Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Delon Wright,MEM,27,G,75,75,100,4.0,8.5,47.7,44.8,2.9,22.6,1.2,0.2,0.04
Rodions Kurucs,BKN,21,F,62,62,100,3.6,8.5,42.2,45.8,-3.6,20.5,0.7,0.1,0
David Nwaba,CLE,26,G,50,50,100,3.9,8.5,46.5,45.7,0.8,19.3,0.7,0.2,0.02
De'Anthony Melton,PHX,21,G,48,48,100,4.0,8.5,47.2,45.2,1.9,19.7,1.4,0.1,0
Will Barton,DEN,28,G,43,43,100,4.4,8.4,51.8,45.6,6.1,27.7,0.4,0.1,0
John Henson,CLE,28,F,14,14,100,2.6,8.4,31.4,45.7,-14.3,13.4,0.5,0.4,0
James Johnson,MIA,32,F,54,54,100,3.5,8.4,41.6,46.2,-4.6,21.2,0.6,0.3,0.04
JJ Redick,PHI,35,G,73,73,100,4.0,8.4,47.6,44.5,3.1,31.3,0.4,0.1,0.14
Ryan Arcidiacono,CHI,25,G,79,79,100,3.9,8.4,47.0,44.7,2.3,24.2,0.8,0.0,0.21
Treveon Graham,BKN,25,F,34,34,100,3.6,8.4,42.8,45.6,-2.8,20.4,0.4,0.1,0.11
Andrew Bogut,GSW,34,C,11,11,100,3.7,8.4,44.6,47.0,-2.4,12.2,0.3,0.4,0.18
Landry Shamet,LAC,22,G,76,76,100,3.9,8.3,46.8,44.6,2.1,22.8,0.5,0.1,0.03
Jared Dudley,BKN,33,F,59,59,100,3.7,8.3,44.2,46.2,-2.0,20.7,0.6,0.1,0.14
Wayne Ellington,DET,31,G,52,52,100,3.7,8.3,44.7,44.7,-0.1,24.5,1.0,0.1,0
Rodney McGruder,LAC,27,F-G,64,64,100,3.8,8.3,45.2,44.9,0.3,23.5,0.5,0.1,0.06
Daniel Theis,BOS,27,F,66,66,100,3.9,8.3,46.5,47.3,-0.7,13.8,0.3,0.2,0.02
Wilson Chandler,LAC,32,F,49,49,100,3.5,8.3,43.0,45.4,-2.4,23.1,0.5,0.2,0
Dirk Nowitzki,DAL,41,F,51,51,100,4.1,8.3,49.2,47.2,2.0,15.6,0.2,0.2,0
Ian Mahinmi,WAS,32,C,32,32,100,4.2,8.3,50.8,46.6,4.2,14.6,0.7,0.2,0.15
Deyonta Davis,ATL,22,C-F,8,8,100,2.8,8.3,33.3,47.2,-13.9,13.1,0.3,0.2,0
Jeremy Lin,TOR,30,G,74,74,100,4.0,8.2,48.2,44.6,3.6,19.4,0.6,0.1,0.26
Shelvin Mack,CHA,29,G,57,57,100,3.9,8.2,47.9,44.5,3.4,21.9,0.8,0.0,0.05
Meyers Leonard,POR,27,F-C,60,60,100,4.2,8.2,51.0,47.5,3.5,14.4,0.2,0.1,0.02
Terry Rozier,BOS,25,G,79,79,100,3.6,8.1,45.1,44.4,0.8,22.7,0.9,0.1,0.05
Willy Hernangomez,CHA,25,C,58,58,100,4.2,8.1,52.7,47.2,5.5,14.0,0.3,0.1,0.02
T.J. McConnell,PHI,27,G,73,73,100,3.6,8.0,45.4,44.2,1.2,19.3,1.0,0.1,0.01
Shabazz Napier,BKN,27,G,54,54,100,3.6,8.0,44.9,44.6,0.4,17.6,0.7,0.1,0.04
Torrey Craig,DEN,28,F,72,72,100,3.5,8.0,44.0,45.7,-1.7,20.0,0.5,0.3,0.01
Thon Maker,DET,22,F,64,64,100,3.7,8.0,46.0,47.2,-1.2,15.2,0.3,0.2,0.03
Tim Frazier,MIL,28,G,55,55,100,3.9,8.0,48.3,43.7,4.6,19.0,0.5,0.0,0.05
Rodney Hood,POR,26,G,72,72,100,3.6,8.0,45.5,44.8,0.8,26.3,0.8,0.1,0.08
Andre Iguodala,GSW,35,F-G,67,67,100,3.5,7.9,43.8,45.8,-2.0,23.2,0.9,0.4,0.03
Marco Belinelli,SAS,33,G-F,79,79,100,3.6,7.9,45.4,44.2,1.1,23.0,0.4,0.1,0
E'Twaun Moore,NOP,30,G,53,53,100,3.9,7.9,48.8,45.2,3.6,27.6,0.8,0.1,0
Ish Smith,DET,30,G,56,56,100,3.7,7.9,46.7,44.8,1.9,22.3,0.5,0.1,0.02
Justin Jackson,DAL,24,F,80,80,100,3.6,7.9,45.9,45.3,0.6,19.9,0.4,0.1,0.04
Juancho Hernangomez,DEN,23,F,68,68,100,3.4,7.9,43.0,45.6,-2.6,19.4,0.4,0.0,0.04
Greg Monroe,PHI,29,C,39,39,100,3.8,7.9,48.2,47.5,0.7,11.2,0.3,0.1,0.05
Johnathan Williams,LAL,24,F,23,23,100,3.5,7.8,45.0,46.9,-1.9,15.5,0.3,0.0,0.04
Bismack Biyombo,CHA,26,C,53,53,100,3.8,7.8,48.2,47.0,1.2,14.5,0.2,0.3,0.02
Iman Shumpert,HOU,29,G,61,61,100,4.0,7.8,51.6,45.7,5.8,23.9,1.0,0.2,0.02
Salah Mejri,DAL,33,C,34,34,100,3.9,7.8,49.2,48.1,1.2,11.1,0.3,0.2,0.28
Zhaire Smith,PHI,20,G,5,5,100,3.2,7.8,41.0,44.4,-3.3,18.5,0.3,0.0,0
Allonzo Trier,NYK,23,G,63,63,100,4.0,7.8,51.6,45.3,6.4,22.8,0.4,0.0,0.08
Frank Ntilikina,NYK,20,G,42,42,100,3.6,7.8,46.0,45.4,0.6,21.0,0.7,0.1,0.05
Solomon Hill,NOP,28,F,44,44,100,3.1,7.8,40.5,45.0,-4.5,20.0,0.5,0.1,0.02
Royce O'Neale,UTA,26,F,80,80,100,3.6,7.7,46.9,44.9,2.0,20.4,0.7,0.1,0.01
Lou Williams,LAC,32,G,75,75,100,3.6,7.7,47.4,44.1,3.3,26.6,0.8,0.1,0
Alec Burks,SAC,27,G,63,63,100,3.8,7.7,49.1,45.6,3.5,21.5,0.6,0.1,0
Isaiah Hicks,NYK,24,F,3,3,100,3.7,7.7,47.8,44.2,3.6,10.7,0.3,0.0,0
Bonzie Colson,MIL,23,F,5,5,100,4.0,7.6,52.6,44.3,8.4,12.2,0.6,0.0,0
Tyus Jones,MIN,23,G,67,67,100,3.7,7.6,48.4,44.6,3.9,22.9,1.2,0.0,0.06
Chandler Hutchison,CHI,23,F,43,43,100,3.3,7.6,44.0,45.4,-1.4,20.3,0.5,0.0,0.14
Monte Morris,DEN,24,G,82,82,100,3.4,7.5,44.7,44.4,0.3,24.0,0.9,0.0,0.1
Cristiano Felicio,CHI,26,F-C,57,57,100,3.8,7.5,51.2,47.5,3.7,12.4,0.2,0.0,0
Keita Bates-Diop,MIN,23,F,28,28,100,3.3,7.5,43.3,45.3,-1.9,16.8,0.6,0.0,0
Gorgui Dieng,MIN,29,C,75,75,100,3.6,7.5,48.6,48.1,0.4,13.6,0.6,0.2,0.08
Gary Harris,DEN,24,G,57,57,100,3.3,7.5,43.4,45.5,-2.1,28.8,1.0,0.2,0.05
Trey Lyles,DEN,23,F,63,63,100,3.3,7.4,44.2,46.0,-1.7,17.8,0.5,0.1,0.02
Gordon Hayward,BOS,29,F,71,71,100,3.1,7.4,42.5,45.6,-3.1,25.9,0.9,0.1,0.01
Isaiah Canaan,MIL,28,G,29,29,100,3.7,7.4,49.8,45.3,4.5,20.9,0.5,0.0,0.1
Trey Burke,DAL,26,G,56,56,100,3.2,7.4,43.4,44.0,-0.7,19.4,0.6,0.1,0.03
Jonah Bolden,PHI,23,F,40,40,100,3.1,7.4,42.6,47.1,-4.5,14.5,0.4,0.5,0
Nerlens Noel,OKC,25,F-C,76,76,100,3.3,7.4,44.2,47.9,-3.7,13.7,0.9,0.4,0.06
Malik Beasley,DEN,22,G,81,81,100,3.7,7.3,50.1,45.0,5.1,23.2,0.7,0.0,0.06
Kadeem Allen,NYK,26,G,19,19,100,3.4,7.3,46.8,44.2,2.5,21.9,0.8,0.1,0.11
Cheick Diallo,NOP,22,F,64,64,100,3.5,7.3,48.0,47.7,0.2,14.0,0.5,0.1,0.03
Markelle Fultz,ORL,21,G,17,17,100,3.2,7.3,43.5,44.2,-0.6,22.5,0.9,0.1,0
Ivan Rabb,MEM,22,F,48,48,100,3.8,7.3,52.1,45.9,6.2,14.7,0.3,0.1,0
Zaza Pachulia,DET,35,C,67,67,100,3.6,7.3,49.6,48.0,1.6,12.9,0.5,0.1,0.04
Luol Deng,MIN,34,F,22,22,100,2.5,7.2,35.2,45.3,-10.1,17.3,0.7,0.1,0
Langston Galloway,DET,27,G,79,79,100,3.1,7.2,43.5,44.6,-1.0,21.8,0.5,0.1,0.03
James Ennis III,PHI,28,F,58,58,100,3.8,7.2,52.3,46.0,6.3,21.2,0.7,0.2,0.02
Matthew Dellavedova,CLE,28,G,48,48,100,3.4,7.2,47.1,44.5,2.6,16.9,0.3,0.0,0.02
O.G. Anunoby,TOR,21,F,67,67,100,3.2,7.1,45.6,45.4,0.2,NaN,NaN,NaN,NaN
JaMychal Green,LAC,29,F,65,65,100,3.1,7.1,43.6,45.8,-2.2,21.1,0.7,0.2,0.06
Angel Delgado,LAC,24,C,1,1,100,2.0,7.0,28.6,48.2,-19.7,NaN,NaN,NaN,NaN
JR Smith,CLE,33,G-F,9,9,100,3.9,7.0,55.6,45.1,10.4,20.2,1.0,0.2,0
Elie Okobo,PHX,21,G,52,52,100,3.4,6.9,48.2,44.8,3.4,18.1,0.6,0.0,0
Kosta Koufos,SAC,30,C,41,41,100,3.0,6.9,43.3,48.2,-4.9,12.0,0.4,0.3,0
Khem Birch,ORL,26,C,50,50,100,3.1,6.9,44.5,45.8,-1.3,12.9,0.4,0.2,0.1
Tyreke Evans,IND,29,G,69,69,100,2.9,6.9,41.5,44.8,-3.3,20.3,0.8,0.1,0.06
Gerald Green,HOU,33,G-F,72,72,100,3.3,6.9,47.3,44.4,2.9,20.2,0.5,0.1,0
Pau Gasol,MIL,38,C-F,29,29,100,3.5,6.9,50.3,48.7,1.5,12.0,0.2,0.1,0.03
Alex Abrines,OKC,25,G,31,31,100,3.3,6.8,47.6,44.6,3.0,19.0,0.5,0.1,0
Wes Iwundu,ORL,24,F,68,68,100,2.7,6.8,39.2,44.1,-4.9,18.1,0.4,0.2,0.01
Jordan Bell,GSW,24,F,65,65,100,3.3,6.8,48.0,46.2,1.7,11.6,0.3,0.4,0.07
Michael Carter-Williams,ORL,27,G,22,22,100,3.4,6.8,49.7,43.9,5.8,13.3,0.7,0.4,0.04
Troy Brown Jr.,WAS,19,F,45,45,100,3.0,6.8,44.1,44.0,0.0,14.0,0.4,0.0,0.02
Harry Giles III,SAC,21,F-C,58,58,100,3.2,6.8,46.7,48.0,-1.3,14.1,0.5,0.2,0
Allen Crabbe,BKN,27,G-F,43,43,100,2.9,6.7,42.9,44.2,-1.3,26.3,0.5,0.2,0
Dwayne Bacon,CHA,23,G-F,40,40,100,3.1,6.7,46.8,45.6,1.2,17.7,0.3,0.0,0
Kyle Korver,UTA,38,G-F,69,69,100,3.1,6.7,45.8,44.2,1.6,19.1,0.4,0.1,0.09
Seth Curry,POR,28,G,73,73,100,2.8,6.6,42.3,43.7,-1.4,18.9,0.5,0.1,0.01
Christian Wood,NOP,23,F,20,20,100,3.0,6.6,44.7,44.1,0.6,11.9,0.3,0.2,0
Sam Dekker,WAS,25,F,44,44,100,3.3,6.6,49.3,45.7,3.6,16.8,0.8,0.1,0
Jerryd Bayless,MIN,30,G,33,33,100,3.3,6.6,50.2,44.5,5.7,19.3,0.5,0.0,0.03
Cameron Payne,CLE,24,G,35,35,100,3.7,6.6,56.5,44.7,11.8,17.8,0.7,0.1,0.07
Rawle Alkins,CHI,21,G,7,7,100,2.7,6.6,41.3,45.1,-3.8,12.0,0.1,0,0
Jonathon Simmons,PHI,29,F,51,51,100,3.0,6.5,45.5,44.7,0.8,19.0,0.5,0.1,0.11
Jonas Jerebko,GSW,32,F,70,70,100,2.9,6.5,44.5,44.8,-0.3,16.7,0.4,0.2,0.14
Amir Johnson,PHI,32,C-F,49,49,100,3.1,6.5,47.8,46.6,1.2,10.4,0.3,0.1,0.02
Jason Smith,NOP,33,F-C,18,18,100,2.7,6.5,41.9,45.8,-3.9,9.6,0.1,0.2,0.1
Quincy Acy,PHX,28,F,10,10,100,2.5,6.5,38.5,45.6,-7.1,12.3,0.1,0.0,0.3
Ray Spalding,PHX,22,F,14,14,100,3.4,6.5,51.6,49.4,2.2,10.6,0.6,0.3,0.07
Anthony Tolliver,MIN,34,F,59,59,100,2.9,6.5,44.9,45.4,-0.5,16.4,0.3,0.0,0.22
Nene,HOU,36,C-F,42,42,100,2.9,6.5,45.2,47.0,-1.8,13.0,0.4,0.0,0.07
Wayne Selden,CHI,24,G-F,72,72,100,2.9,6.4,45.1,45.2,0.0,19.2,0.4,0.0,0.05
Lance Thomas,NYK,31,F,46,46,100,3.0,6.4,47.6,47.3,0.3,17.0,0.4,0.0,0.04
Brandon Knight,CLE,27,G,39,39,100,3.3,6.4,52.2,45.2,7.0,18.9,0.5,0.1,0.05
Frank Jackson,NOP,21,G,57,57,100,3.1,6.3,48.6,44.9,3.7,19.2,0.4,0.0,0.02
Jaron Blossomgame,CLE,25,F,26,26,100,2.9,6.3,44.8,45.3,-0.4,16.3,0.3,0.1,0.07
Jerian Grant,ORL,26,G,53,53,100,3.1,6.3,49.7,44.5,5.2,15.7,0.7,0.0,0.03
Luke Kennard,DET,23,G,62,62,100,3.0,6.3,47.1,44.3,2.8,22.8,0.4,0.1,0
J.J. Barea,DAL,35,G,38,38,100,3.1,6.3,48.5,44.1,4.4,19.8,0.6,0.0,0.08
Sterling Brown,MIL,24,G,57,57,100,3.0,6.3,47.5,44.5,3.0,17.8,0.4,0.0,0
Tony Snell,MIL,27,G,73,73,100,2.8,6.3,45.2,44.2,1.0,17.6,0.4,0.1,0
Jordan McRae,WAS,28,G,21,21,100,3.0,6.2,48.9,45.0,3.9,12.3,0.5,0.2,0
Dillon Brooks,MEM,23,G-F,18,18,100,2.7,6.2,43.8,44.8,-1.0,18.3,0.6,0.1,0
Chasson Randle,WAS,26,G,48,48,100,3.2,6.2,51.3,44.6,6.7,15.2,0.5,0.0,0.02
Stanley Johnson,NOP,23,F,63,63,100,2.8,6.2,44.8,45.6,-0.9,18.3,0.9,0.1,0
Robert Williams III,BOS,21,C-F,28,28,100,2.7,6.2,43.9,47.5,-3.5,8.8,0.3,0.7,0
Jake Layman,POR,25,F,69,69,100,2.9,6.2,46.7,44.1,2.6,18.7,0.4,0.2,0.08
Vince Carter,ATL,42,F-G,76,76,100,2.8,6.2,45.0,45.4,-0.4,17.5,0.6,0.2,0.08
Norman Powell,TOR,26,F-G,59,59,100,2.6,6.1,42.3,44.5,-2.2,18.8,0.7,0.1,0
Moritz Wagner,LAL,22,C,38,38,100,2.8,6.1,45.1,46.8,-1.7,10.4,0.3,0.1,0.05
Patrick Patterson,OKC,30,F,60,60,100,2.8,6.1,46.4,46.7,-0.2,13.7,0.3,0.0,0.02
Channing Frye,CLE,36,F-C,34,34,100,3.4,6.1,56.5,48.1,8.5,9.5,0.2,0.1,0
Julian Washburn,MEM,27,F-G,16,16,100,2.7,6.1,44.3,44.8,-0.4,14.1,0.7,0.1,0
Ian Clark,NOP,28,G,54,54,100,3.2,6.0,52.8,43.8,9.0,16.2,0.4,0.1,0
Dante Exum,UTA,23,G,40,40,100,2.5,6.0,42.3,44.3,-2.0,15.8,0.3,0.1,0.05
Marquese Chriss,CLE,21,F,41,41,100,3.1,6.0,51.8,46.2,5.6,11.6,0.4,0.1,0.02
Emanuel Terry,MIA,22,F,3,3,100,4.0,6.0,66.7,46.4,20.2,NaN,NaN,NaN,NaN
Isaac Humphries,ATL,21,C,5,5,100,3.0,6.0,50.0,46.0,4.0,11.2,0.2,0,0
Justin Patton,PHI,22,C,2,2,100,4.0,6.0,66.7,42.7,23.9,NaN,NaN,NaN,NaN
Dante Cunningham,SAS,32,F,59,59,100,3.0,6.0,51.0,46.7,4.3,14.5,0.4,0.1,0.02
Kyle O'Quinn,IND,29,C,36,36,100,2.8,5.9,46.7,47.4,-0.7,8.2,0.2,0.2,0
Quinn Cook,GSW,26,G,68,68,100,3.1,5.9,52.1,44.0,8.1,14.3,0.3,0.0,0
Isaiah Briscoe,ORL,23,G,34,34,100,2.5,5.8,42.6,44.3,-1.6,14.3,0.3,0.0,0.23
Miles Plumlee,ATL,30,C,17,17,100,3.2,5.8,55.1,47.1,8.0,9.6,0.3,0.0,0
Luc Mbah a Moute,LAC,32,F,4,4,100,2.0,5.8,34.8,44.5,-9.8,15.2,0.2,0.0,0
Henry Ellenson,NYK,22,F,19,19,100,3.0,5.7,53.2,45.9,7.3,13.6,0.4,0.1,0
Devonte' Graham,CHA,24,G,44,44,100,2.9,5.7,50.0,44.3,5.7,14.7,0.5,0.0,0.07
Corey Brewer,SAC,33,G-F,31,31,100,2.6,5.7,45.2,44.9,0.3,15.9,1.0,0.1,0.1
Doug McDermott,IND,27,F,77,77,100,2.5,5.7,43.8,43.8,0.0,17.4,0.2,0.0,0
Mike Scott,PHI,30,F,78,78,100,2.5,5.7,43.7,45.2,-1.5,17.7,0.3,0.1,0
Alex Poythress,ATL,25,F,21,21,100,2.3,5.6,41.5,45.8,-4.3,14.5,0.2,0.0,0
Raul Neto,UTA,27,G,35,35,100,2.5,5.6,44.1,43.5,0.6,12.8,0.4,0.1,0.05
Donte DiVincenzo,MIL,22,G,27,27,100,2.2,5.6,39.3,43.8,-4.5,15.2,0.5,0.1,0.04
Chandler Parsons,MEM,30,F,25,25,100,2.4,5.6,43.9,44.8,-0.9,19.8,0.8,0.0,0.08
Daniel Hamilton,ATL,23,G-F,17,17,100,2.3,5.5,41.5,44.6,-3.1,10.7,0.3,0.1,0
Tyler Dorsey,MEM,23,G,42,42,100,2.8,5.5,50.4,44.9,5.5,14.5,0.3,0.0,0
Damion Lee,GSW,26,G,29,29,100,2.7,5.5,48.8,43.8,4.9,11.7,0.4,0,0.03
Billy Garrett,NYK,24,G-F,4,4,100,3.5,5.5,63.6,44.2,19.4,15.8,0.2,0.2,0.25
Yogi Ferrell,SAC,26,G,66,66,100,2.5,5.5,45.6,43.2,2.3,15.0,0.5,0.0,0.11
Cam Reynolds,MIN,24,G,17,17,100,2.9,5.5,52.7,45.4,7.3,NaN,NaN,NaN,NaN
Gary Clark,HOU,24,F,45,45,100,2.8,5.4,51.8,45.6,6.2,12.6,0.4,0.2,0
Abdel Nader,OKC,25,F,51,51,100,2.5,5.4,45.1,44.4,0.7,11.4,0.3,0.0,0.02
Dairis Bertans,NOP,29,G,12,12,100,3.0,5.4,55.4,42.3,13.1,13.9,0.1,0,0.08
Theo Pinson,BKN,23,G-F,15,15,100,2.0,5.4,37.0,44.1,-7.1,11.7,0.3,0,0
Duncan Robinson,MIA,25,F,11,11,100,2.5,5.4,47.5,43.0,4.5,10.7,0.3,0,0
Jevon Carter,MEM,23,G,36,36,100,2.4,5.3,46.0,44.0,2.1,14.8,0.7,0.1,0
Jon Leuer,DET,30,F,39,39,100,2.9,5.2,55.9,48.0,7.9,9.8,0.3,0.0,0.12
Nik Stauskas,CLE,25,G,68,68,100,2.4,5.2,46.9,43.3,3.6,14.9,0.3,0.1,0
Troy Williams,SAC,24,F,21,21,100,2.6,5.2,50.5,43.9,6.6,14.9,0.5,0.2,0
Shaun Livingston,GSW,33,G,64,64,100,2.2,5.2,41.6,44.3,-2.8,15.1,0.5,0.3,0
Grayson Allen,UTA,23,G,32,32,100,2.4,5.1,46.3,43.8,2.5,10.9,0.2,0.1,0
Malik Monk,CHA,21,G,68,68,100,2.5,5.1,49.7,44.0,5.7,17.2,0.5,0.1,0.01
Lance Stephenson,LAL,28,G,65,65,100,2.4,5.1,46.8,44.8,2.1,16.5,0.6,0.0,0
Alfonzo McKinnie,GSW,26,F,69,69,100,2.4,5.1,46.3,45.2,1.1,13.9,0.2,0.1,0.07
Yuta Watanabe,MEM,24,G,11,11,100,2.1,5.1,41.1,43.4,-2.4,11.6,0.3,0.0,0.07
Deng Adel,CLE,22,F,14,14,100,2.5,5.1,49.3,45.3,4.0,10.2,0.1,0.0,0.21
Jalen Jones,CLE,26,F,16,16,100,2.8,5.1,54.3,45.1,9.2,13.4,0.6,0.0,0.06
Timothe Luwawu-Cabarrot,CHI,24,G-F,40,40,100,2.4,5.0,47.0,44.0,3.1,13.4,0.4,0.0,0.02
Furkan Korkmaz,PHI,21,G-F,44,44,100,2.3,5.0,45.0,45.0,0.0,14.1,0.6,0.0,0.04
Skal Labissiere,POR,23,F,20,20,100,2.6,5.0,51.5,45.6,5.8,8.0,0.2,0.1,0
Ron Baker,WAS,26,G,11,11,100,2.3,5.0,45.5,43.1,2.4,10.1,0.4,0.0,0
Eric Moreland,TOR,27,F-C,5,5,100,2.2,5.0,44.0,44.1,-0.1,8.6,0.2,0.0,0
Isaiah Thomas,DEN,30,G,12,12,100,1.8,5.0,35.0,45.6,-10.6,15.1,0.4,0.1,0
Isaiah Hartenstein,HOU,21,F-C,28,28,100,2.0,5.0,40.7,45.6,-4.9,7.9,0.2,0.2,0
Dusty Hannahs,MEM,25,G,2,2,100,1.5,5.0,30.0,46.8,-16.8,13.0,0.5,0,0
Jose Calderon,DET,37,G,43,43,100,2.4,5.0,47.2,44.2,3.0,13.2,0.3,0.0,0.04
Omri Casspi,MEM,31,F,35,35,100,2.0,5.0,39.7,45.5,-5.8,14.4,0.6,0.1,0
Troy Daniels,PHX,27,G,49,49,100,2.4,4.9,48.1,45.2,2.9,14.9,0.5,0.0,0.02
Wesley Johnson,WAS,31,F-G,37,37,100,2.3,4.9,46.7,45.6,1.1,14.1,0.4,0.1,0
Aaron Holiday,IND,22,G,43,43,100,2.0,4.9,40.8,44.0,-3.2,12.9,0.4,0.2,0.02
Devin Robinson,WAS,24,F,7,7,100,2.1,4.9,44.1,44.4,-0.3,13.6,0.6,0.4,0.29
Caleb Swanigan,SAC,22,F,18,18,100,2.3,4.8,47.1,48.1,-1.0,8.5,0.3,0.0,0.1
Glenn Robinson III,DET,25,G-F,42,42,100,2.4,4.8,48.8,45.3,3.5,13.0,0.3,0.0,0
Ryan Anderson,MIA,31,F,21,21,100,2.2,4.8,45.5,46.0,-0.4,12.8,0.2,0.0,0.08
Michael Beasley,LAL,30,F,25,25,100,2.2,4.8,46.7,44.5,2.2,10.7,0.3,0.2,0
Brandon Sampson,CHI,22,G,13,13,100,2.2,4.8,46.8,43.7,3.1,15.3,0.6,0.1,0
Raymond Felton,OKC,35,G,29,29,100,2.3,4.8,48.6,44.8,3.7,11.5,0.3,0.1,0
Andrew Harrison,NOP,24,G,15,15,100,2.1,4.7,43.7,44.3,-0.6,10.9,0.2,0.0,0.24
PJ Dozier,BOS,22,G-F,3,3,100,3.7,4.7,78.6,49.2,29.3,8.5,0.3,0,0
Jamal Crawford,PHX,39,G,59,59,100,2.4,4.6,52.2,44.7,7.5,18.7,0.5,0.1,0
Devin Harris,DAL,36,G,62,62,100,2.2,4.6,47.4,44.8,2.6,15.8,0.5,0.2,0.22
Milos Teodosic,LAC,32,G,13,13,100,2.5,4.6,55.0,43.3,11.7,10.0,0.2,0.1,0
Tony Parker,CHA,37,G,54,54,100,1.9,4.6,41.1,42.8,-1.7,17.9,0.4,0.0,0.02
Udonis Haslem,MIA,39,F,7,7,100,1.7,4.6,37.5,45.0,-7.5,7.4,0,0,0.2
Frank Mason III,SAC,25,G,34,34,100,2.0,4.6,43.2,43.6,-0.4,NaN,NaN,NaN,NaN
C.J. Williams,MIN,29,G,12,12,100,2.1,4.5,46.3,45.2,1.1,8.5,0.4,0,0
Jaylen Adams,ATL,23,G,31,31,100,2.0,4.5,45.3,44.4,0.9,12.6,0.4,0.1,0
MarShon Brooks,MEM,30,G,29,29,100,2.0,4.5,43.8,44.4,-0.5,13.3,0.3,0.0,0.07
Edmond Sumner,IND,23,G,19,19,100,2.3,4.5,50.6,45.1,5.5,9.1,0.5,0.1,0.04
Antonio Blakeney,CHI,22,G,51,51,100,2.4,4.4,55.1,44.0,11.1,14.5,0.2,0.0,0
Deonte Burton,OKC,25,G,21,21,100,1.7,4.4,39.1,44.8,-5.6,7.5,0.2,0.1,0
CJ Miles,MEM,32,F-G,51,51,100,1.7,4.4,39.0,44.8,-5.8,16.2,0.5,0.1,0.06
Shake Milton,PHI,22,G,17,17,100,2.1,4.3,48.6,44.6,4.0,13.4,0.4,0.1,0
Mitchell Creek,MIN,27,F-G,3,3,100,1.7,4.3,38.5,46.9,-8.4,9.4,0.4,0,0
Semi Ojeleye,BOS,24,F,48,48,100,1.9,4.3,45.4,45.5,-0.2,10.6,0.2,0.0,0.05
Thabo Sefolosha,UTA,35,F,47,47,100,1.8,4.3,42.0,45.3,-3.3,12.2,0.9,0.0,0.02
Gary Trent Jr.,POR,20,G,12,12,100,2.2,4.3,51.0,43.4,7.6,7.4,0.1,0.0,0.07
T.J. Leaf,IND,22,F,56,56,100,1.6,4.2,37.1,45.1,-7.9,NaN,NaN,NaN,NaN
Brad Wanamaker,BOS,29,G,33,33,100,1.7,4.2,40.3,44.4,-4.1,9.5,0.3,0.0,0
Jarell Martin,ORL,25,F,36,36,100,1.9,4.2,45.7,46.8,-1.1,7.8,0.1,0.1,0.02
Ekpe Udoh,UTA,32,C-F,43,43,100,2.0,4.2,48.0,45.8,2.3,6.3,0.2,0.3,0
Patrick McCaw,TOR,23,G,26,26,100,2.0,4.1,47.7,43.5,4.2,13.7,0.8,0.0,0
Svi Mykhailiuk,DET,22,G,40,40,100,1.7,4.1,41.5,44.4,-2.9,10.5,0.3,0.0,0.07
Ryan Broekhoff,DAL,28,G-F,34,34,100,1.6,4.1,39.1,43.7,-4.6,10.8,0.1,0.0,0.02
Courtney Lee,DAL,33,G,32,32,100,1.8,4.1,44.6,44.8,-0.2,12.6,0.6,0.1,0.09
Tyrone Wallace,LAC,25,G,54,54,100,1.8,4.0,44.7,44.2,0.5,10.1,0.3,0.0,0
Gary Payton II,WAS,26,G,2,2,100,1.5,4.0,37.5,42.1,-4.6,NaN,NaN,NaN,NaN
Jerome Robinson,LAC,22,G,27,27,100,1.9,4.0,48.1,44.4,3.7,9.7,0.3,0.0,0.06
J.P. Macura,CHA,24,G,2,2,100,2.0,4.0,50.0,48.4,1.6,NaN,NaN,NaN,NaN
Jacob Evans,GSW,22,G,21,21,100,1.9,4.0,49.4,43.4,6.0,6.8,0.2,0.1,0
Hamidou Diallo,OKC,20,G,41,41,100,1.9,3.9,48.4,44.7,3.7,10.3,0.4,0.1,0
Chris Boucher,TOR,26,F,28,28,100,1.7,3.9,44.0,46.3,-2.2,5.8,0.2,0.4,0
Anfernee Simons,POR,20,G,15,15,100,1.9,3.7,50.0,43.6,6.4,7.0,0.1,0,0
Marcus Derrickson,GSW,23,F,11,11,100,1.7,3.7,46.3,43.1,3.2,6.1,0,0.0,0
Justin Anderson,ATL,25,G-F,42,42,100,1.9,3.7,52.6,44.7,7.9,9.6,0.5,0.1,0.04
Jimmer Fredette,PHX,30,G,6,6,100,2.0,3.7,54.5,43.5,11.0,10.8,0.5,0,0
Lorenzo Brown,TOR,28,G,21,21,100,1.6,3.7,44.2,44.4,-0.2,8.2,0.5,0.2,0
Drew Eubanks,SAS,22,F,19,19,100,1.7,3.6,47.8,45.4,2.4,4.9,0.1,0.1,0
Guerschon Yabusele,BOS,23,F,37,37,100,1.6,3.6,43.6,45.3,-1.7,6.1,0.2,0.0,0
Jodie Meeks,TOR,31,G,7,7,100,2.1,3.6,60.0,42.2,17.8,13.0,0.1,0.1,0
Ben McLemore,SAC,26,G,15,15,100,1.9,3.5,52.8,45.4,7.4,8.3,0.3,0.1,0.05
Jarred Vanderbilt,DEN,20,F,10,10,100,1.5,3.5,42.9,45.7,-2.8,4.1,0.4,0.0,0
