Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Jordan Goodwin,WAS,24,G,52,52,100,4.0,8.3,48.5,46.4,2.1,17.1,0.9,0.2,0.02
Blake Griffin,BOS,34,F,33,33,100,4.1,8.2,50.0,47.8,2.2,14.4,0.4,0.1,0.38
Luke Kornet,BOS,27,C-F,57,57,100,3.9,8.2,47.8,48.4,-0.6,11.5,0.2,0.4,0
Josh Richardson,NOP,29,G,57,57,100,4.2,8.2,51.3,46.9,4.4,24.0,1.1,0.1,0.02
Jarrett Culver,ATL,24,G-F,8,8,100,4.6,8.1,56.9,48.1,8.8,13.7,0.6,0.2,0.2
Saddiq Bey,ATL,23,F,68,68,100,4.3,8.1,52.3,47.6,4.7,27.9,0.9,0.2,0
Ochai Agbaji,UTA,22,G,48,48,100,3.7,8.1,45.2,46.6,-1.4,18.8,0.3,0.0,0.02
Yuta Watanabe,BKN,28,G-F,50,50,100,3.9,8.1,47.9,47.3,0.6,17.0,0.5,0.2,0.02
Talen Horton-Tucker,UTA,22,G,58,58,100,3.7,8.1,45.6,46.6,-1.0,19.0,0.6,0.2,0.03
Brandon Clarke,MEM,26,F,56,56,100,3.6,8.1,45.1,48.6,-3.5,19.5,0.6,0.3,0.02
Jock Landale,PHX,27,C,64,64,100,3.8,8.1,47.5,49.4,-1.9,14.2,0.2,0.2,0
Larry Nance Jr.,NOP,30,F-C,56,56,100,4.1,8.1,51.0,49.3,1.7,21.4,0.9,0.4,0.16
Jeff Green,DEN,36,F,50,50,100,3.9,8.0,48.4,47.1,1.3,19.2,0.3,0.1,0.12
Lamar Stevens,CLE,25,F,53,53,100,3.3,8.0,41.6,47.0,-5.4,17.7,0.4,0.1,0
AJ Griffin,ATL,19,F,64,64,100,3.8,8.0,47.8,47.0,0.9,19.4,0.6,0.1,0
Dean Wade,CLE,26,F-C,37,37,100,3.7,8.0,46.6,47.7,-1.1,19.9,0.6,0.2,0.03
Josh Green,DAL,22,G,54,54,100,4.0,7.9,50.7,46.5,4.2,25.8,0.7,0.0,0.04
Nikola Jovic,MIA,19,F,12,12,100,4.7,7.9,58.9,49.3,9.7,13.6,0.5,0.1,0.07
Bismack Biyombo,PHX,30,C,53,53,100,3.6,7.9,45.7,50.7,-5.0,13.8,0.3,0.4,0
Haywood Highsmith,MIA,26,F,47,47,100,3.4,7.9,43.0,47.1,-4.1,18.0,0.7,0.2,0.02
Gary Harris,ORL,28,G,43,43,100,3.7,7.9,47.5,48.3,-0.8,25.2,1.0,0.2,0
Norman Powell,LAC,29,G,54,54,100,3.8,7.9,48.5,46.4,2.1,25.8,0.8,0.2,0
Chuma Okeke,ORL,24,F,21,21,100,3.9,7.9,49.1,47.8,1.3,18.8,0.5,0.1,0
Bones Hyland,LAC,22,G,49,49,100,3.8,7.9,47.8,46.2,1.6,19.1,0.7,0.2,0
Terrence Ross,PHX,32,G-F,54,54,100,3.8,7.8,48.8,46.6,2.3,21.6,0.6,0.1,0.02
John Wall,LAC,32,G,34,34,100,3.8,7.8,48.3,46.0,2.3,22.2,0.8,0.2,0.03
Ty Jerome,GSW,25,G-F,42,42,100,3.9,7.8,50.2,45.7,4.5,18.5,0.5,0.1,0.05
Josh Okogie,PHX,24,G,57,57,100,3.6,7.8,45.5,47.2,-1.6,17.7,0.8,0.3,0.08
Malaki Branham,SAS,19,F,58,58,100,4.1,7.8,52.3,47.1,5.2,23.1,0.5,0.1,0
Charles Bassey,SAS,22,C-F,33,33,100,3.5,7.8,44.7,50.2,-5.5,14.5,0.5,0.2,0
Shaedon Sharpe,POR,19,G,72,72,100,3.9,7.8,49.7,46.6,3.2,20.8,0.5,0.1,0.04
Collin Sexton,UTA,24,G,47,47,100,3.5,7.7,45.3,46.6,-1.3,24.0,0.6,0.1,0.02
Kenrich Williams,OKC,28,G-F,53,53,100,3.8,7.7,49.6,47.3,2.4,22.8,0.8,0.1,0.49
Mike Muscala,BOS,31,F-C,55,55,100,3.6,7.7,47.4,49.4,-2.0,14.6,0.3,0.2,0
Malik Monk,SAC,25,G,70,70,100,3.7,7.7,48.7,46.3,2.4,22.5,0.6,0.1,0.01
Chris Boucher,TOR,30,F-C,68,68,100,3.6,7.6,47.0,47.9,-0.9,20.1,0.7,0.5,0.15
Damion Lee,PHX,30,G-F,69,69,100,3.8,7.6,50.0,46.9,3.1,20.7,0.4,0.1,0
Nerlens Noel,BKN,28,C-F,14,14,100,3.9,7.6,50.9,50.9,0.1,11.5,0.9,0.2,0.24
Joe Harris,BKN,31,G-F,67,67,100,3.5,7.5,46.8,46.9,-0.1,21.5,0.5,0.1,0
Eric Gordon,LAC,34,G,62,62,100,3.5,7.5,47.0,46.9,0.1,29.1,0.6,0.3,0
Luke Kennard,MEM,26,G,52,52,100,3.6,7.5,47.4,46.3,1.2,21.2,0.5,0.1,0.02
Ziaire Williams,MEM,21,F,34,34,100,3.2,7.5,43.0,45.8,-2.8,14.7,0.4,0.0,0
Jericho Sims,NYK,24,C,47,47,100,3.8,7.5,50.3,50.5,-0.2,15.8,0.3,0.3,0
David Roddy,MEM,21,F,60,60,100,3.2,7.4,43.0,47.1,-4.1,17.2,0.5,0.1,0.07
Robert Covington,LAC,32,F,41,41,100,3.3,7.4,45.2,47.1,-1.9,16.0,0.8,0.3,0
Willy Hernangomez,NOP,28,C-F,33,33,100,4.1,7.4,54.9,50.4,4.5,12.8,0.5,0.2,0.03
Taurean Prince,MIN,29,F,48,48,100,3.4,7.4,46.3,47.0,-0.6,22.0,0.5,0.1,0.17
Alec Burks,DET,31,G,51,51,100,3.6,7.4,48.4,46.7,1.7,22.0,0.7,0.1,0.06
Isaac Okoro,CLE,22,F-G,75,75,100,3.5,7.3,47.8,46.6,1.2,21.9,0.7,0.1,0
Georges Niang,PHI,29,F,71,71,100,3.4,7.3,46.2,46.6,-0.4,19.3,0.4,0.1,0.13
Cory Joseph,DET,31,G,53,53,100,3.7,7.3,50.0,46.2,3.8,18.5,0.5,0.1,0.02
Davion Mitchell,SAC,24,G,73,73,100,3.5,7.3,47.8,46.0,1.8,18.0,0.5,0.2,0.17
Otto Porter Jr.,TOR,29,F,8,8,100,3.5,7.3,48.3,46.8,1.5,18.2,1.4,0,0.12
Usman Garuba,HOU,21,F,67,67,100,3.5,7.2,47.8,48.0,-0.1,13.2,0.6,0.3,0.04
Romeo Langford,SAS,23,G-F,35,35,100,3.5,7.2,48.0,46.5,1.5,20.2,0.5,0.2,0.08
Seth Curry,BKN,32,G,54,54,100,3.5,7.2,48.7,46.6,2.1,20.8,0.6,0.1,0
Max Christie,LAL,20,G,33,33,100,3.2,7.2,44.3,46.7,-2.4,13.3,0.2,0.1,0
Daniel Theis,IND,30,F-C,7,7,100,4.0,7.1,56.0,50.9,5.1,15.6,0.3,0.3,0
Doug McDermott,SAS,31,F,61,61,100,3.5,7.1,49.0,46.5,2.5,20.6,0.2,0.1,0
Christian Koloko,TOR,22,C,48,48,100,3.4,7.1,48.2,49.5,-1.2,14.0,0.3,0.5,0
Nickeil Alexander-Walker,MIN,24,G,48,48,100,3.2,7.1,45.2,46.5,-1.4,15.6,0.6,0.2,0.06
Jevon Carter,MIL,27,G,74,74,100,3.2,7.1,45.0,46.2,-1.3,22.2,0.9,0.3,0
Isaiah Joe,OKC,23,G,63,63,100,3.4,7.1,47.6,46.2,1.4,18.3,0.6,0.1,0.24
George Hill,IND,36,G,42,42,100,2.9,7.0,40.9,45.9,-5.0,18.4,0.6,0.1,0
Javonte Green,CHI,29,G,30,30,100,2.9,7.0,41.2,47.1,-5.9,15.5,0.8,0.3,0.03
Austin Rivers,MIN,30,G,48,48,100,3.6,7.0,52.1,46.1,5.9,19.5,0.5,0.1,0.02
Jordan Nwora,IND,24,F,52,52,100,3.6,6.9,51.8,45.8,6.0,17.6,0.4,0.1,0
Trey Lyles,SAC,27,F,66,66,100,3.4,6.9,49.7,47.5,2.1,16.7,0.4,0.2,0.12
Montrezl Harrell,PHI,29,F-C,50,50,100,3.3,6.9,48.0,49.2,-1.2,12.1,0.3,0.2,0.19
Day'Ron Sharpe,BKN,21,C,38,38,100,3.3,6.9,47.3,48.7,-1.4,11.4,0.3,0.4,0
Tyus Jones,MEM,26,G,72,72,100,3.4,6.9,48.8,45.6,3.2,24.1,1.0,0.0,0.04
Cam Thomas,BKN,21,G,48,48,100,3.2,6.8,46.8,46.6,0.2,16.6,0.4,0.0,0
Tre Mann,OKC,22,G,61,61,100,3.2,6.8,47.0,45.9,1.1,17.9,0.6,0.1,0.07
Nassir Little,POR,23,F-G,50,50,100,3.4,6.8,50.4,46.9,3.5,17.5,0.3,0.1,0.02
Serge Ibaka,MIL,33,F,16,16,100,3.6,6.8,53.2,48.3,4.9,11.6,0.1,0.3,0
Sandro Mamukelashvili,SAS,23,F-C,30,30,100,3.5,6.8,51.0,47.9,3.1,13.1,0.3,0.1,0.03
Cody Zeller,MIA,30,F-C,10,10,100,3.5,6.7,52.2,51.4,0.9,13.0,0.2,0.3,0
Andre Drummond,CHI,29,C,60,60,100,3.4,6.7,50.4,50.6,-0.2,12.7,0.7,0.2,0.02
Meyers Leonard,MIL,31,F-C,5,5,100,2.8,6.6,42.4,48.9,-6.4,8.5,0.2,0,0
Theo Maledon,CHA,21,G,37,37,100,3.4,6.6,51.6,46.8,4.9,16.3,0.7,0.1,0.03
Joe Ingles,MIL,35,F-G,40,40,100,3.0,6.6,46.0,46.4,-0.4,23.1,0.7,0.1,0
Devonte' Graham,SAS,28,G,67,67,100,3.3,6.6,50.0,46.6,3.4,18.0,0.6,0.2,0.12
Chimezie Metu,SAC,26,F-C,58,58,100,3.3,6.6,50.4,48.1,2.3,10.8,0.3,0.2,0
Orlando Robinson,MIA,22,C,28,28,100,3.6,6.6,55.4,49.8,5.6,13.7,0.4,0.2,0
Gorgui Dieng,SAS,33,C,24,24,100,3.5,6.5,53.5,49.2,4.3,10.4,0.2,0.2,0.12
Juancho Hernangomez,TOR,27,F,40,40,100,3.5,6.5,52.9,48.1,4.7,14.6,0.4,0.0,0
Hamidou Diallo,DET,24,G,56,56,100,2.9,6.5,44.1,47.5,-3.4,17.8,0.9,0.1,0.02
Thaddeus Young,TOR,34,F,53,53,100,3.7,6.5,56.5,49.3,7.2,14.7,1.0,0.1,0.11
T.J. McConnell,IND,31,G,70,70,100,2.8,6.5,43.3,46.8,-3.5,20.1,1.1,0.1,0.13
Christian Braun,DEN,21,G,58,58,100,3.1,6.5,48.7,46.9,1.7,14.5,0.4,0.1,0.01
Sam Hauser,BOS,25,F,69,69,100,3.0,6.4,46.7,46.3,0.4,15.6,0.3,0.1,0.01
Evan Fournier,NYK,30,G-F,22,22,100,3.0,6.4,47.5,45.9,1.6,18.0,0.6,0.1,0
Andre Iguodala,GSW,39,G-F,8,8,100,3.0,6.4,47.1,45.5,1.6,14.1,0.5,0.4,0
Daishen Nix,HOU,21,G,48,48,100,3.3,6.3,51.3,46.9,4.4,16.7,0.6,0.1,0.02
Justin Holiday,DAL,33,F-G,39,39,100,3.1,6.3,49.4,47.0,2.4,15.3,0.4,0.1,0
Jalen Johnson,ATL,21,F,62,62,100,2.9,6.3,46.2,48.3,-2.2,14.5,0.5,0.2,0.02
Zeke Nnaji,DEN,22,F-C,44,44,100,3.0,6.3,48.2,48.7,-0.5,13.2,0.3,0.2,0
Paul Reed,PHI,23,F,55,55,100,3.1,6.3,50.3,48.2,2.1,10.3,0.6,0.3,0.02
Cameron Payne,PHX,28,G,41,41,100,3.0,6.2,48.4,46.2,2.2,21.1,0.8,0.1,0.1
Shake Milton,PHI,26,G-F,69,69,100,3.0,6.2,48.1,46.3,1.8,20.2,0.3,0.1,0.01
Trent Forrest,ATL,24,G,18,18,100,2.8,6.2,45.9,46.7,-0.8,12.7,0.3,0.0,0.05
Ousmane Dieng,OKC,19,F,30,30,100,2.6,6.1,42.9,46.1,-3.2,15.1,0.4,0.1,0
Ricky Rubio,CLE,32,G,26,26,100,2.6,6.1,42.1,45.2,-3.1,17.3,0.9,0.1,0.12
James Bouknight,CHA,22,G,23,23,100,2.5,6.1,40.7,45.5,-4.8,13.1,0.5,0.0,0
Gary Payton II,GSW,30,G,15,15,100,3.7,6.1,60.4,47.1,13.4,17.0,1.1,0.0,0
DeAndre Jordan,DEN,34,C,35,35,100,3.0,6.1,50.0,51.1,-1.1,14.3,0.2,0.3,0
Eugene Omoruyi,DET,26,F,33,33,100,2.7,6.1,44.0,46.9,-2.9,15.3,0.7,0.1,0.29
Jaylen Nowell,MIN,23,G,64,64,100,3.3,6.0,54.5,47.1,7.4,19.3,0.7,0.0,0
McKinley Wright IV,DAL,24,G,20,20,100,2.9,6.0,47.1,46.6,0.6,11.6,0.3,0.1,0.04
Dario Saric,OKC,28,F-C,52,52,100,3.1,6.0,51.9,48.4,3.5,14.1,0.3,0.0,0.02
Vlatko Cancar,DEN,25,F,45,45,100,2.9,6.0,48.9,46.5,2.4,15.5,0.3,0.1,0.06
Rodney McGruder,DET,31,G,30,30,100,3.0,6.0,49.4,46.7,2.7,16.4,0.5,0.0,0.03
Jaxson Hayes,NOP,22,C-F,42,42,100,2.7,6.0,45.2,47.2,-2.0,13.4,0.4,0.2,0.02
Blake Wesley,SAS,20,G,29,29,100,3.1,6.0,51.1,45.9,5.3,17.2,0.6,0.1,0.03
Stanley Johnson,SAS,26,F-G,29,29,100,2.7,6.0,45.1,47.4,-2.4,15.6,0.5,0.1,0
Kendrick Nunn,WAS,27,G,55,55,100,3.0,6.0,50.3,46.6,3.7,13.3,0.4,0.0,0
Juan Toscano-Anderson,UTA,29,F,40,40,100,2.7,6.0,45.4,47.7,-2.3,12.0,0.3,0.1,0.07
JaMychal Green,GSW,32,F-C,55,55,100,3.3,6.0,54.7,48.3,6.4,14.2,0.5,0.3,0
R.J. Hampton,DET,22,G,35,35,100,3.0,5.9,50.5,47.4,3.0,15.3,0.6,0.1,0
JT Thor,CHA,20,F,58,58,100,2.8,5.9,47.5,47.8,-0.3,12.2,0.4,0.1,0
T.J. Warren,PHX,29,F,35,35,100,3.0,5.9,51.2,48.0,3.2,16.4,0.5,0.2,0
Jake LaRavia,MEM,21,F,32,32,100,2.6,5.9,43.4,45.3,-1.9,11.8,0.4,0.1,0
Derrick Jones Jr.,CHI,26,F,53,53,100,2.5,5.9,41.9,47.5,-5.6,13.9,0.4,0.3,0
Kemba Walker,DAL,32,G,9,9,100,3.3,5.9,56.6,45.5,11.1,16.0,0.2,0.1,0.22
Dominick Barlow,SAS,19,F,20,20,100,2.7,5.8,46.2,48.5,-2.4,12.5,0.3,0.2,0.05
Luka Garza,MIN,24,C,22,22,100,3.3,5.8,56.3,50.3,5.9,9.0,0.1,0.0,0.04
Miles McBride,NYK,22,G,52,52,100,2.5,5.8,42.7,45.6,-2.8,11.7,0.6,0.1,0.03
Saben Lee,PHX,23,G,20,20,100,2.7,5.8,46.6,46.6,-0.1,13.7,0.7,0.0,0.05
Dru Smith,BKN,25,G,10,10,100,2.7,5.8,46.6,46.9,-0.4,12.4,0.9,0.2,0.1
Danuel House Jr.,PHI,29,F-G,44,44,100,2.8,5.8,47.8,46.6,1.2,14.3,0.2,0.0,0.06
Terence Davis,SAC,25,G,55,55,100,3.0,5.8,52.2,46.7,5.5,13.1,0.7,0.1,0.02
Damian Jones,UTA,27,C,27,27,100,2.6,5.8,44.9,48.5,-3.6,9.6,0.2,0.2,0
Matisse Thybulle,POR,26,G-F,62,62,100,2.7,5.8,47.1,46.5,0.5,16.1,1.1,0.4,0.03
Wesley Matthews,MIL,36,G,42,42,100,2.7,5.8,47.1,47.9,-0.8,15.5,0.4,0.2,0.05
Lindy Waters III,OKC,25,F,36,36,100,2.6,5.7,45.1,46.4,-1.2,12.8,0.3,0.1,0.03
Rudy Gay,UTA,36,F-G,56,56,100,2.6,5.7,45.3,47.9,-2.6,14.5,0.3,0.2,0.04
Oshae Brissett,IND,24,F-G,57,57,100,2.8,5.7,50.0,47.0,3.0,16.3,0.5,0.1,0.07
Cedi Osman,CLE,27,F,69,69,100,2.4,5.6,42.6,46.1,-3.5,20.7,0.5,0.0,0.07
Duane Washington Jr.,NYK,23,G,28,28,100,2.6,5.6,46.5,45.4,1.0,12.7,0.2,0.1,0.03
Moses Brown,BKN,23,C,33,33,100,2.4,5.6,43.5,48.5,-5.0,8.5,0.1,0.3,0
Jamal Cain,MIA,24,F,14,14,100,3.0,5.6,53.8,45.1,8.7,12.4,0.5,0,0
Bruno Fernando,ATL,24,F-C,33,33,100,2.8,5.5,49.7,50.4,-0.7,10.7,0.2,0.5,0
Anthony Gill,WAS,30,F,40,40,100,2.8,5.5,50.9,47.8,3.1,9.9,0.1,0.1,0.08
Will Barton,TOR,32,G,48,48,100,3.1,5.5,56.3,46.9,9.4,18.1,0.5,0.2,0
Frank Ntilikina,DAL,24,G,38,38,100,2.3,5.5,42.8,46.8,-4.1,11.8,0.2,0.0,0.02
MarJon Beauchamp,MIL,22,F,42,42,100,2.5,5.5,45.0,45.8,-0.9,13.5,0.4,0.1,0
Jaden Hardy,DAL,20,G,37,37,100,2.6,5.4,48.5,46.5,2.0,14.3,0.3,0.1,0.07
Bryce McGowens,CHA,20,G,34,34,100,2.5,5.4,46.7,45.5,1.2,15.0,0.3,0.0,0.03
Aaron Holiday,ATL,26,G,56,56,100,2.4,5.4,44.5,46.2,-1.7,13.7,0.6,0.1,0
Julian Champagnie,SAS,21,F,8,8,100,2.5,5.4,46.5,46.3,0.2,13.1,0.1,0.3,0
TyTy Washington Jr.,HOU,21,G,29,29,100,2.5,5.3,46.5,45.8,0.7,13.8,0.4,0.0,0.1
Jordan McLaughlin,MIN,26,G,36,36,100,2.6,5.3,49.5,45.3,4.2,15.9,0.9,0.1,0
Kessler Edwards,SAC,22,F,24,24,100,2.3,5.3,43.0,47.8,-4.8,10.1,0.2,0.1,0.04
Buddy Boeheim,DET,23,F,6,6,100,2.2,5.3,40.6,46.5,-5.9,9.9,0.3,0,0
Dewayne Dedmon,PHI,33,C,35,35,100,2.5,5.3,46.8,50.3,-3.5,11.0,0.2,0.1,0.06
Caleb Houstan,ORL,20,G,41,41,100,2.5,5.3,47.0,47.3,-0.3,15.2,0.2,0.1,0
Payton Pritchard,BOS,25,G,39,39,100,2.3,5.3,44.4,45.5,-1.1,12.5,0.3,0.0,0
AJ Green,MIL,23,G,24,24,100,2.4,5.2,45.6,45.4,0.2,9.5,0.2,0,0
Isaiah Roby,SAS,25,F,41,41,100,2.8,5.2,54.5,48.1,6.3,11.3,0.4,0.0,0.05
Malachi Flynn,TOR,24,G,44,44,100,2.5,5.2,48.5,46.1,2.4,13.2,0.4,0.0,0
JaVale McGee,DAL,35,C-F,36,36,100,3.1,5.2,58.8,49.8,9.0,8.0,0.1,0.1,0
Kevin Knox II,POR,23,F,50,50,100,2.3,5.2,44.8,46.4,-1.6,12.8,0.3,0.1,0
Garrison Mathews,ATL,26,G,49,49,100,2.3,5.2,44.3,45.7,-1.5,12.8,0.5,0.1,0.2
Moses Moody,GSW,20,G,56,56,100,2.4,5.2,46.0,46.7,-0.7,12.9,0.3,0.1,0.05
Duncan Robinson,MIA,28,F,35,35,100,2.7,5.1,53.1,46.5,6.5,16.5,0.3,0,0.11
Derrick Rose,NYK,34,G,27,27,100,2.1,5.1,42.3,45.9,-3.5,12.5,0.3,0.1,0
Admiral Schofield,ORL,25,F,29,29,100,2.5,5.1,48.3,47.3,1.0,11.9,0.2,0.0,0.19
Robin Lopez,CLE,34,C,31,31,100,2.6,5.1,51.6,50.2,1.4,7.5,0.0,0.1,0
Amir Coffey,LAC,25,G-F,37,37,100,2.4,5.0,47.6,46.7,0.8,13.0,0.2,0.0,0.04
Kendall Brown,IND,19,G,4,4,100,2.3,5.0,45.0,45.7,-0.7,6.7,0.7,0,0
Matt Ryan,MIN,25,F,28,28,100,2.4,5.0,48.2,45.0,3.2,9.3,0.2,0.0,0
Goga Bitadze,ORL,23,C-F,28,28,100,2.3,5.0,46.0,49.6,-3.6,10.4,0.4,0.1,0
Moussa Diabate,LAC,21,F,18,18,100,2.3,4.9,47.2,46.1,1.1,9.6,0.3,0.0,0
Brandon Boston Jr.,LAC,21,G,19,19,100,2.3,4.8,47.8,45.7,2.1,11.8,0.4,0,0
Kevon Harris,ORL,25,G,29,29,100,2.2,4.8,46.4,47.7,-1.3,12.4,0.5,0.0,0
Josh Christopher,HOU,21,G,51,51,100,2.4,4.8,49.2,46.5,2.7,11.6,0.4,0.1,0.02
Omer Yurtseven,MIA,24,C,4,4,100,3.3,4.8,68.4,49.5,18.9,6.8,0.2,0.2,0
Davis Bertans,DAL,30,F,41,41,100,2.3,4.7,48.5,47.0,1.4,10.6,0.2,0.0,0
Obi Toppin,NYK,25,F,59,59,100,2.0,4.7,43.5,46.6,-3.0,14.3,0.3,0.1,0
David Duke Jr.,BKN,23,G,15,15,100,2.2,4.7,47.1,46.6,0.6,9.6,0.4,0.1,0
Taj Gibson,WAS,37,F,42,42,100,2.5,4.6,53.1,50.8,2.3,9.8,0.3,0.2,0.07
Jamaree Bouyea,WAS,23,G,5,5,100,2.6,4.6,56.5,47.3,9.3,14.2,0.8,0.2,0
Khem Birch,SAS,30,C,19,19,100,2.3,4.6,49.4,48.8,0.6,8.1,0.2,0.1,0.05
Goran Dragic,MIL,36,G,51,51,100,2.1,4.6,45.1,46.3,-1.2,15.4,0.2,0.1,0.04
Ish Wainright,PHX,28,F,49,49,100,2.0,4.5,43.9,46.4,-2.4,15.3,0.7,0.2,0.06
Noah Vonleh,BOS,27,F,19,19,100,2.0,4.5,45.3,48.2,-2.8,7.5,0.1,0.2,0
Olivier Sarr,OKC,24,C,4,4,100,2.5,4.5,55.6,49.3,6.3,11.8,0,0.6,0
Kai Jones,CHA,22,C-F,34,34,100,1.9,4.5,41.8,47.2,-5.4,10.3,0.3,0.2,0
Neemias Queta,SAC,23,C,4,4,100,2.3,4.5,50.0,49.4,0.6,6.0,0,0.2,0
Edmond Sumner,BKN,27,G,47,47,100,2.3,4.5,50.7,47.2,3.5,14.4,0.6,0.1,0.02
Simone Fontecchio,UTA,27,F,38,38,100,2.3,4.5,51.8,46.6,5.1,13.1,0.2,0.0,0
Udoka Azubuike,UTA,23,C-F,28,28,100,2.2,4.5,48.8,49.1,-0.3,7.1,0.2,0.3,0
Svi Mykhailiuk,CHA,25,G-F,18,18,100,2.2,4.4,49.4,45.0,4.4,9.2,0.2,0.0,0
Keon Johnson,POR,21,G,30,30,100,2.2,4.4,49.6,45.7,3.9,9.6,0.5,0.0,0
Raul Neto,CLE,30,G,40,40,100,2.0,4.3,45.7,44.3,1.4,10.0,0.4,0.1,0.02
Nathan Knight,MIN,25,F-C,31,31,100,1.7,4.3,40.3,46.7,-6.5,7.9,0.2,0.1,0
Furkan Korkmaz,PHI,25,G-F,21,21,100,1.9,4.2,44.9,44.1,0.9,9.1,0.2,0.1,0
Ish Smith,DEN,34,G,29,29,100,2.2,4.2,51.6,44.4,7.2,8.8,0.2,0.2,0.03
KZ Okpala,SAC,23,F-G,30,30,100,2.0,4.2,47.6,48.1,-0.5,7.1,0.2,0.1,0
Cole Swider,LAL,23,F,5,5,100,2.4,4.2,57.1,46.8,10.3,6.7,0,0,0
Johnny Juzang,UTA,22,G,12,12,100,2.3,4.2,54.0,45.6,8.4,11.4,0.2,0.3,0
Terry Taylor,CHI,23,F,19,19,100,1.9,4.2,45.6,47.9,-2.3,8.3,0.1,0.1,0.04
Mamadi Diakite,CLE,26,F,16,16,100,2.1,4.1,50.0,48.2,1.8,6.7,0.1,0.1,0.06
Dalano Banton,TOR,23,F,26,26,100,1.8,4.1,43.9,46.7,-2.8,9.3,0.5,0.3,0
Richaun Holmes,SAC,29,F,33,33,100,2.1,4.1,51.9,50.8,1.1,8.6,0.1,0.2,0
Markieff Morris,DAL,33,F,32,32,100,1.9,4.1,46.6,46.6,-0.1,9.7,0.3,0.0,0.03
Jabari Walker,POR,20,F,42,42,100,1.8,4.0,45.3,47.6,-2.4,9.0,0.1,0.1,0.02
Patty Mills,BKN,34,G,38,38,100,2.2,4.0,53.6,45.7,7.9,13.6,0.4,0.1,0.03
Xavier Cooks,WAS,27,,2,2,100,1.5,4.0,37.5,44.4,-6.9,NaN,NaN,NaN,NaN
Chima Moneke,SAC,27,F,1,1,100,2.0,4.0,50.0,49.7,0.3,NaN,NaN,NaN,NaN
Chris Silva,DAL,26,F,1,1,100,0.0,4.0,0.0,45.4,-45.4,NaN,NaN,NaN,NaN
Jarrell Brantley,UTA,26,F,3,3,100,0.3,4.0,8.3,45.1,-36.8,7.0,0,0.0,0
Carlik Jones,CHI,25,G,1,1,100,2.0,4.0,50.0,43.4,6.6,11.5,0,0,0
Jeff Dowtin Jr.,TOR,25,G,16,16,100,1.6,4.0,40.6,46.2,-5.6,9.8,0.3,0.0,0
Theo Pinson,DAL,27,G-F,25,25,100,2.1,3.9,54.1,46.7,7.3,6.6,0.1,0.0,0
Josh Minott,MIN,20,F,11,11,100,1.4,3.9,34.9,44.1,-9.2,6.6,0.3,0.3,0
Danny Green,CLE,35,G,8,8,100,1.8,3.9,45.2,45.8,-0.6,9.8,0.3,0.1,0
A.J. Lawson,DAL,22,G,6,6,100,2.2,3.8,56.5,45.7,10.8,4.8,0.1,0,0
Matthew Dellavedova,SAC,32,G,22,22,100,1.6,3.8,43.4,44.8,-1.4,6.3,0.2,0,0.1
Frank Kaminsky,HOU,29,F-C,29,29,100,2.0,3.8,53.2,49.2,4.0,6.4,0.2,0.0,0
Ryan Arcidiacono,POR,28,G,12,12,100,1.6,3.8,42.2,46.9,-4.7,7.2,0.3,0,0.17
Jordan Hall,SAS,21,G,8,8,100,2.1,3.8,56.7,44.4,12.2,9.2,0.1,0,0
Kira Lewis Jr.,NOP,21,G,20,20,100,1.8,3.8,46.7,47.7,-1.1,9.8,0.4,0.1,0
Devon Dotson,WAS,23,G,4,4,100,1.5,3.8,40.0,46.3,-6.3,8.8,0.8,0,0
Kennedy Chandler,MEM,20,G,23,23,100,2.0,3.7,54.7,43.8,10.8,7.9,0.3,0.0,0
Micah Potter,UTA,24,C,3,3,100,1.3,3.7,36.4,43.6,-7.2,6.0,0,0,0
Bryn Forbes,MIN,29,G,24,24,100,1.8,3.6,50.6,44.9,5.7,10.7,0.3,0.0,0
Davon Reed,LAL,27,G,35,35,100,1.8,3.6,49.6,44.3,5.4,8.4,0.3,0.0,0
James Johnson,IND,36,F,14,14,100,2.1,3.6,58.0,47.1,10.9,8.7,0.3,0.3,0.07
Patrick Baldwin Jr.,GSW,20,F,22,22,100,2.0,3.5,57.7,47.7,10.0,8.1,0.2,0.0,0
Jared Rhoden,DET,23,G,6,6,100,0.7,3.5,19.0,42.2,-23.2,9.2,0.2,0,0
Udonis Haslem,MIA,42,F,6,6,100,1.7,3.5,47.6,48.2,-0.6,7.8,0.2,0.2,0.5
Jonathan Isaac,ORL,25,F,11,11,100,1.7,3.4,51.4,49.3,2.1,11.3,1.3,0.3,0
Justin Jackson,BOS,27,F,13,13,100,1.2,3.1,40.0,43.7,-3.7,4.7,0.2,0.1,0
Trevelin Queen,IND,26,G,6,6,100,1.2,3.0,38.9,47.2,-8.3,10.0,0.3,0.7,0
Ryan Rollins,GSW,20,G,7,7,100,1.3,3.0,42.9,42.9,0.0,5.2,0.1,0.0,0
Jason Preston,LAC,23,G,11,11,100,1.6,3.0,54.5,46.3,8.2,9.4,0.2,0,0
Dalen Terry,CHI,20,F,20,20,100,1.4,3.0,45.8,45.0,0.8,5.6,0.1,0.1,0.03
Boban Marjanovic,HOU,34,C,22,22,100,1.6,2.9,53.1,48.8,4.3,5.0,0.2,0.0,0
