Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Norris Cole,NOP,26,G,74,71,59.2,1.3,3.6,36.6,37.1,-0.5,24.4,0.8,0.1,0.04
Isaiah Canaan,PHI,24,G,42,40,61.5,1.2,3.6,33.3,36.4,-3.1,20.0,0.6,0.0,0.02
Drew Gooden,WAS,33,F,48,43,53.9,1.1,3.6,31.6,36.8,-5.3,16.9,0.4,0.1,0.08
Mike Miller,CLE,35,G-F,44,43,70.9,1.3,3.5,37.2,35.9,1.3,13.5,0.3,0.0,0.02
Kris Humphries,WAS,30,F,62,60,42.7,1.4,3.5,40.9,36.1,4.8,21.0,0.5,0.1,0
Chris Johnson,UTA,25,F,28,27,59.3,1.2,3.5,33.3,36.1,-2.7,18.2,0.9,0.0,0
Al Jefferson,CHA,30,C,65,58,27.9,1.8,3.5,50.7,39.4,11.2,30.6,0.7,0.7,0
Jared Sullinger,BOS,23,F,58,54,32.9,1.2,3.5,34.8,37.1,-2.3,27.0,0.8,0.3,0.12
Jason Thompson,SAC,28,F,81,78,36.9,1.5,3.5,42.9,38.1,4.8,24.6,0.4,0.3,0.06
Shawn Marion,CLE,37,G-F,56,49,57.4,1.1,3.5,31.6,36.3,-4.7,19.3,0.5,0.3,0
Mirza Teletovic,BKN,29,F,40,40,37.8,1.3,3.5,37.7,37.0,0.7,22.3,0.3,0.1,0.03
Tim Duncan,SAS,39,F,77,74,26.1,1.2,3.4,36.0,37.5,-1.5,28.9,0.8,0.5,0
Andre Roberson,OKC,23,G,67,63,49.8,1.1,3.4,33.5,37.4,-3.9,19.2,0.8,0.2,0.01
Ish Smith,PHI,26,G,44,37,52.1,1.2,3.4,34.4,36.7,-2.2,15.1,0.7,0.1,0
Joe Ingles,UTA,27,G-F,76,74,59.3,1.2,3.4,35.6,36.1,-0.5,21.2,0.9,0.1,0.01
Pablo Prigioni,HOU,38,G,65,59,63.2,1.5,3.4,42.6,36.6,6.0,17.9,1.2,0.0,0.07
Dante Cunningham,NOP,28,F,66,60,42.2,1.3,3.4,38.5,36.7,1.8,25.0,0.7,0.0,0.02
Andre Drummond,DET,21,C,82,76,26.5,1.3,3.4,39.1,39.1,0.0,30.5,0.9,0.7,0.04
JJ Hickson,DEN,26,F-C,73,67,39.6,1.4,3.4,40.3,37.0,3.3,19.3,0.5,0.0,0.01
Jeremy Lamb,OKC,23,G,40,36,61.8,1.0,3.4,30.1,36.7,-6.6,13.5,0.4,0.1,0
Ryan Anderson,NOP,27,F,61,59,34.2,1.3,3.4,36.9,37.4,-0.5,27.5,0.5,0.1,0.08
Nikola Mirotic,CHI,24,F,80,73,41.5,1.2,3.4,36.7,36.3,0.4,20.2,0.7,0.2,0.09
Kendall Marshall,MIL,23,G,26,25,68.5,0.9,3.4,27.6,36.2,-8.6,14.9,0.8,0,0
Jared Dudley,MIL,29,F-G,71,69,45.3,1.3,3.4,38.7,36.4,2.3,23.8,1.0,0.1,0.03
Shelvin Mack,ATL,25,G,54,52,68.6,1.3,3.4,38.1,35.3,2.8,15.1,0.5,0.0,0.07
Elijah Millsap,UTA,27,G,46,45,55.2,1.0,3.3,29.4,36.0,-6.6,19.7,1.2,0.1,0.02
Devyn Marble,ORL,22,F,9,9,47.6,1.6,3.3,46.7,37.5,9.2,13.0,0.6,0.0,0
Ramon Sessions,WAS,29,G,63,61,60.0,1.1,3.3,31.9,35.9,-4.0,18.6,0.5,0,0
JaKarr Sampson,PHI,22,G-F,72,66,53.7,1.2,3.3,37.1,36.3,0.8,15.3,0.5,0.1,0.01
Gorgui Dieng,MIN,25,C,72,65,24.9,1.2,3.3,36.4,37.4,-1.0,30.0,1.0,0.4,0.12
Tarik Black,LAL,23,C-F,62,52,40.2,1.4,3.3,43.2,37.2,6.0,19.0,0.3,0.1,0.03
Austin Rivers,LAC,22,G,76,74,54.3,1.4,3.3,41.3,36.6,4.6,20.6,0.6,0.1,0.01
Jeffery Taylor,CHA,26,F,26,23,59.7,1.4,3.3,41.9,35.6,6.2,14.8,0.4,0.0,0
Chris Copeland,IND,31,F,42,37,54.1,1.1,3.3,32.4,36.4,-4.1,16.9,0.2,0.1,0
Sebastian Telfair,OKC,30,G,16,15,61.6,1.0,3.3,30.2,35.2,-5.0,20.4,0.6,0,0
Darrell Arthur,DEN,27,F,56,55,44.7,1.2,3.3,35.7,36.7,-1.1,17.0,0.8,0.1,0.05
Pau Gasol,CHI,34,F-C,78,71,22.7,1.3,3.3,39.1,38.7,0.4,34.4,0.3,0.6,0
PJ Hairston,CHA,22,G-F,44,43,63.4,1.4,3.3,41.7,36.5,5.2,15.3,0.5,0.1,0.04
Richard Jefferson,DAL,35,F,69,65,52.3,1.1,3.3,34.2,36.3,-2.1,16.8,0.4,0.0,0.01
Jordan Hill,LAL,27,C,70,66,26.1,1.3,3.3,39.9,37.6,2.3,26.8,0.5,0.1,0
Larry Drew II,PHI,25,G,12,12,54.9,1.2,3.3,35.9,38.2,-2.3,18.2,0.5,0,0.17
Omri Casspi,SAC,27,F,66,61,49.8,1.2,3.2,38.3,36.1,2.2,21.1,0.5,0.1,0
Robin Lopez,POR,27,C,59,57,24.7,1.2,3.2,38.4,37.3,1.1,27.8,0.3,0.4,0
Jordan Farmar,LAC,28,G,36,35,61.4,1.1,3.2,34.5,35.7,-1.2,14.7,0.6,0.1,0.03
Meyers Leonard,POR,23,C,53,44,40.8,1.1,3.2,35.9,36.6,-0.7,15.4,0.2,0.1,0.02
Marco Belinelli,SAS,29,F-G,61,58,57.4,1.2,3.2,36.9,36.0,0.9,22.4,0.5,0.0,0.03
Otto Porter Jr.,WAS,22,F,73,67,57.0,1.0,3.2,30.9,35.5,-4.6,19.4,0.6,0.1,0
CJ McCollum,POR,23,G,60,54,54.9,1.0,3.2,31.9,36.2,-4.3,15.7,0.7,0.1,0
Nikola Pekovic,MIN,29,C,30,29,29.6,1.3,3.2,41.1,38.4,2.7,26.3,0.6,0.1,0
Vince Carter,MEM,38,G-F,63,63,64.3,1.2,3.2,39.0,36.2,2.8,16.5,0.7,0.1,0.09
J.J. Barea,DAL,31,G,73,69,61.6,1.1,3.2,36.4,36.3,0.0,17.7,0.4,0.0,0.03
Aaron Gordon,ORL,19,F,46,46,50.9,1.1,3.1,35.9,37.2,-1.3,17.0,0.4,0.1,0.06
Adreian Payne,MIN,24,F-C,32,31,34.7,1.4,3.1,46.0,36.4,9.6,23.1,0.6,0.1,0
Dwight Howard,HOU,29,C,40,34,27.1,1.4,3.1,44.4,37.7,6.7,29.8,0.7,0.6,0
Lance Thomas,NYK,27,F,58,53,58.3,1.0,3.1,33.3,36.0,-2.6,24.0,0.6,0.0,0
Robbie Hummel,MIN,26,F,42,37,42.2,0.9,3.1,30.8,36.3,-5.6,16.5,0.4,0.0,0.22
Nick Calathes,MEM,26,G,54,52,63.7,0.9,3.1,30.5,36.6,-6.1,14.4,1.1,0.1,0.02
Anthony Tolliver,DET,30,F,72,65,41.0,1.3,3.1,43.2,37.3,6.0,18.9,0.3,0.1,0.25
Marc Gasol,MEM,30,C,81,78,25.4,1.0,3.1,33.7,37.5,-3.7,33.2,0.9,0.7,0.1
Alexey Shved,NYK,26,G,40,38,54.7,1.3,3.0,42.6,36.5,6.2,18.3,0.7,0.1,0
Jonas Jerebko,BOS,28,F,74,70,46.0,1.0,3.0,33.5,37.0,-3.5,16.4,0.6,0.1,0.07
Zaza Pachulia,MIL,31,C,72,64,30.7,1.1,3.0,37.6,38.9,-1.3,23.7,1.1,0.1,0
Ersan Ilyasova,MIL,28,F,57,51,37.1,1.3,3.0,44.2,37.6,6.6,22.7,0.6,0.0,0.41
Brandon Davies,PHI,23,F,25,19,40.3,1.3,3.0,42.7,37.1,5.5,15.7,0.7,0.1,0.22
Cleanthony Early,NYK,24,F,34,33,52.7,1.2,2.9,41.4,36.0,5.4,16.6,0.6,0.1,0.03
Omer Asik,NOP,28,C,76,70,24.0,1.1,2.9,36.4,38.2,-1.8,26.1,0.4,0.1,0.01
John Lucas III,DET,32,G,16,16,74.2,1.3,2.9,43.5,36.1,7.4,13.0,0.4,0,0.05
Kostas Papanikolaou,HOU,24,F,41,39,39.7,0.8,2.9,28.8,35.5,-6.7,18.5,0.7,0.0,0.09
James Ennis III,MIA,24,F,58,54,53.7,1.2,2.9,41.0,36.2,4.8,17.0,0.4,0.1,0.05
Phil Pressey,BOS,24,G,43,38,59.1,1.0,2.9,35.8,35.3,0.4,12.0,0.6,0.1,0.04
Nick Collison,OKC,34,F,66,59,41.4,1.1,2.9,36.5,36.6,-0.1,16.7,0.5,0.1,0.18
Spencer Hawes,LAC,27,F-C,73,67,36.3,1.0,2.8,34.3,36.8,-2.5,17.5,0.3,0.2,0
Damjan Rudez,IND,29,F,64,59,59.7,1.1,2.8,37.4,35.7,1.7,15.4,0.2,0.0,0.03
AJ Price,CLE,28,G,22,21,66.7,1.2,2.8,43.5,35.2,8.4,12.4,0.3,0,0.08
Andrew Bogut,GSW,30,C,67,60,25.9,1.1,2.8,40.7,37.9,2.8,23.6,0.6,0.4,0.06
Toney Douglas,NOP,29,G,11,11,57.4,1.3,2.8,45.2,35.6,9.5,14.8,0.9,0.2,0
Luke Ridnour,ORL,34,G,43,41,60.2,1.1,2.8,38.0,35.4,2.6,14.5,0.4,0.0,0.02
David Lee,GSW,32,F-C,49,42,35.6,1.1,2.8,39.4,36.3,3.1,18.4,0.6,0.2,0.04
Quincy Acy,NYK,24,F,65,58,45.5,1.0,2.8,36.8,37.4,-0.6,18.9,0.4,0.2,0.06
Josh McRoberts,MIA,28,F,16,15,50.0,0.8,2.8,29.5,37.0,-7.5,17.4,0.7,0.1,0
Tiago Splitter,SAS,30,C,52,43,30.5,1.0,2.7,35.2,37.8,-2.6,19.8,0.7,0.3,0.1
Austin Daye,ATL,27,F,28,26,59.4,1.0,2.7,38.2,35.4,2.8,10.1,0.4,0.1,0.06
Jonas Valanciunas,TOR,23,C,80,74,24.0,1.2,2.7,43.3,39.5,3.8,26.2,0.4,0.3,0
Mike Scott,ATL,26,F,67,63,50.7,0.9,2.7,33.7,35.9,-2.2,16.5,0.4,0.0,0.04
Luis Scola,IND,35,F,80,70,40.7,1.0,2.7,38.1,37.2,1.0,20.5,0.6,0.1,0.2
Martell Webster,WAS,28,F-G,28,26,75.8,1.2,2.7,44.0,35.1,8.9,11.0,0.2,0.0,0.03
T.J. Warren,PHX,21,F,36,31,57.5,0.9,2.7,35.4,35.9,-0.5,NaN,NaN,NaN,NaN
Larry Sanders,MIL,26,C,27,23,27.3,0.8,2.7,31.9,39.4,-7.5,21.7,1.0,0.3,0.04
Anthony Bennett,MIN,22,F,52,46,42.1,1.0,2.6,39.1,37.0,2.1,15.7,0.5,0.1,0.02
Will Barton,DEN,24,G,54,48,54.6,0.8,2.6,32.2,35.7,-3.5,17.0,0.8,0.1,0
Jorge Gutierrez,MIL,26,G,14,12,61.7,0.9,2.6,32.4,34.8,-2.3,8.7,0.3,0,0.05
Archie Goodwin,PHX,20,G,36,35,53.4,1.0,2.6,38.9,38.2,0.8,13.0,0.4,0.1,0.02
Manu Ginobili,SAS,37,G,70,65,56.5,1.0,2.6,38.5,35.9,2.6,22.7,1.0,0.1,0.1
Rudy Gobert,UTA,23,C,82,68,22.6,0.9,2.6,33.8,37.4,-3.6,26.3,0.8,1.1,0.01
Shawne Williams,DET,29,F,60,53,40.2,1.2,2.6,45.8,36.6,9.2,17.3,0.4,0.1,0.03
Henry Sims,PHI,25,C,72,63,36.1,1.0,2.6,39.2,37.4,1.8,19.2,0.5,0.0,0.01
Jannero Pargo,CHA,35,G,7,7,72.0,0.9,2.6,33.3,35.6,-2.3,8.1,0,0,0.11
Maurice Harkless,ORL,22,F,44,37,53.1,0.8,2.5,29.5,35.8,-6.4,15.0,0.7,0.0,0.04
Tyler Ennis,MIL,20,G,31,29,63.2,0.8,2.5,32.9,36.6,-3.7,12.5,0.5,0.1,0
Travis Wear,NYK,24,F,48,39,53.0,0.9,2.5,36.9,36.0,0.9,13.2,0.3,0.1,0
Roy Hibbert,IND,28,C,76,62,23.0,0.9,2.5,37.0,38.5,-1.5,25.4,0.2,0.5,0.11
Carl Landry,SAC,31,F,68,62,41.4,1.0,2.5,37.8,36.8,1.0,17.0,0.2,0.0,0.01
Nate Robinson,DEN,31,G,41,39,61.3,0.7,2.5,28.2,36.0,-7.9,14.1,0.5,0.1,0
Gary Harris,DEN,20,G,50,45,50.4,0.9,2.5,36.8,36.5,0.3,13.1,0.7,0.1,0
Vander Blue,LAL,22,G,2,2,38.5,1.0,2.5,40.0,47.5,-7.5,37.0,1.5,0,0
James Michael McAdoo,GSW,22,F,12,11,45.5,1.0,2.5,40.0,36.4,3.6,9.1,0.3,0.3,0
Arinze Onuaku,MIN,27,F-C,4,4,43.5,0.8,2.5,30.0,37.6,-7.6,11.3,0.2,0.2,0
Elliot Williams,PHI,26,G,8,5,62.5,1.4,2.5,55.0,36.8,18.2,9.2,0.3,0,0
John Jenkins,ATL,24,G,20,19,65.8,0.9,2.5,38.0,33.7,4.3,12.4,0.4,0,0.04
Patty Mills,SAS,26,G,51,43,53.6,1.0,2.5,38.6,35.9,2.7,15.7,0.5,0.0,0.08
Matt Bonner,SAS,35,C-F,65,57,43.5,0.9,2.5,37.0,36.4,0.6,13.0,0.1,0.0,0
Marcus Thornton,PHX,28,G,44,41,62.4,0.8,2.5,32.4,36.5,-4.1,15.0,0.6,0.0,0
Mitch McGary,OKC,23,F,31,25,31.9,0.7,2.5,27.6,36.1,-8.5,15.2,0.5,0.1,0.09
Luke Babbitt,NOP,26,F,62,54,46.6,0.9,2.4,39.1,36.0,3.0,13.2,0.3,0.1,0
Nate Wolters,MIL,24,G,17,17,57.7,1.1,2.4,43.9,35.8,8.1,11.8,0.4,0.1,0.05
Hedo Turkoglu,LAC,36,F,53,49,55.0,1.0,2.4,40.9,36.2,4.8,11.4,0.3,0.0,0
Landry Fields,TOR,27,G-F,20,18,58.5,1.0,2.4,41.7,35.3,6.4,8.3,0.4,0,0.04
Alonzo Gee,POR,28,F,49,41,65.2,0.7,2.4,30.2,36.4,-6.2,12.2,0.6,0.1,0
Amar'e Stoudemire,DAL,32,C-F,58,55,27.2,1.0,2.4,41.6,37.8,3.8,21.1,0.5,0.1,0.05
Joe Harris,CLE,23,G,39,34,54.1,1.0,2.4,42.4,35.4,7.0,9.7,0.1,0.0,0
Brandan Wright,PHX,27,F,75,67,28.5,0.9,2.4,39.5,36.4,3.1,19.3,0.7,0.4,0
Mason Plumlee,BKN,25,C-F,78,66,25.8,1.0,2.4,40.8,37.7,3.0,21.3,0.8,0.1,0.01
Udonis Haslem,MIA,35,F,60,52,37.3,1.0,2.4,41.1,38.2,3.0,16.0,0.3,0.0,0.21
John Henson,MIL,24,C-F,66,57,26.0,0.8,2.3,33.1,37.6,-4.4,18.3,0.4,0.5,0.03
Dwight Buycks,LAL,26,G,6,5,48.3,0.7,2.3,28.6,34.7,-6.2,20.5,0.5,0,0
Dorell Wright,POR,29,F,44,33,46.6,0.9,2.3,40.2,36.2,3.9,12.3,0.4,0.1,0.02
Justin Holiday,GSW,26,G,52,42,54.3,0.8,2.3,34.2,35.2,-1.0,11.1,0.7,0.1,0
Allen Crabbe,POR,23,F,47,39,51.4,0.7,2.3,29.6,34.7,-5.1,13.4,0.4,0.2,0
Spencer Dinwiddie,DET,22,G,30,28,61.1,1.0,2.3,42.0,36.9,5.1,13.4,0.6,0.1,0.03
Kyle O'Quinn,ORL,25,F-C,50,41,34.7,0.8,2.3,34.8,37.1,-2.3,16.2,0.6,0.3,0.02
Tyler Zeller,BOS,25,C-F,82,66,22.0,0.9,2.3,39.4,38.4,0.9,21.1,0.2,0.2,0.13
Ben Gordon,ORL,32,G,50,45,67.3,0.8,2.3,34.5,35.6,-1.1,14.1,0.2,0.0,0.02
Raymond Felton,DAL,31,G,24,21,62.1,1.0,2.3,46.3,36.2,10.1,9.7,0.4,0.1,0
Lester Hudson,LAC,30,G,4,4,50.0,0.8,2.3,33.3,37.6,-4.2,11.2,1.2,0.0,0
Sean Kilpatrick,MIN,25,G,4,4,60.0,0.5,2.3,22.2,35.6,-13.4,18.0,0.8,0,0
Quincy Miller,DET,22,F,8,7,42.9,0.6,2.3,27.8,37.4,-9.6,12.0,0.7,0.4,0
Francisco Garcia,HOU,33,G-F,13,10,45.3,0.5,2.2,24.1,35.1,-10.9,14.3,0.6,0.2,0.07
Kendrick Perkins,CLE,30,C,68,59,31.9,0.9,2.2,42.4,36.5,5.9,16.9,0.2,0.2,0
Erick Green,DEN,24,G,32,29,63.4,0.9,2.2,42.3,38.1,4.2,9.5,0.3,0,0
Leandro Barbosa,GSW,32,G,65,62,59.8,0.8,2.2,34.0,35.4,-1.4,14.9,0.6,0.1,0.03
Ian Mahinmi,IND,28,C,60,52,25.0,0.8,2.2,38.3,37.2,1.2,18.8,0.5,0.2,0.03
Jordan Adams,MEM,20,G,26,22,57.0,0.9,2.2,40.4,36.7,3.7,8.3,0.5,0.2,0
Lavoy Allen,IND,26,F-C,61,53,30.7,0.9,2.2,39.8,36.7,3.1,17.0,0.2,0.2,0
Troy Daniels,CHA,23,G,34,26,54.4,0.7,2.2,31.1,34.8,-3.8,8.4,0.1,0.0,0.02
Alex Len,PHX,22,C,69,55,19.9,0.9,2.2,40.7,38.0,2.6,22.0,0.5,0.5,0.01
Robert Sacre,LAL,26,C,64,54,28.9,0.9,2.2,39.6,36.9,2.6,16.9,0.4,0.2,0.03
Thomas Robinson,PHI,24,F,51,38,39.0,0.8,2.2,38.2,36.6,1.6,14.8,0.6,0.1,0.06
Reggie Evans,SAC,35,C-F,45,36,33.3,0.7,2.2,34.0,37.5,-3.4,16.3,0.5,0.1,0.02
Darius Morris,BKN,24,G,27,25,69.0,0.7,2.1,34.5,35.9,-1.4,7.9,0.2,0,0
Kyle Anderson,SAS,21,F,28,24,57.7,0.9,2.1,43.3,35.4,7.9,10.8,0.5,0.1,0
Cole Aldrich,NYK,26,C,58,43,25.6,0.9,2.1,44.3,37.4,6.9,16.3,0.6,0.2,0
Noah Vonleh,CHA,19,F,22,18,46.0,0.9,2.1,41.3,34.2,7.1,10.4,0.2,0.1,0
Joey Dorsey,HOU,31,C-F,62,49,33.2,0.7,2.1,32.6,37.7,-5.2,12.4,0.6,0.1,0
Cory Jefferson,BKN,24,F,42,35,39.9,0.7,2.1,32.2,34.8,-2.7,10.6,0.2,0.1,0.02
Justin Hamilton,MIN,25,C,39,30,24.0,0.8,2.0,40.0,37.3,2.7,17.4,0.7,0.1,0.12
Jon Leuer,MEM,26,F,60,50,39.2,0.8,2.0,37.7,35.0,2.7,13.1,0.3,0.0,0.03
Charlie Villanueva,DAL,30,F,58,46,41.9,0.7,2.0,36.8,35.8,1.0,10.6,0.2,0.1,0.02
Tyrus Thomas,MEM,28,F,1,1,100,0.0,2.0,0.0,34.7,-34.7,3.5,0,0,0
Kenyon Martin,MIL,37,F,7,5,42.4,0.7,2.0,35.7,37.7,-2.0,9.5,0.5,0.1,0
Gerald Wallace,BOS,32,F,25,23,48.1,0.8,2.0,42.0,36.1,5.9,8.9,0.5,0.0,0.03
Gal Mekel,DAL,27,G,4,4,61.5,0.0,2.0,0.0,37.9,-37.9,10.8,0.5,0,0.25
Will Cherry,TOR,24,G,8,8,61.5,0.9,2.0,43.8,35.9,7.8,8.6,0.8,0.1,0
E'Twaun Moore,CHI,26,G,40,31,50.3,0.7,2.0,32.9,36.8,-3.9,9.0,0.4,0.1,0.02
Jason Maxiell,CHA,32,F,60,52,36.8,0.7,1.9,33.3,37.3,-4.0,14.4,0.3,0.2,0.07
Cartier Martin,DET,30,F,19,17,60.7,0.9,1.9,45.9,36.4,9.6,8.6,0.1,0.0,0.09
Greg Smith,DAL,24,C,33,28,36.8,0.8,1.9,43.8,37.0,6.8,8.6,0.2,0.1,0
Bryce Cotton,UTA,22,G,12,10,50.0,0.8,1.9,39.1,35.7,3.4,10.6,0.3,0,0
Marreese Speights,GSW,27,C-F,76,62,25.6,0.8,1.9,41.4,37.4,4.0,15.9,0.3,0.2,0.38
Nick Johnson,HOU,22,G,23,18,49.4,0.4,1.9,22.7,36.2,-13.5,9.4,0.2,0.0,0
Earl Clark,BKN,27,F,10,9,45.2,0.8,1.9,42.1,36.1,6.0,9.3,0.3,0.1,0
Chris Kaman,POR,33,C,74,60,21.8,0.7,1.9,38.6,36.3,2.3,18.9,0.2,0.1,0
Jusuf Nurkic,DEN,20,C,62,52,22.0,0.6,1.9,31.0,36.8,-5.8,17.8,0.8,0.5,0.03
Andrew Nicholson,ORL,25,F,38,31,39.2,0.8,1.9,43.7,37.1,6.6,12.3,0.1,0.0,0.05
Kevin Garnett,MIN,39,F-C,47,37,30.9,0.5,1.9,28.4,36.9,-8.5,20.3,1.0,0.1,0
Mike Muscala,ATL,23,F-C,37,29,33.7,0.7,1.9,37.7,35.2,2.5,12.6,0.4,0.1,0.07
James Jones,CLE,34,F,49,44,44.6,0.9,1.9,46.2,35.2,10.9,11.7,0.2,0.1,0.04
Jimmer Fredette,NOP,26,G,43,32,48.2,0.5,1.8,29.1,35.9,-6.7,10.2,0.3,0.0,0.04
Dewayne Dedmon,ORL,25,C,54,40,30.3,0.7,1.8,37.4,37.8,-0.4,14.3,0.3,0.3,0.02
Glenn Robinson III,PHI,21,G-F,26,18,46.1,0.7,1.8,36.2,33.7,2.4,7.5,0.2,0.0,0
Doug McDermott,CHI,23,F,27,23,57.0,0.7,1.8,40.8,37.0,3.9,8.9,0.1,0.0,0
Lou Amundson,NYK,32,F,49,41,20.7,0.8,1.8,43.2,38.5,4.7,17.7,0.4,0.2,0.09
Ryan Hollins,SAC,30,C,38,29,31.1,0.7,1.8,41.2,37.7,3.5,9.6,0.1,0.2,0.09
Xavier Henry,LAL,24,F-G,9,7,64.0,0.3,1.8,18.8,34.0,-15.2,9.6,0.3,0,0
Johnny O'Bryant III,MIL,22,F,31,24,46.6,0.6,1.8,34.5,35.8,-1.3,10.8,0.1,0.1,0.12
Reggie Bullock,PHX,24,G,30,23,48.6,0.6,1.8,32.1,36.1,-4.0,9.4,0.3,0.1,0
Pero Antic,ATL,32,F-C,62,51,31.0,0.6,1.8,33.0,36.5,-3.5,16.5,0.3,0.1,0.19
James Young,BOS,19,G-F,29,25,58.0,0.7,1.8,41.2,36.4,4.7,10.7,0.3,0.0,0
Jordan Hamilton,LAC,24,G-F,12,10,55.3,0.6,1.8,33.3,35.7,-2.3,8.7,0.1,0,0
Samuel Dalembert,NYK,35,C,32,25,22.1,0.7,1.8,39.3,39.7,-0.4,17.0,0.4,0.3,0
Alexis Ajinca,NOP,27,C,62,47,23.6,0.7,1.7,38.0,37.0,1.0,14.1,0.3,0.3,0.01
Hassan Whiteside,MIA,26,C,45,37,17.9,0.7,1.7,38.5,38.5,0.0,23.8,0.6,1.1,0
Glen Davis,LAC,29,F-C,68,56,34.9,0.6,1.7,37.1,36.4,0.7,12.2,0.6,0.1,0.14
John Salmons,NOP,35,F,20,15,54.8,0.7,1.7,41.2,37.6,3.6,12.9,0.4,0.0,0
Kevin Seraphin,WAS,25,C,77,63,26.5,0.6,1.7,35.1,36.4,-1.3,15.6,0.1,0.3,0
Bismack Biyombo,CHA,22,C-F,64,46,22.8,0.7,1.7,39.8,39.2,0.6,19.4,0.3,0.4,0
Kosta Koufos,MEM,26,C,81,64,26.1,0.6,1.7,38.5,37.5,1.0,16.6,0.4,0.2,0
Gigi Datome,BOS,27,F,18,12,57.7,0.4,1.7,26.7,37.2,-10.5,10.0,0.1,0.0,0.14
Aron Baynes,SAS,28,C-F,69,51,24.7,0.6,1.7,35.7,38.0,-2.3,16.0,0.2,0.0,0.26
Patrick Christopher,MEM,27,G,3,3,55.6,1.3,1.7,80.0,33.4,46.6,7.2,0.2,0,0
Chris Andersen,MIA,36,F-C,57,45,21.4,0.6,1.7,37.9,38.0,-0.1,18.9,0.4,0.1,0.07
Miles Plumlee,MIL,26,C-F,71,51,19.9,0.7,1.6,44.4,37.5,7.0,16.4,0.6,0.2,0.07
Joel Freeland,POR,28,C-F,42,34,24.3,0.5,1.6,30.3,36.5,-6.2,12.9,0.2,0.2,0.08
Joffrey Lauvergne,DEN,23,F-C,21,14,30.3,0.7,1.6,45.5,34.0,11.4,11.2,0.3,0.1,0
JaMychal Green,MEM,25,F,18,14,50.0,0.3,1.6,17.9,38.0,-20.2,6.8,0.2,0.1,0
Ian Clark,DEN,24,G,20,16,60.8,0.6,1.6,38.7,36.0,2.7,6.4,0.3,0.1,0
Earl Barron,PHX,33,F-C,13,10,41.7,0.8,1.5,50.0,38.9,11.1,8.9,0.2,0.1,0.12
Steve Novak,OKC,32,F,24,16,45.7,0.8,1.5,54.1,35.6,18.4,5.6,0,0.0,0
Bernard James,DAL,30,C,15,12,34.3,0.3,1.5,21.7,35.6,-13.8,9.9,0.1,0.4,0
Reggie Williams,SAS,28,F,15,13,62.2,0.6,1.5,39.1,38.0,1.1,5.2,0.1,0,0
Brandon Rush,GSW,29,G-F,31,24,49.5,0.6,1.5,40.4,35.1,5.4,8.2,0.2,0.2,0
Russ Smith,MEM,24,G,8,6,75.0,0.4,1.5,25.0,37.7,-12.7,5.4,0.2,0,0
Grant Jerrett,UTA,21,F,6,4,60.0,0.5,1.5,33.3,34.7,-1.3,6.4,0.2,0.0,0
Jeff Adrien,HOU,29,F,16,13,27.3,0.7,1.5,45.8,36.4,9.4,12.6,0.2,0.1,0.06
Shayne Whittington,IND,24,F-C,14,11,43.8,0.7,1.5,47.6,34.5,13.1,5.4,0.2,0.0,0
Clint Capela,HOU,21,C,10,6,28.3,0.6,1.5,40.0,33.7,6.3,8.2,0.1,0.3,0
Dwight Powell,DAL,23,F,22,17,38.8,0.6,1.5,36.4,36.3,0.0,8.1,0.3,0.1,0
David Wear,SAC,24,F,2,2,75.0,0.5,1.5,33.3,32.8,0.6,3.5,0,0,0
Tyler Hansbrough,TOR,29,F-C,71,53,29.2,0.6,1.5,37.1,37.0,0.2,14.3,0.4,0.1,0.12
JaVale McGee,DEN,27,C,23,20,28.1,0.9,1.5,61.8,36.7,25.1,11.1,0.1,0.2,0
Dahntay Jones,LAC,34,G-F,17,12,69.4,0.7,1.5,48.0,33.4,14.6,3.7,0.1,0,0.09
Furkan Aldemir,PHI,23,F-C,40,26,27.6,0.7,1.4,50.0,36.9,13.1,13.2,0.4,0.1,0
Zoran Dragic,MIA,26,G-F,9,8,76.5,0.3,1.4,23.1,31.9,-8.9,4.7,0.1,0,0
Malcolm Thomas,PHI,26,F,16,9,29.5,0.6,1.4,39.1,37.6,1.5,11.4,0.2,0.1,0
Victor Claver,POR,26,F,7,4,50.0,0.7,1.4,50.0,36.1,13.9,7.6,0.1,0.0,0
Drew Gordon,PHI,24,C-F,7,6,43.5,0.6,1.4,40.0,37.7,2.3,7.9,0.1,0,0
Glen Rice,WAS,24,G-F,5,4,63.6,1.0,1.4,71.4,37.0,34.5,8.6,0,0,0
Joel Anthony,DET,32,C,42,29,25.3,0.4,1.3,30.9,35.6,-4.6,8.5,0.2,0.3,0
Jeremy Evans,UTA,27,F,33,22,36.5,0.5,1.3,38.1,36.1,2.0,7.0,0.3,0.1,0.03
Darius Miller,NOP,25,F,4,4,45.5,0.3,1.3,20.0,34.3,-14.3,8.6,0.2,0,0
Andre Dawkins,MIA,23,G,4,3,62.5,0.3,1.3,20.0,31.6,-11.6,5.5,0,0,0
Jeff Ayres,SAS,28,F-C,41,26,31.3,0.6,1.2,47.1,35.0,12.1,7.5,0.2,0.0,0.04
Festus Ezeli,GSW,25,C,45,27,22.2,0.5,1.2,41.1,36.7,4.4,11.0,0.2,0.4,0.02
