Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Jordan Clarkson,UTA,30,G,79,79,100,4.0,9.1,44.5,44.5,0.0,27.1,0.8,0.1,0
Joshua Primo,SAS,19,G,48,48,100,4.2,9.1,46.1,44.8,1.3,19.3,0.4,0.3,0.06
Duncan Robinson,MIA,28,F,79,79,100,4.3,9.1,47.6,45.5,2.1,25.9,0.5,0.1,0.14
Gary Harris,ORL,27,G,61,61,100,4.2,9.1,46.5,45.6,0.9,28.4,1.0,0.1,0.02
Udoka Azubuike,UTA,22,C-F,15,15,100,3.9,9.1,42.6,49.3,-6.6,11.5,0.1,0.4,0
Danilo Gallinari,ATL,33,F,66,66,100,4.4,9.1,48.8,46.5,2.3,25.3,0.4,0.1,0.05
Wes Iwundu,ATL,27,F,3,3,100,5.7,9.0,63.0,48.9,14.0,NaN,NaN,NaN,NaN
BJ Johnson,ORL,26,F,3,3,100,4.3,9.0,48.1,43.2,4.9,NaN,NaN,NaN,NaN
Olivier Sarr,OKC,23,C,21,21,100,4.7,8.9,52.1,46.2,5.9,19.1,0.3,0.5,0
Patty Mills,BKN,33,G,81,81,100,4.2,8.9,46.8,44.7,2.0,29.0,0.6,0.1,0.09
Freddie Gillespie,ORL,25,C,9,9,100,4.1,8.9,46.3,47.2,-0.9,13.2,0.3,0.6,0.11
Jalen Smith,IND,22,F-C,49,49,100,4.2,8.9,47.1,46.5,0.6,18.1,0.3,0.4,0.02
Raul Neto,WAS,30,G,68,68,100,4.4,8.9,49.3,44.7,4.6,19.6,0.8,0.0,0.07
Chris Boucher,TOR,29,F-C,80,80,100,3.9,8.9,43.9,46.6,-2.7,21.1,0.6,0.6,0.15
Hassani Gravett,ORL,25,G,8,8,100,4.3,8.9,47.9,43.0,4.9,21.4,0.6,0.0,0
Cam Reddish,NYK,22,F-G,48,48,100,4.0,8.8,45.6,45.4,0.3,20.7,1.0,0.1,0.02
Dwight Howard,LAL,36,C-F,58,58,100,4.5,8.8,50.6,49.0,1.6,16.2,0.6,0.2,0
Khem Birch,TOR,29,C,55,55,100,4.3,8.8,49.1,47.9,1.1,18.0,0.5,0.2,0.02
Trendon Watford,POR,21,F,48,48,100,4.3,8.8,49.8,47.5,2.3,18.1,0.5,0.2,0.02
Goga Bitadze,IND,22,C-F,44,44,100,4.3,8.8,48.8,48.7,0.1,14.6,0.4,0.3,0.02
D.J. Wilson,TOR,26,F,4,4,100,4.3,8.8,48.6,46.6,2.0,NaN,NaN,NaN,NaN
Jaxson Hayes,NOP,22,C-F,70,70,100,3.9,8.7,44.8,46.7,-2.0,20.0,0.5,0.3,0
Immanuel Quickley,NYK,23,G,78,78,100,3.6,8.7,41.9,44.0,-2.1,23.1,0.7,0.0,0.01
Larry Nance Jr.,NOP,29,F-C,46,46,100,4.3,8.7,49.9,46.8,3.1,22.6,0.9,0.2,0.17
Jordan Poole,GSW,23,G,76,76,100,4.1,8.7,46.7,45.1,1.7,30.0,0.8,0.2,0.03
Torrey Craig,PHX,31,F,78,78,100,4.0,8.7,45.6,45.6,0.1,20.5,0.6,0.3,0.01
Nicolas Batum,LAC,33,G-F,59,59,100,4.0,8.7,46.7,46.9,-0.2,24.8,1.0,0.3,0.07
Isaiah Livers,DET,23,F,18,18,100,3.6,8.7,41.7,45.7,-4.1,20.2,0.7,0.2,0
Patrick Williams,CHI,20,F,17,17,100,3.9,8.7,44.9,45.3,-0.4,24.8,0.5,0.1,0
Duane Washington Jr.,IND,22,G,46,46,100,4.3,8.6,49.6,44.8,4.8,20.2,0.5,0.0,0
Moritz Wagner,ORL,25,F-C,60,60,100,4.4,8.6,51.3,46.1,5.1,15.2,0.3,0.1,0.22
Javonte Green,CHI,28,G-F,65,65,100,4.0,8.6,46.5,45.9,0.6,23.4,1.0,0.2,0.05
Ziaire Williams,MEM,20,F,62,62,100,3.9,8.6,45.8,45.1,0.8,21.7,0.6,0.1,0
Isaiah Jackson,IND,20,F,36,36,100,4.2,8.5,49.5,47.5,2.0,15.0,0.7,0.5,0
Luke Kennard,LAC,26,G,70,70,100,3.9,8.5,45.7,45.7,0.0,27.4,0.6,0.1,0.01
Nickeil Alexander-Walker,UTA,23,G,64,64,100,4.1,8.4,48.9,45.3,3.6,22.6,0.7,0.2,0.03
Wenyen Gabriel,LAL,25,F,24,24,100,3.8,8.4,45.5,45.5,0.0,13.8,0.2,0.1,0
Victor Oladipo,MIA,30,G,8,8,100,3.3,8.4,38.8,46.1,-7.3,21.6,0.6,0.1,0.38
Saddiq Bey,DET,23,F,82,82,100,3.8,8.3,45.7,46.9,-1.3,33.0,0.9,0.0,0.02
Rui Hachimura,WAS,24,F,42,42,100,4.2,8.3,50.4,46.4,4.0,22.5,0.5,0.1,0
Brandon Clarke,MEM,25,F,64,64,100,3.5,8.3,42.8,45.9,-3.1,19.5,0.6,0.3,0
Theo Maledon,OKC,21,G,47,47,100,4.2,8.2,50.8,44.9,5.9,17.8,0.6,0.2,0
James Johnson,BKN,35,F,61,61,100,3.7,8.2,45.0,46.0,-1.0,19.2,0.5,0.3,0.02
T.J. McConnell,IND,30,G,27,27,100,3.9,8.2,47.1,44.7,2.3,24.1,1.1,0.3,0.04
Naz Reid,MIN,22,C-F,77,77,100,3.8,8.2,47.1,48.2,-1.1,15.8,0.5,0.4,0.04
Kyle Anderson,MEM,28,F-G,69,69,100,3.9,8.2,47.6,47.0,0.6,21.5,1.1,0.3,0.01
Thaddeus Young,TOR,34,F,51,51,100,4.0,8.1,49.4,47.0,2.4,16.2,1.0,0.2,0.21
Jonathan Kuminga,GSW,19,F,65,65,100,3.6,8.1,44.6,45.4,-0.8,16.9,0.4,0.2,0.01
Doug McDermott,SAS,30,F,51,51,100,4.2,8.1,51.6,45.3,6.3,24.0,0.3,0.0,0
Josh Richardson,SAS,28,G,65,65,100,3.8,8.1,46.8,44.4,2.3,24.6,0.9,0.2,0.02
CJ Elleby,POR,22,F-G,52,52,100,3.8,8.1,47.5,45.9,1.6,20.2,0.6,0.1,0.05
Tre Mann,OKC,21,G,60,60,100,3.7,8.1,45.8,44.3,1.5,22.8,0.8,0.1,0.03
Corey Kispert,WAS,23,F,75,75,100,3.8,8.1,47.5,44.9,2.6,23.4,0.5,0.1,0
Derrick Favors,OKC,30,F,39,39,100,3.7,8.0,46.6,49.2,-2.5,16.7,0.4,0.1,0
Juwan Morgan,BOS,25,F,2,2,100,3.5,8.0,43.8,44.1,-0.3,NaN,NaN,NaN,NaN
Avery Bradley,LAL,31,G,62,62,100,4.3,8.0,53.3,45.7,7.6,22.7,0.9,0.1,0.03
Keon Johnson,POR,20,G,34,34,100,3.9,7.9,49.3,45.7,3.6,18.8,0.8,0.1,0.03
Greg Monroe,MIN,32,F-C,14,14,100,4.1,7.9,51.4,48.8,2.5,13.9,0.6,0.2,0
R.J. Hampton,ORL,21,G,64,64,100,4.0,7.9,50.2,44.6,5.6,21.9,0.7,0.1,0.03
Braxton Key,DET,25,F,11,11,100,3.2,7.9,40.2,45.9,-5.7,17.9,0.9,0.7,0.18
Otto Porter Jr.,GSW,29,F,63,63,100,3.8,7.9,48.6,46.6,2.0,22.2,1.1,0.3,0.02
Wesley Matthews,MIL,35,G,49,49,100,3.4,7.9,43.5,46.5,-2.9,20.4,0.5,0.2,0.04
Eric Gordon,HOU,33,G,57,57,100,3.1,7.7,40.7,45.5,-4.8,29.3,0.5,0.2,0.02
Hamidou Diallo,DET,23,G,58,58,100,3.6,7.7,46.5,46.5,0.0,21.9,1.2,0.2,0
Mamadi Diakite,OKC,25,F,13,13,100,3.9,7.7,50.0,49.5,0.5,14.5,0.4,0.2,0.15
Enes Freedom,BOS,30,C,35,35,100,3.4,7.7,44.4,46.5,-2.1,11.7,0.1,0.2,0
Justin Anderson,IND,28,F-G,16,16,100,3.9,7.6,50.8,45.9,4.9,19.8,0.5,0.0,0
Dean Wade,CLE,25,F-C,49,49,100,3.5,7.6,45.2,46.2,-1.0,19.2,0.6,0.0,0
Garrett Temple,NOP,36,G-F,59,59,100,3.5,7.6,45.7,45.3,0.4,18.6,0.7,0.2,0.02
Troy Brown Jr.,CHI,22,G-F,61,61,100,3.7,7.6,48.9,44.2,4.7,16.0,0.5,0.1,0.02
Lindy Waters III,OKC,24,F,24,24,100,3.3,7.6,43.4,43.6,-0.2,18.6,0.8,0.2,0
Bismack Biyombo,PHX,29,C,35,35,100,3.7,7.6,48.7,48.8,-0.1,14.1,0.3,0.4,0
Kenrich Williams,OKC,27,G-F,49,49,100,3.4,7.6,44.2,45.4,-1.2,21.9,0.9,0.1,0.18
Malik Beasley,MIN,25,G,79,79,100,3.4,7.6,45.5,44.8,0.7,25.0,0.5,0.1,0.03
Jordan Nwora,MIL,23,F,60,60,100,3.6,7.5,47.9,45.1,2.8,19.1,0.4,0.0,0
Maurice Harkless,SAC,29,F-G,45,45,100,3.3,7.5,44.4,45.7,-1.3,18.4,0.6,0.3,0
Taj Gibson,NYK,37,F,51,51,100,3.3,7.5,43.6,47.4,-3.8,18.2,0.4,0.4,0.08
DeMarcus Cousins,DEN,31,C,48,48,100,3.4,7.5,45.8,47.7,-1.9,14.9,0.7,0.2,0.15
Omer Yurtseven,MIA,24,C,48,48,100,3.3,7.5,44.7,48.1,-3.4,12.6,0.3,0.2,0.04
Damion Lee,GSW,29,G-F,63,63,100,3.4,7.4,46.3,44.6,1.6,19.9,0.6,0.0,0.06
Tristan Thompson,CHI,31,C-F,56,56,100,3.6,7.4,48.3,48.3,0.0,15.7,0.4,0.1,0
Furkan Korkmaz,PHI,24,G-F,63,63,100,3.3,7.4,44.7,44.7,-0.1,21.1,0.5,0.1,0.03
Derrick Jones Jr.,CHI,25,F,49,49,100,3.4,7.4,46.2,47.0,-0.9,17.6,0.5,0.3,0.02
Rudy Gay,UTA,35,F-G,55,55,100,3.4,7.4,45.3,46.3,-1.0,18.9,0.5,0.2,0
Amir Coffey,LAC,25,G-F,63,63,100,3.3,7.4,44.2,45.7,-1.5,22.7,0.6,0.1,0.04
Jamorko Pickett,DET,24,F,10,10,100,3.8,7.4,51.4,44.5,6.8,13.5,0,0.4,0
Dewayne Dedmon,MIA,32,C,67,67,100,3.4,7.4,46.4,48.0,-1.6,15.9,0.4,0.2,0.18
John Konchar,MEM,26,G,72,72,100,3.4,7.4,45.6,45.5,0.1,17.9,0.6,0.2,0.03
Tre Jones,SAS,22,G,64,64,100,3.3,7.4,44.8,44.4,0.4,16.6,0.6,0.0,0.01
Bones Hyland,DEN,21,G,68,68,100,3.3,7.3,45.5,44.9,0.5,19.0,0.6,0.2,0
Justise Winslow,POR,26,F-G,42,42,100,3.1,7.3,42.6,46.0,-3.4,16.1,0.7,0.2,0.04
Andre Iguodala,GSW,38,G-F,31,31,100,2.8,7.3,38.2,45.4,-7.2,19.5,0.9,0.6,0.03
Vernon Carey Jr.,WAS,21,F-C,4,4,100,3.8,7.3,51.7,49.2,2.5,NaN,NaN,NaN,NaN
Carsen Edwards,DET,24,G,4,4,100,3.5,7.3,48.3,45.8,2.5,NaN,NaN,NaN,NaN
Cameron Payne,PHX,27,G,58,58,100,3.4,7.2,47.5,45.5,2.0,22.0,0.7,0.2,0.09
Kent Bazemore,LAL,32,G-F,37,37,100,3.2,7.2,44.2,45.7,-1.5,14.0,0.6,0.1,0.03
Saben Lee,DET,23,G,34,34,100,3.5,7.2,48.6,45.4,3.2,16.3,1.0,0.2,0.03
Taurean Prince,MIN,28,F,67,67,100,3.7,7.2,51.7,46.0,5.7,17.1,0.7,0.2,0.14
Zeke Nnaji,DEN,21,F-C,38,38,100,3.6,7.2,49.8,45.8,4.1,17.0,0.4,0.2,0
Day'Ron Sharpe,BKN,20,F,28,28,100,3.4,7.2,47.3,47.4,-0.1,12.2,0.3,0.2,0
Delon Wright,ATL,30,G,76,76,100,3.5,7.2,48.5,44.7,3.8,18.9,1.2,0.1,0.03
PJ Dozier,DEN,25,G-F,18,18,100,3.1,7.2,42.6,46.7,-4.0,NaN,NaN,NaN,NaN
Markelle Fultz,ORL,24,G,18,18,100,3.2,7.2,45.0,45.1,-0.1,20.0,1.1,0.2,0.06
DeAndre' Bembry,MIL,27,G-F,55,55,100,3.0,7.2,42.1,45.8,-3.7,18.3,0.9,0.2,0
Lonnie Walker IV,SAS,23,G-F,70,70,100,3.1,7.2,43.7,45.4,-1.7,23.0,0.6,0.1,0
Paul Millsap,PHI,37,F,33,33,100,3.2,7.2,44.9,46.7,-1.8,11.4,0.3,0.2,0.06
Kenyon Martin Jr.,HOU,21,F,78,78,100,3.1,7.1,44.2,45.5,-1.2,21.0,0.4,0.2,0.01
Austin Rivers,DEN,29,G,67,67,100,3.5,7.1,49.6,45.2,4.4,22.1,0.8,0.0,0
Keita Bates-Diop,SAS,26,F,57,57,100,3.2,7.0,44.8,45.4,-0.6,16.2,0.5,0.2,0
Jock Landale,SAS,26,C,48,48,100,3.1,7.0,43.6,47.2,-3.6,10.9,0.2,0.1,0
Lamar Stevens,CLE,24,F,62,62,100,3.0,7.0,42.5,45.6,-3.0,16.1,0.5,0.1,0
Cam Thomas,BKN,20,G,63,63,100,3.5,7.0,50.0,44.7,5.3,17.6,0.5,0.1,0
Daniel Oturu,TOR,22,C,2,2,100,4.0,7.0,57.1,46.1,11.0,NaN,NaN,NaN,NaN
Georgios Kalaitzakis,OKC,23,F,9,9,100,3.8,7.0,54.0,44.4,9.6,16.4,0.8,0.1,0
Scotty Hopson,OKC,32,G-F,1,1,100,2.0,7.0,28.6,43.0,-14.4,NaN,NaN,NaN,NaN
Davon Reed,DEN,27,G,37,37,100,3.4,7.0,48.1,45.5,2.5,13.9,0.5,0.1,0
Joe Ingles,POR,34,F-G,45,45,100,3.1,7.0,44.7,44.9,-0.1,24.9,0.5,0.1,0
Shake Milton,PHI,25,G-F,55,55,100,3.0,6.9,43.8,45.3,-1.4,21.4,0.5,0.2,0.07
Tony Snell,NOP,30,G,51,51,100,3.2,6.9,46.9,45.7,1.1,15.5,0.3,0.0,0
Facundo Campazzo,DEN,31,G,58,58,100,3.0,6.9,42.8,43.8,-1.1,18.2,1.0,0.2,0.12
Frank Jackson,DET,24,G,52,52,100,3.4,6.9,48.9,44.6,4.3,22.0,0.5,0.1,0.02
Luka Garza,DET,23,C,31,31,100,3.8,6.9,54.9,49.4,5.5,12.2,0.3,0.1,0.19
Goran Dragic,BKN,36,G,21,21,100,3.0,6.9,43.1,44.3,-1.2,23.7,0.9,0.1,0.14
Terence Davis,SAC,25,G,29,29,100,3.0,6.9,44.2,44.7,-0.5,17.9,0.8,0.1,0
Mike Muscala,OKC,30,F-C,42,42,100,2.8,6.9,41.0,48.0,-7.0,13.8,0.4,0.3,0.05
Rayjon Tucker,MIL,24,G,5,5,100,4.6,6.8,67.6,44.4,23.2,NaN,NaN,NaN,NaN
Trevor Ariza,LAL,37,F,24,24,100,3.4,6.8,49.7,46.8,2.9,19.2,0.5,0.1,0.04
Landry Shamet,PHX,25,G,68,68,100,2.9,6.8,42.4,44.3,-1.9,20.8,0.4,0.1,0.01
Danuel House Jr.,UTA,29,F-G,40,40,100,3.3,6.8,48.3,44.7,3.6,17.3,0.5,0.2,0.02
Paul Watson,OKC,27,G,8,8,100,3.8,6.8,55.6,45.8,9.8,17.3,0.3,0.1,0
Javonte Smart,MIA,23,G,12,12,100,2.6,6.8,38.3,42.1,-3.8,11.8,0.4,0.1,0
Rajon Rondo,CLE,36,G,38,38,100,3.0,6.7,45.3,45.1,0.2,17.9,0.8,0.1,0
David Nwaba,HOU,29,G-F,44,44,100,3.4,6.7,50.7,46.7,3.9,13.2,0.6,0.2,0
Quentin Grimes,NYK,22,G,42,42,100,3.2,6.7,48.0,44.8,3.3,17.1,0.7,0.1,0
Terrence Ross,ORL,31,G-F,63,63,100,3.2,6.7,48.0,45.3,2.7,23.0,0.4,0.1,0
Josh Christopher,HOU,20,G,72,72,100,3.6,6.7,54.2,45.7,8.5,18.0,0.9,0.1,0.01
Jeff Dowtin Jr.,ORL,25,G,6,6,100,2.5,6.7,37.5,42.5,-5.0,NaN,NaN,NaN,NaN
Micah Potter,DET,24,C,3,3,100,4.0,6.7,60.0,48.4,11.6,NaN,NaN,NaN,NaN
Markieff Morris,MIA,32,F,17,17,100,2.9,6.7,43.4,45.3,-1.9,17.5,0.4,0.0,0.06
Greg Brown III,POR,20,F,42,42,100,3.4,6.6,51.8,45.6,6.2,13.3,0.5,0.2,0.1
Gary Payton II,GSW,29,G,69,69,100,2.9,6.6,43.6,45.8,-2.2,17.5,1.4,0.2,0
Cody Zeller,POR,29,F-C,27,27,100,3.6,6.6,55.1,49.4,5.7,13.1,0.3,0.1,0.04
DeAndre Jordan,PHI,33,C,48,48,100,3.1,6.6,47.8,47.8,0.0,13.0,0.2,0.3,0
Ben McLemore,POR,29,G,62,62,100,3.4,6.5,51.5,45.5,6.0,20.1,0.6,0.1,0.02
Jeremy Lamb,SAC,30,G-F,54,54,100,3.2,6.5,48.7,45.6,3.1,16.7,0.6,0.2,0
JaMychal Green,DEN,32,F-C,67,67,100,3.3,6.5,50.8,46.5,4.4,16.2,0.6,0.2,0.09
Dennis Smith Jr.,POR,24,G,35,35,100,2.9,6.5,45.1,44.9,0.2,17.2,1.2,0.2,0.03
Jericho Sims,NYK,23,C,36,36,100,3.1,6.4,48.3,48.8,-0.5,13.5,0.3,0.2,0
Tyus Jones,MEM,26,G,72,72,100,3.0,6.4,46.1,44.4,1.7,21.2,0.9,0.0,0.01
Juan Toscano-Anderson,GSW,29,F,64,64,100,2.9,6.4,44.9,45.5,-0.6,13.6,0.7,0.1,0
Chaundee Brown Jr.,ATL,23,F,5,5,100,2.8,6.4,43.8,47.1,-3.4,20.8,0.4,0,0.2
Josh Jackson,SAC,25,G-F,49,49,100,3.1,6.4,49.0,46.2,2.9,16.3,0.5,0.1,0.16
Cedi Osman,CLE,27,F,66,66,100,3.0,6.4,46.4,44.5,1.9,22.2,0.8,0.0,0.02
Timothe Luwawu-Cabarrot,ATL,27,G-F,42,42,100,2.9,6.3,45.1,45.4,-0.3,13.2,0.3,0.1,0.02
KZ Okpala,MIA,23,F-G,15,15,100,2.9,6.3,45.3,45.1,0.2,11.6,0.2,0.1,0
Aaron Holiday,PHX,25,G,60,60,100,2.8,6.3,44.7,43.6,1.1,16.2,0.7,0.1,0.02
Xavier Tillman,MEM,23,F,52,52,100,2.9,6.3,45.4,46.8,-1.4,13.2,0.9,0.1,0
Tony Bradley,CHI,24,C-F,53,53,100,2.5,6.3,39.3,48.8,-9.5,10.0,0.2,0.1,0
Wayne Ellington,LAL,34,G,43,43,100,2.8,6.2,45.7,44.7,1.0,18.8,0.5,0.1,0
Tomas Satoransky,WAS,30,G,54,54,100,3.0,6.2,48.8,44.9,3.9,16.5,0.5,0.0,0.02
Malcolm Hill,CHI,26,F,14,14,100,3.0,6.1,48.8,46.1,2.7,11.2,0.4,0.1,0.05
Cassius Stanley,DET,22,G,8,8,100,2.3,6.1,36.7,43.5,-6.7,17.2,0.6,0.1,0.11
Ish Smith,WAS,33,G,63,63,100,3.0,6.1,48.7,44.2,4.5,17.3,0.7,0.2,0.06
David Duke Jr.,BKN,22,G,19,19,100,2.8,6.1,45.7,44.4,1.3,15.5,0.6,0.2,0
Cameron McGriff,POR,24,F,3,3,100,3.0,6.0,50.0,43.5,6.5,NaN,NaN,NaN,NaN
Xavier Moon,LAC,27,G,10,10,100,2.5,6.0,41.7,45.0,-3.3,13.7,0.7,0.2,0
Jose Alvarado,NOP,24,G,49,49,100,2.7,6.0,44.9,44.1,0.8,15.4,1.3,0.1,0.04
Gabe York,IND,28,G,1,1,100,2.0,6.0,33.3,46.4,-13.1,NaN,NaN,NaN,NaN
Tyler Johnson,SAS,30,G,6,6,100,3.7,6.0,61.1,43.8,17.3,15.2,0.5,0.3,0.17
Norvel Pelle,UTA,29,C,2,2,100,4.0,6.0,66.7,50.3,16.4,NaN,NaN,NaN,NaN
Keifer Sykes,IND,28,G,29,29,100,2.7,6.0,44.5,44.3,0.2,17.7,0.4,0.1,0
Sandro Mamukelashvili,MIL,23,F-C,34,34,100,3.4,5.9,56.9,47.6,9.4,9.9,0.2,0.1,0
Obi Toppin,NYK,24,F,71,71,100,2.4,5.9,40.9,45.2,-4.4,17.1,0.3,0.3,0
Charlie Brown Jr.,PHI,25,G,10,10,100,2.3,5.9,39.0,47.1,-8.2,8.1,0.5,0.2,0
Kelan Martin,BOS,26,F,29,29,100,2.7,5.8,45.6,44.6,0.9,15.0,0.4,0.3,0
Trent Forrest,UTA,24,G,54,54,100,2.6,5.8,44.3,45.7,-1.4,12.8,0.5,0.0,0
Aleem Ford,ORL,24,F,5,5,100,3.0,5.8,51.7,40.6,11.1,NaN,NaN,NaN,NaN
Willie Cauley-Stein,PHI,28,C,19,19,100,3.2,5.8,54.5,49.2,5.3,9.2,0.3,0.1,0
Moses Brown,CLE,22,C,38,38,100,2.7,5.8,47.5,48.6,-1.1,8.6,0.2,0.1,0
Brad Wanamaker,WAS,32,G,22,22,100,3.0,5.7,53.2,44.2,9.0,13.9,0.3,0.2,0
Brandon Goodwin,CLE,26,G,32,32,100,2.6,5.7,44.8,44.5,0.3,13.9,0.7,0.0,0
Yuta Watanabe,TOR,27,G-F,34,34,100,2.6,5.7,45.9,45.7,0.2,11.7,0.3,0.2,0.03
Solomon Hill,ATL,31,F,12,12,100,2.8,5.7,50.0,44.4,5.6,10.7,0.3,0.1,0
Killian Tillie,MEM,24,F-C,32,32,100,2.4,5.6,42.5,46.0,-3.6,12.8,0.6,0.1,0.06
Luke Kornet,BOS,26,C-F,12,12,100,2.6,5.6,46.3,47.5,-1.2,6.9,0.2,0.1,0
Louis King,SAC,23,F,9,9,100,2.7,5.6,48.0,47.2,0.8,10.4,0.2,0.1,0
Justin Robinson,DET,24,G,20,20,100,2.6,5.5,46.8,44.6,2.2,12.2,0.4,0.0,0.12
Ty Jerome,OKC,24,G-F,45,45,100,2.6,5.5,47.4,44.9,2.5,16.7,0.6,0.1,0.04
Miles McBride,NYK,21,G,29,29,100,2.5,5.5,44.7,43.8,0.8,9.3,0.3,0.0,0.03
Marquese Chriss,DAL,24,F,32,32,100,2.6,5.5,46.9,47.2,-0.4,10.2,0.4,0.2,0
Mychal Mulder,MIA,28,G,13,13,100,2.2,5.5,40.8,42.8,-1.9,14.1,0.2,0.1,0
Tim Frazier,CLE,31,G,11,11,100,2.7,5.5,50.0,45.9,4.1,17.3,0.2,0.1,0.08
Chris Chiozza,GSW,26,G,30,30,100,2.5,5.4,45.7,44.5,1.2,10.9,0.4,0,0.03
Jevon Carter,MIL,26,G,59,59,100,2.5,5.4,45.6,44.9,0.7,13.7,0.4,0.1,0
Sterling Brown,DAL,27,G-F,46,46,100,2.7,5.4,49.6,46.1,3.5,12.8,0.3,0.1,0
Jordan McLaughlin,MIN,26,G,60,60,100,2.6,5.4,48.1,44.5,3.6,14.5,0.9,0.1,0.03
Thanasis Antetokounmpo,MIL,29,F,39,39,100,2.4,5.4,45.5,46.1,-0.6,9.9,0.3,0.1,0.02
Isaiah Joe,PHI,22,G,48,48,100,2.5,5.3,46.3,43.9,2.4,11.1,0.3,0.0,0.07
Jaylen Nowell,MIN,22,G,61,61,100,2.6,5.3,47.9,44.6,3.3,15.7,0.4,0.1,0.03
Darren Collison,LAL,34,G,3,3,100,2.7,5.3,50.0,39.5,10.5,NaN,NaN,NaN,NaN
Cheick Diallo,DET,25,F-C,3,3,100,3.3,5.3,62.5,44.9,17.7,NaN,NaN,NaN,NaN
Lance Stephenson,IND,31,F,45,45,100,2.9,5.3,54.0,45.1,8.9,17.7,0.5,0.0,0
Rodney McGruder,DET,30,G,48,48,100,2.3,5.3,43.1,45.5,-2.3,14.8,0.4,0.0,0
Elfrid Payton,PHX,28,G,46,46,100,2.3,5.3,43.4,43.6,-0.2,11.0,0.5,0.1,0
Josh Green,DAL,21,G,61,61,100,2.4,5.3,46.1,44.1,2.0,15.5,0.7,0.1,0.06
Jabari Parker,BOS,27,F,12,12,100,2.8,5.3,52.4,47.2,5.1,9.3,0.3,0.0,0
Kyle Guy,MIA,24,G,14,14,100,2.7,5.2,52.1,46.3,5.8,9.8,0.4,0.1,0
Vlatko Cancar,DEN,25,F,14,14,100,2.4,5.2,46.6,46.1,0.5,11.7,0.1,0.1,0
Tyrone Wallace,NOP,28,G,5,5,100,3.0,5.2,57.7,44.6,13.1,NaN,NaN,NaN,NaN
Bryn Forbes,DEN,28,G,73,73,100,2.4,5.2,46.9,44.0,2.9,17.1,0.3,0.0,0
Trey Murphy III,NOP,22,F,56,56,100,2.4,5.1,46.5,45.4,1.1,13.9,0.4,0.0,0.02
Davis Bertans,DAL,29,F,56,56,100,2.5,5.1,48.4,45.7,2.7,14.4,0.3,0.1,0.02
Didi Louzada,POR,22,G,8,8,100,1.9,5.1,36.6,48.0,-11.5,14.3,0.2,0.1,0.11
Armoni Brooks,TOR,24,G,49,49,100,2.3,5.1,45.6,44.9,0.7,15.6,0.5,0.1,0.02
D.J. Augustin,LAL,34,G,54,54,100,2.9,5.1,56.4,44.8,11.7,16.1,0.3,0.0,0.02
Romeo Langford,SAS,22,G-F,46,46,100,2.0,5.0,38.8,44.6,-5.8,16.1,0.5,0.1,0.08
Langston Galloway,MIL,30,G,7,7,100,2.0,5.0,40.0,44.5,-4.5,15.3,0.1,0,0.14
Matt Thomas,CHI,27,G,33,33,100,2.0,5.0,40.6,44.7,-4.1,11.5,0.2,0.1,0
Trayvon Palmer,DET,27,G,1,1,100,4.0,5.0,80.0,42.3,37.7,NaN,NaN,NaN,NaN
Isaiah Thomas,CHA,33,G,20,20,100,2.0,5.0,40.0,44.7,-4.7,15.1,0.3,0.2,0
Josh Okogie,MIN,23,G,43,43,100,2.1,5.0,42.3,44.8,-2.5,10.5,0.5,0.2,0.08
Eric Paschall,UTA,25,F,56,56,100,2.5,5.0,49.1,46.3,2.8,12.7,0.2,0.0,0.02
Gorgui Dieng,ATL,32,C,41,41,100,2.6,5.0,51.7,47.5,4.3,8.4,0.2,0.1,0.05
Neemias Queta,SAC,22,C,12,12,100,2.6,4.9,52.5,47.9,4.6,8.6,0.1,0.3,0
Usman Garuba,HOU,20,F,23,23,100,2.5,4.9,51.3,44.8,6.6,10.0,0.4,0.1,0
Naji Marshall,NOP,24,F,49,49,100,2.2,4.9,44.2,45.4,-1.3,13.4,0.6,0.1,0.05
Semi Ojeleye,LAC,27,F,27,27,100,2.3,4.9,47.7,45.9,1.8,13.5,0.2,0.1,0.07
Payton Pritchard,BOS,24,G,66,66,100,2.1,4.9,42.5,44.1,-1.5,14.1,0.4,0.1,0.01
Frank Ntilikina,DAL,23,G,51,51,100,1.9,4.9,39.4,45.6,-6.3,11.8,0.5,0.1,0.05
Abdel Nader,PHX,28,F,14,14,100,2.4,4.9,48.5,44.8,3.7,10.4,0.6,0.1,0
Svi Mykhailiuk,TOR,25,G-F,47,47,100,2.2,4.8,46.3,44.6,1.6,12.8,0.5,0.0,0
Juancho Hernangomez,UTA,26,F,35,35,100,2.1,4.8,44.9,44.9,0.0,11.1,0.3,0.1,0
Brandon Boston Jr.,LAC,20,G,49,49,100,2.2,4.8,47.2,44.5,2.8,14.9,0.5,0.1,0
Santi Aldama,MEM,21,F-C,29,29,100,2.0,4.8,41.3,43.9,-2.6,11.2,0.2,0.1,0
Rodney Hood,LAC,29,G-F,50,50,100,2.3,4.8,47.9,44.9,3.0,13.6,0.3,0.1,0.04
Kira Lewis Jr.,NOP,21,G,24,24,100,2.5,4.8,53.5,44.9,8.6,14.2,0.5,0.0,0.04
Admiral Schofield,ORL,25,F,35,35,100,2.0,4.7,41.6,45.3,-3.8,12.3,0.1,0.0,0.05
