Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Raul Neto,WAS,29,G,63,63,100,4.4,9.0,48.7,45.6,3.1,21.9,1.1,0.1,0.17
Daniel Gafford,WAS,22,F-C,52,52,100,4.4,9.0,49.1,48.8,0.3,14.6,0.5,0.7,0.13
Gary Trent Jr.,TOR,22,G-F,54,54,100,4.2,8.9,47.7,45.8,1.9,31.1,1.0,0.1,0
Alec Burks,NYK,29,G,49,49,100,3.4,8.9,38.2,45.5,-7.4,25.6,0.6,0.1,0
Rudy Gay,SAS,34,F-G,63,63,100,3.8,8.9,43.3,46.3,-3.0,21.6,0.7,0.3,0.03
Landry Shamet,BKN,24,G,61,61,100,4.6,8.8,52.3,45.8,6.5,23.0,0.5,0.1,0.08
Theo Maledon,OKC,20,G,64,64,100,4.3,8.8,48.7,45.3,3.3,27.4,0.9,0.0,0
Facundo Campazzo,DEN,30,G,63,63,100,3.9,8.8,44.9,45.2,-0.3,21.9,1.2,0.2,0.11
Josh Okogie,MIN,22,G,58,58,100,4.3,8.8,49.2,47.2,2.0,20.3,0.9,0.2,0.07
Monte Morris,DEN,26,G,47,47,100,3.7,8.7,42.6,45.7,-3.1,25.4,0.7,0.1,0.02
Taurean Prince,CLE,27,F,41,41,100,4.2,8.7,48.6,46.8,1.8,22.1,0.7,0.2,0.12
Luke Kornet,BOS,25,F-C,29,29,100,4.0,8.7,45.8,47.8,-2.0,11.2,0.1,0.5,0
Hamidou Diallo,DET,22,G,51,51,100,3.9,8.7,45.4,45.2,0.1,23.6,0.8,0.3,0.04
Dwight Powell,DAL,29,F-C,57,57,100,4.0,8.7,45.5,48.1,-2.7,16.7,0.6,0.2,0
Terance Mann,LAC,24,G-F,62,62,100,4.2,8.7,48.1,45.8,2.3,18.9,0.4,0.1,0
Ed Davis,MIN,32,C-F,20,20,100,4.4,8.6,51.2,49.2,1.9,13.0,0.6,0.1,0
Anthony Lamb,HOU,23,F,22,22,100,4.8,8.6,55.9,46.5,9.3,17.3,0.2,0.0,0.08
Kenrich Williams,OKC,26,G-F,63,63,100,3.9,8.5,46.2,46.0,0.2,21.6,0.8,0.1,0.11
Dwight Howard,PHI,35,C-F,69,69,100,3.9,8.5,46.2,49.4,-3.3,17.3,0.4,0.4,0
Chasson Randle,ORL,28,G,38,38,100,4.0,8.4,47.4,44.9,2.5,20.4,0.5,0.1,0.05
James Ennis III,ORL,30,F,40,40,100,3.8,8.4,44.5,46.1,-1.6,24.0,0.8,0.1,0.1
Lonnie Walker IV,SAS,22,G-F,60,60,100,4.2,8.4,49.8,45.7,4.1,25.4,0.5,0.1,0.02
Saddiq Bey,DET,22,F,70,70,100,4.1,8.4,49.1,46.9,2.2,27.3,0.7,0.1,0
Jordan Bell,GSW,26,F,5,5,100,3.8,8.4,45.2,48.2,-3.0,13.7,0.5,0.5,0.17
Gabriel Deck,OKC,26,F,10,10,100,4.5,8.4,53.6,49.9,3.6,21.2,0.8,0,0.1
Danuel House Jr.,HOU,28,F-G,36,36,100,3.6,8.4,43.0,46.4,-3.3,25.9,0.6,0.2,0
Doug McDermott,IND,29,F,65,65,100,4.0,8.4,47.4,46.7,0.8,24.5,0.3,0.1,0.03
DeMar DeRozan,SAS,31,G-F,61,61,100,4.2,8.3,49.8,46.3,3.5,33.7,0.9,0.1,0.02
Solomon Hill,ATL,30,F,71,71,100,3.8,8.3,45.9,46.6,-0.7,21.3,0.7,0.1,0.01
Dennis Smith Jr.,DET,23,G,23,23,100,3.6,8.3,42.9,46.3,-3.4,18.3,1.0,0.3,0
Nickeil Alexander-Walker,NOP,22,G,44,44,100,4.0,8.3,48.2,45.8,2.4,21.9,1.0,0.2,0
Markelle Fultz,ORL,23,G,8,8,100,4.4,8.3,53.0,45.7,7.3,26.9,1.0,0.2,0
De'Anthony Melton,MEM,23,G,51,51,100,3.7,8.3,44.4,45.4,-1.0,20.1,1.2,0.3,0
Marcus Morris Sr.,LAC,31,F,57,57,100,4.0,8.3,48.9,46.7,2.2,26.4,0.6,0.1,0
Matisse Thybulle,PHI,24,G-F,64,64,100,3.4,8.3,41.7,44.9,-3.3,20.0,1.6,1.0,0.02
Malachi Flynn,TOR,23,G,45,45,100,3.6,8.2,43.9,45.8,-1.9,19.7,0.8,0.1,0
Jordan Clarkson,UTA,29,G,68,68,100,3.8,8.2,45.5,45.2,0.3,26.7,0.9,0.1,0.01
Armoni Brooks,HOU,23,G,19,19,100,4.3,8.2,51.9,45.8,6.1,26.0,0.6,0.1,0
Ty Jerome,OKC,23,G-F,33,33,100,4.1,8.2,50.4,44.8,5.6,23.9,0.6,0.2,0
Goran Dragic,MIA,35,G,49,49,100,4.0,8.2,48.6,45.2,3.4,26.7,0.7,0.1,0.1
George Hill,PHI,35,G,29,29,100,3.5,8.2,43.0,45.1,-2.1,22.4,0.8,0.1,0.07
Avery Bradley,HOU,30,G,27,27,100,4.1,8.2,50.5,46.8,3.7,22.3,0.8,0.0,0.07
Stephen Curry,GSW,33,G,62,62,100,3.7,8.2,45.5,45.3,0.3,34.2,1.2,0.1,0.14
Gorgui Dieng,SAS,31,C,38,38,100,4.4,8.1,53.7,48.2,5.5,14.6,0.7,0.1,0.08
Tony Snell,ATL,29,G,46,46,100,3.9,8.1,47.6,46.3,1.3,21.1,0.3,0.1,0
Justise Winslow,MEM,25,F-G,26,26,100,3.8,8.1,46.9,46.1,0.8,19.5,0.6,0.2,0.08
Talen Horton-Tucker,LAL,20,G,65,65,100,3.6,8.1,44.2,45.8,-1.6,20.1,1.0,0.1,0.09
Eric Paschall,GSW,24,F,40,40,100,3.7,8.1,45.8,47.0,-1.2,17.4,0.3,0.1,0
Andre Iguodala,MIA,37,G-F,61,61,100,3.5,8.1,43.9,46.1,-2.2,21.3,0.9,0.3,0.06
Drew Eubanks,SAS,24,F-C,53,53,100,3.6,8.1,45.2,48.3,-3.1,14.0,0.3,0.4,0
James Johnson,NOP,34,F,51,51,100,3.6,8.1,44.5,46.3,-1.8,20.5,0.8,0.5,0
Chimezie Metu,SAC,24,F-C,33,33,100,4.2,8.0,52.5,46.5,5.9,13.6,0.4,0.1,0.03
Patty Mills,SAS,32,G,67,67,100,3.8,8.0,47.6,45.2,2.4,24.8,0.6,0.0,0.09
Ish Smith,WAS,32,G,42,42,100,3.7,8.0,46.9,45.8,1.1,21.0,0.7,0.2,0.25
Carmelo Anthony,POR,37,F,66,66,100,3.7,8.0,46.1,46.2,-0.1,24.5,0.7,0.3,0
Eric Gordon,HOU,32,G,27,27,100,3.4,7.9,42.5,45.3,-2.8,29.2,0.5,0.3,0
Joe Ingles,UTA,33,F-G,67,67,100,3.4,7.9,43.1,45.7,-2.6,27.9,0.7,0.1,0.01
Cameron Johnson,PHX,25,F,59,59,100,3.8,7.9,47.9,45.6,2.2,23.9,0.6,0.1,0.08
Dean Wade,CLE,24,F-C,60,60,100,3.8,7.9,48.1,47.3,0.8,19.2,0.6,0.1,0
Patrick Beverley,LAC,32,G,37,37,100,3.4,7.9,42.5,46.8,-4.4,22.5,0.8,0.4,0.14
Precious Achiuwa,MIA,21,F,55,55,100,3.7,7.8,47.5,48.5,-1.1,12.1,0.3,0.2,0.02
Jalen Brunson,DAL,24,G,68,68,100,3.6,7.8,46.3,45.0,1.3,25.0,0.5,0.0,0.16
Aaron Holiday,IND,24,G,64,64,100,3.6,7.8,46.7,45.2,1.5,17.8,0.7,0.1,0
Shake Milton,PHI,24,G-F,63,63,100,3.5,7.8,45.2,44.9,0.3,23.2,0.6,0.1,0.03
Frank Mason III,ORL,27,G,4,4,100,3.3,7.8,41.9,44.7,-2.7,NaN,NaN,NaN,NaN
T.J. Warren,IND,27,F,4,4,100,4.8,7.8,61.3,47.9,13.4,29.2,0.5,0,0
Svi Mykhailiuk,OKC,24,G-F,63,63,100,3.8,7.7,48.6,45.4,3.2,20.1,0.8,0.1,0.03
PJ Dozier,DEN,24,G-F,49,49,100,3.5,7.7,45.1,45.9,-0.8,21.8,0.6,0.2,0
Alex Caruso,LAL,27,G,58,58,100,3.4,7.6,44.0,45.6,-1.6,21.0,1.1,0.1,0.24
Jaxson Hayes,NOP,21,C-F,56,56,100,3.5,7.6,45.6,47.9,-2.3,16.1,0.4,0.3,0
Grant Williams,BOS,22,F,63,63,100,3.4,7.6,44.3,46.6,-2.3,18.1,0.5,0.3,0.08
Wayne Ellington,DET,33,G,45,45,100,3.6,7.6,47.4,45.4,1.9,22.0,0.4,0.1,0
Austin Rivers,DEN,28,G,34,34,100,3.2,7.6,42.6,44.7,-2.0,23.5,0.8,0.0,0
Markieff Morris,LAL,31,F,60,60,100,3.5,7.5,46.4,47.4,-1.1,19.7,0.4,0.1,0.08
Damion Lee,GSW,28,G-F,56,56,100,3.5,7.5,47.4,46.1,1.3,18.9,0.7,0.1,0.04
Jahlil Okafor,DET,25,C-F,26,26,100,3.7,7.5,49.2,48.4,0.8,12.9,0.2,0.0,0.07
Jay Scrubb,LAC,20,G,4,4,100,4.0,7.5,53.3,43.0,10.3,21.0,1.0,0,0.5
Cody Martin,CHA,25,F,49,49,100,3.4,7.5,45.8,45.7,0.0,16.3,0.7,0.1,0.15
Kenyon Martin Jr.,HOU,20,F,45,45,100,3.3,7.5,44.6,46.7,-2.0,23.7,0.7,0.2,0
JaVale McGee,DEN,33,C-F,46,46,100,3.4,7.5,45.5,47.5,-2.0,14.7,0.4,0.5,0.02
Jerome Robinson,WAS,24,G,16,16,100,3.7,7.4,49.6,45.7,3.9,17.9,0.7,0.2,0.06
Goga Bitadze,IND,21,C-F,44,44,100,3.5,7.4,46.5,48.3,-1.8,12.5,0.2,0.4,0
Cedi Osman,CLE,26,F,59,59,100,3.6,7.4,48.4,45.4,3.0,25.6,0.9,0.1,0.1
Caleb Martin,CHA,25,F,50,50,100,3.5,7.4,46.6,45.1,1.6,15.4,0.7,0.1,0.23
Tomas Satoransky,CHI,29,G,58,58,100,3.5,7.4,46.5,45.3,1.2,22.5,0.7,0.1,0.02
Patrick Patterson,LAC,32,F,37,37,100,3.3,7.3,45.4,46.3,-0.9,15.3,0.4,0.1,0.05
Nemanja Bjelica,MIA,33,F,35,35,100,3.5,7.3,47.3,47.2,0.1,16.1,0.4,0.1,0
