Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Shabazz Napier,POR,26,G,73,73,100,3.6,8.1,44.9,44.2,0.8,20.7,1.1,0.1,0.04
Richaun Holmes,PHI,24,F-C,45,45,100,3.5,8.1,43.3,46.9,-3.7,15.5,0.4,0.3,0
Jerian Grant,CHI,25,G,73,73,100,3.7,8.1,45.7,45.0,0.7,22.8,0.9,0.0,0.05
Ivan Rabb,MEM,21,F,31,31,100,4.1,8.1,51.0,46.6,4.4,14.3,0.3,0.1,0
Rudy Gay,SAS,31,F,57,57,100,3.6,8.1,45.1,45.4,-0.3,21.6,0.8,0.2,0.04
DeMar DeRozan,TOR,28,G,80,80,100,3.6,8.1,44.7,45.5,-0.7,33.9,1.1,0.1,0.05
Bobby Portis,CHI,23,F,73,73,100,4.0,8.1,49.2,47.1,2.1,22.5,0.7,0.0,0.01
Jamil Wilson,LAC,27,F,14,14,100,3.4,8.1,42.5,45.5,-3.0,18.3,0.3,0.3,0.13
Joe Johnson,HOU,37,G-F,55,55,100,3.5,8.1,42.9,45.8,-2.9,21.9,0.3,0.1,0
Jahlil Okafor,BKN,22,C,28,28,100,3.9,8.0,48.9,48.2,0.7,12.6,0.1,0.2,0
Andre Ingram,LAL,32,G,2,2,100,4.0,8.0,50.0,46.6,3.4,32.0,1.5,1.0,1.0
Jerami Grant,OKC,24,F,80,80,100,3.6,8.0,44.6,46.7,-2.1,20.3,0.4,0.2,0.19
Tyler Ulis,PHX,22,G,70,70,100,4.1,8.0,51.3,44.6,6.7,23.4,1.0,0.1,0.04
Joe Harris,BKN,26,F-G,77,77,100,3.6,8.0,44.7,44.9,-0.2,25.3,0.4,0.1,0.03
Jordan Clarkson,CLE,26,G,81,81,100,3.7,7.9,46.7,44.8,2.0,23.3,0.7,0.0,0
J.J. Barea,DAL,34,G,69,69,100,4.0,7.9,50.8,44.4,6.4,23.2,0.5,0.0,0.12
Kyle Anderson,SAS,24,F,74,74,100,3.7,7.9,46.5,46.4,0.1,26.7,1.6,0.3,0.05
Emeka Okafor,NOP,35,C,25,25,100,4.1,7.9,52.0,48.8,3.2,13.6,0.3,0.2,0.04
Shelvin Mack,ORL,28,G,64,64,100,3.8,7.9,47.6,43.8,3.8,19.8,0.8,0.1,0.09
Aaron Harrison,DAL,23,G,9,9,100,3.6,7.9,45.1,43.7,1.4,25.9,1.0,0.2,0
Daniel Theis,BOS,26,F-C,59,59,100,3.4,7.9,42.6,47.2,-4.6,14.9,0.5,0.3,0.02
Patty Mills,SAS,29,G,82,82,100,3.7,7.9,47.3,45.2,2.1,25.7,0.7,0.1,0.05
Wesley Johnson,LAC,30,F-G,71,71,100,3.6,7.8,45.8,46.1,-0.3,20.1,1.0,0.4,0.01
Khem Birch,ORL,25,C,37,37,100,3.6,7.8,45.5,46.6,-1.1,13.8,0.4,0.2,0.07
David West,GSW,37,F,73,73,100,3.3,7.8,42.0,46.7,-4.7,13.7,0.6,0.5,0.01
Kevon Looney,GSW,22,F,62,62,100,3.2,7.8,41.2,46.3,-5.1,13.8,0.5,0.4,0.02
Darius Miller,NOP,28,F,80,80,100,3.5,7.8,44.2,44.8,-0.6,23.7,0.3,0.1,0
Josh Gray,PHX,24,G,5,5,100,4.6,7.8,59.0,46.2,12.8,17.2,1.6,0.2,0
Al Jefferson,IND,33,C,36,36,100,4.1,7.8,53.0,47.6,5.5,13.4,0.4,0.4,0.06
Dorian Finney-Smith,DAL,25,F,20,20,100,3.5,7.8,45.8,45.6,0.2,21.3,0.5,0.1,0.05
Dwyane Wade,MIA,36,G,67,67,100,3.3,7.7,42.5,44.9,-2.4,22.9,0.9,0.4,0.03
D.J. Augustin,ORL,30,G,74,74,100,3.7,7.7,48.5,44.5,4.0,23.5,0.7,0,0.11
Kawhi Leonard,SAS,27,F,9,9,100,3.1,7.7,40.6,45.5,-4.9,23.3,2.0,0.4,0
Wayne Ellington,MIA,30,G,76,76,100,3.6,7.6,47.2,44.5,2.7,26.5,0.7,0.1,0.01
Isaiah Canaan,PHX,27,G,19,19,100,3.5,7.5,47.2,45.4,1.8,21.1,0.8,0.1,0.1
Trevor Booker,IND,30,F,67,67,100,3.4,7.5,45.4,45.9,-0.5,17.0,0.4,0.1,0.04
Nene,HOU,35,C-F,52,52,100,3.2,7.5,42.8,46.1,-3.3,14.6,0.5,0.1,0.04
Rodney Hood,CLE,25,G,60,60,100,3.7,7.5,49.2,45.6,3.6,26.9,0.8,0.0,0.05
Ian Mahinmi,WAS,31,C,77,77,100,3.6,7.4,47.8,47.4,0.4,14.9,0.5,0.2,0.03
Markelle Fultz,PHI,20,G,14,14,100,3.1,7.4,42.3,44.0,-1.7,18.1,0.9,0.1,0.07
Gerald Green,HOU,32,G-F,40,40,100,3.5,7.4,48.1,44.5,3.6,22.7,0.6,0.1,0.02
Fred VanVleet,TOR,24,G,76,76,100,3.2,7.4,42.9,44.4,-1.5,20.0,0.9,0.2,0.08
Zach Collins,POR,20,C-F,64,64,100,3.2,7.4,43.3,45.5,-2.2,15.8,0.3,0.2,0.05
Sindarius Thornwell,LAC,23,G,65,65,100,3.3,7.3,45.1,45.5,-0.5,15.8,0.7,0.2,0.04
Quinn Cook,GSW,25,G,29,29,100,3.3,7.3,45.8,43.9,1.8,22.4,0.4,0.0,0
Frank Ntilikina,NYK,19,G,77,77,100,3.3,7.3,44.6,44.6,0.0,21.9,0.8,0.1,0.01
Solomon Hill,NOP,27,F,11,11,100,3.6,7.3,50.0,46.5,3.5,15.6,0.6,0.1,0
C.J. Williams,LAC,28,F-G,34,34,100,3.4,7.3,46.2,45.2,1.0,18.6,0.8,0.2,0
Jon Leuer,DET,29,F-C,8,8,100,4.0,7.3,55.2,47.5,7.6,17.0,0.1,0.1,0
Trey Burke,NYK,25,G,34,34,100,3.6,7.2,49.2,43.8,5.3,21.8,0.7,0.1,0
Maurice Harkless,POR,25,F,58,58,100,3.1,7.2,43.4,45.7,-2.3,21.4,0.8,0.2,0
Noah Vonleh,CHI,22,F,53,53,100,3.3,7.2,45.8,46.4,-0.6,16.2,0.4,0.1,0.02
Johnathan Motley,DAL,23,F,10,10,100,3.9,7.2,54.2,46.5,7.7,16.0,0.3,0.1,0
Marco Belinelli,PHI,32,G-F,79,79,100,3.4,7.2,47.4,44.7,2.6,24.3,0.8,0.1,0
Channing Frye,LAL,35,F,51,51,100,3.4,7.2,47.9,46.1,1.9,13.1,0.3,0.1,0.04
Mike James,NOP,27,G,36,36,100,3.4,7.1,47.5,44.7,2.7,19.1,0.8,0.1,0
James Ennis III,DET,27,F,72,72,100,3.2,7.1,44.7,45.8,-1.0,22.3,0.7,0.2,0.03
Salah Mejri,DAL,32,C,59,59,100,3.3,7.1,45.8,48.3,-2.4,12.0,0.4,0.4,0.18
Troy Daniels,PHX,26,G,77,77,100,3.5,7.1,50.1,44.8,5.3,20.5,0.3,0.0,0.01
Paul Zipser,CHI,24,F,51,51,100,3.6,7.1,50.4,46.1,4.3,15.3,0.4,0.1,0
Luke Babbitt,MIA,29,F,46,46,100,3.3,7.1,46.8,44.9,1.9,14.3,0.2,0.1,0
O.G. Anunoby,TOR,20,F,74,74,100,3.1,7.0,44.3,46.1,-1.9,NaN,NaN,NaN,NaN
Delon Wright,TOR,26,G,69,69,100,2.9,7.0,40.5,44.4,-3.8,20.8,1.0,0.3,0.12
Jameer Nelson,DET,36,G,50,50,100,3.0,7.0,42.0,44.0,-2.0,20.3,0.5,0.0,0.08
Davis Bertans,SAS,25,C-F,68,68,100,2.9,7.0,40.8,45.7,-4.9,14.1,0.3,0.1,0.03
Timofey Mozgov,BKN,31,C,29,29,100,3.1,7.0,44.8,47.7,-2.9,11.6,0.2,0.1,0.03
Omer Asik,CHI,31,C,17,17,100,3.2,7.0,45.4,46.8,-1.4,10.1,0.1,0.1,0.06
Briante Weber,MEM,25,G,16,16,100,4.1,6.9,59.5,44.3,15.2,13.2,1.0,0.2,0.06
Shaquille Harrison,PHX,24,G,22,22,100,3.0,6.9,43.4,44.4,-1.0,16.7,1.1,0.1,0
Ekpe Udoh,UTA,31,C-F,59,59,100,2.9,6.9,41.8,47.3,-5.5,12.9,0.7,0.5,0.02
Jose Calderon,CLE,36,G,52,52,100,3.3,6.9,48.0,43.8,4.2,16.0,0.5,0.0,0.11
Antonio Blakeney,CHI,21,G,16,16,100,3.1,6.9,44.5,44.0,0.5,16.5,0.4,0.0,0.05
Iman Shumpert,SAC,28,G,14,14,100,3.6,6.9,52.1,45.0,7.1,19.7,0.6,0.1,0
Ivica Zubac,LAL,21,C,38,38,100,2.9,6.8,42.7,48.1,-5.4,9.5,0.2,0.1,0
Deyonta Davis,MEM,21,C-F,62,62,100,3.3,6.8,48.1,47.4,0.7,15.2,0.2,0.2,0.02
Luke Kennard,DET,22,G,72,72,100,3.2,6.8,46.9,44.0,2.9,20.0,0.6,0.1,0
Emmanuel Mudiay,NYK,22,G,61,61,100,3.3,6.8,48.9,44.9,4.0,19.4,0.6,0.1,0.03
Doug McDermott,DAL,26,F,78,78,100,2.8,6.7,41.6,44.7,-3.1,21.8,0.2,0.1,0
Tyus Jones,MIN,22,G,82,82,100,3.3,6.7,48.9,44.0,4.9,17.9,1.2,0.0,0.05
Zach LaVine,CHI,23,G,24,24,100,3.2,6.7,47.5,45.9,1.6,27.3,1.0,0.0,0
Justin Jackson,SAC,23,F,67,67,100,3.2,6.7,48.4,45.0,3.4,22.1,0.4,0.1,0.03
Matthew Dellavedova,MIL,27,G,37,37,100,3.2,6.7,48.4,44.4,4.0,18.7,0.4,0,0.11
Mario Chalmers,MEM,32,G,66,66,100,3.0,6.6,45.3,44.6,0.7,21.5,1.2,0.1,0.2
Okaro White,CLE,25,F,5,5,100,3.2,6.6,48.5,45.8,2.7,13.3,0.2,0.2,0.33
Ben McLemore,MEM,25,G,56,56,100,3.2,6.6,48.0,45.3,2.7,19.5,0.7,0.1,0.04
JaKarr Sampson,SAC,25,F,22,22,100,2.4,6.5,36.8,47.2,-10.4,15.6,0.4,0.4,0.05
Derrick Rose,MIN,29,G,25,25,100,3.4,6.5,51.5,45.7,5.9,16.8,0.3,0.1,0
Jamel Artis,ORL,25,G,12,12,100,3.0,6.5,46.2,43.5,2.7,18.6,0.1,0.1,0
Travis Wear,LAL,27,F,16,16,100,2.6,6.5,40.4,45.9,-5.5,13.4,0.2,0.2,0
Jack Cooley,SAC,27,C-F,6,6,100,2.8,6.5,43.6,46.7,-3.1,12.4,0.1,0,0
Tyler Cavanaugh,ATL,24,F,34,34,100,3.5,6.4,54.8,46.6,8.2,13.3,0.2,0.0,0.1
Mike Scott,WAS,29,F,76,76,100,2.8,6.4,43.6,45.8,-2.2,18.5,0.3,0.1,0.01
Torrey Craig,DEN,27,G-F,39,39,100,2.9,6.4,44.4,45.0,-0.6,16.1,0.3,0.3,0.03
Kenneth Faried,DEN,28,F,32,32,100,3.4,6.4,53.2,46.5,6.6,14.4,0.4,0.1,0.19
Royce O'Neale,UTA,25,F,62,62,100,2.6,6.3,41.0,45.0,-4.0,16.7,0.5,0.2,0.03
Pat Connaughton,POR,25,G-F,82,82,100,2.5,6.3,40.3,44.3,-4.0,18.1,0.3,0.1,0.02
Josh Huestis,OKC,26,G,59,59,100,2.6,6.3,41.0,45.6,-4.5,14.2,0.2,0.2,0.03
Semi Ojeleye,BOS,23,F,67,67,100,2.8,6.3,43.8,45.3,-1.4,15.8,0.3,0.1,0.1
Isaiah Hicks,NYK,23,F,17,17,100,2.8,6.3,44.9,45.5,-0.7,13.3,0.1,0.1,0
Patrick Patterson,OKC,29,F,79,79,100,2.9,6.3,46.1,47.1,-1.1,15.5,0.6,0.1,0.01
Danuel House Jr.,PHX,25,F-G,22,22,100,2.8,6.2,44.5,45.4,-0.8,17.5,0.3,0.1,0
Kobi Simmons,MEM,20,G,31,31,100,3.5,6.2,57.3,44.3,13.0,20.1,0.6,0.2,0.22
Tyler Dorsey,ATL,22,G,52,52,100,2.8,6.2,45.0,44.6,0.4,17.4,0.3,0.0,0.02
Cheick Diallo,NOP,21,F,50,50,100,3.1,6.2,50.5,47.1,3.3,11.2,0.2,0.1,0
Brandan Wright,HOU,30,F-C,27,27,100,2.8,6.2,45.8,47.0,-1.3,13.6,0.5,0.3,0
Bryn Forbes,SAS,24,G,78,78,100,2.8,6.1,45.8,44.6,1.2,19.0,0.3,0.0,0
Eric Moreland,DET,26,F-C,65,65,100,3.0,6.1,49.1,48.2,0.9,12.0,0.5,0.4,0.18
Malcolm Delaney,ATL,29,G,51,51,100,2.8,6.1,46.6,44.5,2.1,18.8,0.6,0.0,0.19
Willy Hernangomez,CHA,24,C,46,46,100,3.0,6.0,49.1,47.3,1.8,10.3,0.4,0.1,0
Ian Clark,NOP,27,G,72,72,100,2.6,6.0,43.2,43.9,-0.7,19.6,0.4,0.1,0.01
Chinanu Onuaku,HOU,21,C,1,1,100,3.0,6.0,50.0,44.8,5.2,NaN,NaN,NaN,NaN
Devin Harris,DEN,35,G,71,71,100,2.8,6.0,46.9,44.8,2.2,18.9,0.7,0.1,0.15
Dante Exum,UTA,22,G,14,14,100,2.3,6.0,38.1,43.5,-5.4,16.8,0.6,0.1,0.14
Aaron Jackson,HOU,32,G,1,1,100,4.0,6.0,66.7,48.6,18.0,34.0,0,0,0
Jaylen Morris,ATL,22,G,6,6,100,3.3,6.0,55.6,46.0,9.6,16.3,0.3,0.0,0.17
DeAndre' Bembry,ATL,23,F-G,25,25,100,2.9,6.0,49.0,43.9,5.1,17.5,0.8,0.1,0
Sterling Brown,MIL,23,G,51,51,100,2.8,6.0,47.4,45.2,2.2,14.4,0.6,0.1,0
Juancho Hernangomez,DEN,22,F,22,22,100,2.6,6.0,43.5,45.2,-1.7,11.1,0.2,0.1,0.04
Myke Henry,MEM,25,F,20,20,100,2.7,6.0,45.4,45.4,0.0,18.9,1.6,0.1,0
JaVale McGee,GSW,30,C,64,64,100,2.6,5.9,44.5,47.1,-2.6,9.5,0.3,0.4,0
Michael Carter-Williams,CHA,26,G,52,52,100,2.8,5.9,46.4,45.1,1.4,16.1,0.8,0.2,0.02
Boban Marjanovic,LAC,29,C,36,36,100,2.6,5.9,44.1,49.1,-4.9,9.1,0.3,0.1,0
Mirza Teletovic,MIL,32,F,9,9,100,3.0,5.9,50.9,44.2,6.7,15.9,0.4,0.0,0.2
Jonas Jerebko,UTA,31,F,71,71,100,2.8,5.9,47.7,46.3,1.5,15.3,0.3,0.0,0.05
Jordan Mickey,MIA,23,C-F,22,22,100,2.9,5.9,48.8,48.4,0.4,12.3,0.3,0.0,0
Alex Caruso,LAL,24,G,37,37,100,2.6,5.9,43.8,45.1,-1.3,15.2,0.6,0.1,0.08
Wes Iwundu,ORL,23,F,59,59,100,2.6,5.8,45.2,44.0,1.3,16.5,0.5,0.1,0.08
Jared Dudley,PHX,32,F,45,45,100,3.0,5.8,50.6,46.0,4.5,14.3,0.5,0.1,0.04
Nigel Hayes,SAC,23,F,6,6,100,2.3,5.8,40.0,45.1,-5.1,13.6,0.2,0.2,0
Kyle Collinsworth,DAL,26,G,29,29,100,2.9,5.8,49.1,44.3,4.8,15.0,0.5,0.1,0
Isaiah Taylor,ATL,23,G,64,64,100,2.5,5.8,43.7,43.6,0.1,17.4,0.5,0.1,0.04
Alex Abrines,OKC,24,G,65,65,100,2.8,5.8,48.5,44.8,3.8,15.1,0.5,0.1,0.04
Vince Carter,SAC,41,G-F,57,57,100,2.8,5.8,47.7,45.5,2.3,17.7,0.7,0.2,0.03
Lance Thomas,NYK,30,F,68,68,100,2.2,5.8,38.5,46.5,-8.0,18.5,0.4,0.1,0.08
Lucas Nogueira,TOR,25,C,45,45,100,2.8,5.8,48.3,47.0,1.2,8.5,0.5,0.4,0
Wayne Selden,MEM,23,G-F,34,34,100,2.9,5.8,50.0,44.4,5.6,19.7,0.5,0.1,0
James Webb III,BKN,24,F,8,8,100,2.5,5.8,43.5,44.9,-1.4,12.0,0.1,0,0
Shaun Livingston,GSW,32,G,70,70,100,2.5,5.7,43.0,44.5,-1.5,15.9,0.5,0.2,0.01
Dwayne Bacon,CHA,22,F,42,42,100,2.5,5.7,43.6,44.5,-1.0,13.5,0.3,0.0,0
Brandon Jennings,MIL,28,G,12,12,100,3.2,5.7,55.9,44.9,10.9,14.6,0.4,0.2,0
Tim Frazier,WAS,27,G,56,56,100,2.8,5.7,48.9,44.3,4.6,14.2,0.8,0.0,0.12
Raul Neto,UTA,26,G,37,37,100,2.4,5.7,41.6,43.7,-2.0,12.1,0.3,0.1,0.1
Lance Stephenson,IND,27,G,81,81,100,2.6,5.6,46.1,44.4,1.6,22.6,0.6,0.1,0.01
Nick Young,GSW,33,G-F,80,80,100,2.6,5.6,46.0,44.2,1.8,17.4,0.5,0.0,0.05
Frank Mason III,SAC,24,G,50,50,100,2.8,5.6,49.5,44.5,5.0,NaN,NaN,NaN,NaN
Raymond Felton,OKC,34,G,80,80,100,2.5,5.6,44.3,44.5,-0.2,16.6,0.6,0.1,0.02
Tarik Black,HOU,26,F-C,49,49,100,2.4,5.6,43.2,46.6,-3.4,10.5,0.4,0.2,0.02
Jawun Evans,LAC,21,G,45,45,100,2.5,5.6,45.2,43.9,1.3,16.2,0.8,0.1,0.06
Nik Stauskas,BKN,24,G,37,37,100,2.7,5.5,48.5,45.2,3.3,12.8,0.2,0.1,0
Patrick McCaw,GSW,22,G,52,52,100,2.8,5.5,50.7,44.6,6.1,16.9,0.8,0.1,0.09
Glenn Robinson III,IND,24,G-F,23,23,100,2.4,5.4,44.8,45.7,-0.9,14.7,0.6,0.0,0
Shane Larkin,BOS,25,G,50,50,100,2.6,5.4,48.7,44.2,4.5,14.4,0.5,0.0,0.09
Timothe Luwawu-Cabarrot,PHI,23,G-F,49,49,100,2.2,5.3,41.2,44.5,-3.3,15.5,0.2,0.0,0.02
Chandler Parsons,MEM,29,F,35,35,100,2.7,5.3,50.3,45.6,4.6,19.2,0.5,0.2,0.11
Tyler Ennis,LAL,23,G,47,47,100,2.4,5.3,44.4,44.7,-0.3,12.6,0.6,0.1,0.02
Ante Zizic,CLE,21,F-C,23,23,100,2.7,5.3,50.8,46.5,4.4,6.7,0.1,0.2,0
Willie Reed,DET,28,C,39,39,100,2.5,5.3,47.3,48.0,-0.7,10.2,0.2,0.0,0.24
Treveon Graham,CHA,24,G-F,60,60,100,2.5,5.3,47.6,44.4,3.2,16.7,0.5,0.0,0.1
Markel Brown,HOU,26,G,4,4,100,2.5,5.3,47.6,47.4,0.2,7.8,0,0,0
Dwight Buycks,DET,29,G,26,26,100,2.2,5.2,41.9,43.9,-2.0,14.7,0.7,0.0,0.07
Rodney McGruder,MIA,26,G-F,16,16,100,2.4,5.2,47.0,42.9,4.1,16.6,0.4,0.1,0
Johnny O'Bryant III,CHA,25,F,33,33,100,2.9,5.2,56.1,48.3,7.8,10.5,0.2,0.1,0.11
Joffrey Lauvergne,SAS,26,C,49,49,100,2.9,5.2,55.7,47.9,7.8,9.7,0.2,0.0,0
Manu Ginobili,SAS,40,G,63,63,100,2.1,5.1,41.2,45.2,-4.1,20.0,0.7,0.1,0.18
Alec Peters,PHX,23,F,16,16,100,2.3,5.1,45.1,43.9,1.3,11.2,0.1,0.1,0.1
Omri Casspi,GSW,30,F,52,52,100,2.1,5.1,40.1,44.7,-4.6,14.0,0.3,0.1,0.08
Josh Magette,ATL,28,G,16,16,100,2.1,5.1,40.2,42.4,-2.2,12.0,0.4,0.1,0.17
Langston Galloway,DET,26,G,53,53,100,2.2,5.1,43.0,44.4,-1.4,14.9,0.6,0.1,0.02
Cedi Osman,CLE,23,F-G,49,49,100,2.3,5.1,44.6,45.0,-0.3,11.0,0.4,0.0,0
Tony Parker,SAS,36,G,55,55,100,2.4,5.1,47.0,45.1,1.8,19.5,0.5,0.0,0.02
Derrick Jones Jr.,MIA,21,F-G,18,18,100,2.3,5.1,45.7,45.7,0.0,12.2,0.2,0.4,0.1
Jason Terry,MIL,40,G,47,47,100,2.5,5.1,49.0,44.5,4.5,16.0,0.8,0.1,0.02
Troy Williams,NYK,23,F,20,20,100,2.1,5.0,41.6,44.6,-3.0,14.6,1.0,0.0,0
Corey Brewer,OKC,32,F,52,52,100,2.4,5.0,48.5,44.8,3.7,16.8,1.1,0.1,0.17
Terrance Ferguson,OKC,20,G,53,53,100,2.3,5.0,45.1,44.6,0.5,12.5,0.4,0.1,0
Omari Johnson,MEM,29,F,4,4,100,2.5,5.0,50.0,44.7,5.4,18.8,0.5,0,0
Marshall Plumlee,MIL,25,C,6,6,100,2.2,5.0,43.3,50.2,-6.8,6.5,0,0.0,0
Alan Williams,PHX,25,F-C,5,5,100,2.0,5.0,40.0,50.7,-10.7,14.0,1.0,0.0,0
Isaiah Whitehead,BKN,23,G,13,13,100,2.3,5.0,46.2,45.0,1.1,11.2,0.5,0.1,0
CJ Miles,TOR,31,F-G,70,70,100,2.2,5.0,44.1,44.5,-0.4,19.1,0.5,0.2,0.09
Andrew Bogut,LAL,33,C,23,23,100,2.3,5.0,45.6,48.2,-2.6,9.4,0.2,0.2,0.04
Ramon Sessions,WAS,32,G,23,23,100,2.1,4.8,43.2,44.7,-1.4,14.0,0.5,0.0,0
Henry Ellenson,DET,21,F,34,34,100,2.5,4.8,51.2,46.7,4.6,8.7,0.1,0,0
Norman Powell,TOR,25,F-G,66,66,100,2.1,4.8,44.8,44.6,0.2,15.2,0.5,0.2,0.03
Jalen Jones,DAL,25,F,13,13,100,3.1,4.8,64.5,43.1,21.4,12.1,0.3,0.1,0.07
Gary Payton II,LAL,25,G,19,19,100,2.6,4.7,54.4,45.1,9.4,9.6,0.3,0.0,0
Jodie Meeks,WAS,30,G,74,74,100,2.2,4.7,47.4,44.2,3.2,14.5,0.4,0.0,0.04
Sam Dekker,LAC,24,F,71,71,100,2.1,4.7,45.9,46.0,0.0,12.1,0.3,0.1,0.01
Rodney Purvis,ORL,24,G,16,16,100,1.7,4.7,36.0,43.5,-7.5,18.1,0.2,0.2,0
Ron Baker,NYK,25,G,26,26,100,2.1,4.7,45.1,44.8,0.3,13.3,0.9,0.1,0
Derrick White,SAS,23,G,12,12,100,1.7,4.7,35.7,42.2,-6.5,8.2,0.2,0.1,0.06
Meyers Leonard,POR,26,C,26,26,100,2.6,4.7,55.4,47.3,8.1,7.7,0.2,0,0
Justin Anderson,PHI,24,G-F,33,33,100,1.8,4.6,37.9,44.6,-6.7,13.7,0.4,0.1,0.11
Bruno Caboclo,SAC,22,F,8,8,100,1.9,4.6,40.5,46.3,-5.8,8.8,0.2,0.2,0
Malik Monk,CHA,20,G,56,56,100,2.5,4.6,53.5,44.0,9.4,13.5,0.3,0.0,0.03
Joel Bolomboy,MIL,24,F-C,5,5,100,2.2,4.6,47.8,44.4,3.4,6.3,0.3,0,0
Georgios Papagiannis,POR,20,C,15,15,100,2.8,4.5,61.8,47.9,13.8,7.2,0.2,0.1,0
Monte Morris,DEN,23,G,2,2,100,1.5,4.5,33.3,42.9,-9.6,NaN,NaN,NaN,NaN
DeAndre Liggins,NOP,30,G,51,51,100,2.3,4.5,51.1,44.3,6.8,12.7,0.6,0.2,0.16
Jamal Crawford,MIN,38,G,75,75,100,2.3,4.5,52.4,44.2,8.2,20.7,0.5,0.0,0.01
Andrew White III,ATL,25,F,12,12,100,2.4,4.4,54.7,44.4,10.4,13.9,0.2,0.0,0
Alec Burks,UTA,26,G,60,60,100,2.3,4.4,51.1,44.0,7.2,16.5,0.6,0.1,0.03
Wade Baldwin IV,POR,22,G,6,6,100,2.0,4.3,46.2,44.7,1.4,11.4,0.3,0.0,0
Damyean Dotson,NYK,24,G,36,36,100,1.5,4.3,35.3,44.8,-9.6,10.8,0.3,0.0,0.02
Tony Allen,NOP,36,G-F,20,20,100,2.0,4.3,47.7,44.7,2.9,12.4,0.5,0.0,0
Brandon Paul,SAS,27,G,45,45,100,2.0,4.3,46.1,44.4,1.7,9.0,0.4,0.0,0.14
Jason Smith,WAS,32,F-C,33,33,100,1.8,4.2,43.5,45.3,-1.9,8.6,0.1,0.2,0.09
Larry Drew II,NOP,28,G,6,6,100,1.2,4.2,28.0,43.1,-15.1,7.0,0,0,0
Arron Afflalo,ORL,32,G,49,49,100,1.8,4.1,43.8,44.7,-0.9,12.9,0.1,0.1,0
Abdel Nader,BOS,24,F,39,39,100,1.9,4.1,47.5,42.9,4.6,10.9,0.3,0.1,0
Lorenzo Brown,TOR,27,G,12,12,100,1.7,4.1,40.8,44.1,-3.3,9.9,0.4,0,0
Brice Johnson,MEM,24,F,12,12,100,1.6,4.0,39.6,44.5,-4.9,5.4,0.5,0.1,0
Xavier Silas,BOS,30,G,1,1,100,2.0,4.0,50.0,42.6,7.4,NaN,NaN,NaN,NaN
Milton Doyle,BKN,24,G,8,8,100,1.8,4.0,43.8,42.7,1.1,12.5,0.6,0.1,0
RJ Hunter,HOU,24,G,4,4,100,1.0,4.0,25.0,42.9,-17.9,9.0,0.6,0,0
James Michael McAdoo,PHI,25,F,2,2,100,2.0,4.0,50.0,42.9,7.1,NaN,NaN,NaN,NaN
Jacob Wiley,BKN,23,F,3,3,100,1.0,4.0,25.0,44.6,-19.6,6.6,0.2,0,0
Jonathan Gibson,BOS,30,G,3,3,100,1.3,4.0,33.3,36.9,-3.6,10.0,0,0,0
Devin Robinson,WAS,23,F,1,1,100,1.0,4.0,25.0,40.8,-15.8,NaN,NaN,NaN,NaN
Sean Kilpatrick,CHI,28,G,43,43,100,2.1,4.0,51.7,43.7,8.0,12.3,0.2,0.0,0.02
Richard Jefferson,DEN,38,F,16,16,100,1.8,3.9,46.0,45.2,0.8,8.2,0.1,0.0,0
Darrell Arthur,DEN,30,F,15,15,100,2.0,3.9,50.8,48.3,2.5,7.4,0.4,0.1,0
Zhou Qi,HOU,22,F-C,15,15,100,1.5,3.9,39.0,44.7,-5.8,6.9,0.1,0.3,0
Malcolm Miller,TOR,25,F,13,13,100,1.8,3.9,46.0,44.1,1.9,8.4,0.1,0.1,0
Gian Clavell,DAL,24,G,6,6,100,1.5,3.8,39.1,43.6,-4.4,9.1,0.3,0,0.14
James Young,PHI,22,G-F,5,5,100,0.8,3.8,21.1,45.9,-24.8,10.2,0,0,0
Jordan Crawford,NOP,29,G,5,5,100,2.6,3.8,68.4,44.2,24.2,10.6,0.2,0.2,0
Ryan Arcidiacono,CHI,24,G,23,23,100,1.8,3.7,48.8,42.5,6.3,12.7,0.5,0,0.17
Rashad Vaughn,ORL,21,G,20,20,100,1.5,3.7,40.5,44.4,-3.9,7.6,0.2,0.1,0
Malachi Richardson,TOR,22,G,25,25,100,1.7,3.7,46.7,43.7,3.0,12.4,0.4,0.0,0.04
Vander Blue,LAL,25,G,3,3,100,1.3,3.7,36.4,42.0,-5.7,9.0,0.2,0,0
T.J. Leaf,IND,21,F,48,48,100,1.7,3.7,47.2,44.2,3.0,NaN,NaN,NaN,NaN
Darrun Hilliard,SAS,25,G,11,11,100,2.0,3.6,55.0,43.6,11.4,6.8,0.1,0,0
Joe Young,IND,26,G,45,45,100,1.4,3.6,38.7,43.2,-4.5,10.5,0.3,0.0,0.06
London Perrantes,CLE,23,G,5,5,100,1.8,3.6,50.0,41.7,8.3,4.7,0.1,0.1,0
Davon Reed,PHX,23,G,21,21,100,1.8,3.6,50.7,45.0,5.6,11.5,0.5,0.0,0.05
Kay Felder,DET,23,G,13,13,100,1.5,3.5,43.5,45.9,-2.4,8.8,0.2,0.1,0.12
Dakari Johnson,OKC,22,C,23,23,100,1.4,3.5,38.3,47.5,-9.2,5.2,0.2,0.1,0
Antonius Cleveland,ATL,24,G,12,12,100,1.7,3.5,47.6,46.1,1.6,7.2,0.4,0.3,0.06
