Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Damyean Dotson,NYK,25,G,72,69,45.9,1.5,4.0,36.8,37.5,-0.7,27.5,0.8,0.0,0.04
Shai Gilgeous-Alexander,LAC,20,G,82,77,38.2,1.3,3.9,33.2,37.5,-4.2,26.5,1.2,0.3,0.01
Boban Marjanovic,PHI,30,C,56,53,43.9,1.4,3.9,34.7,36.1,-1.4,11.9,0.3,0.1,0
Frank Kaminsky,CHA,26,F-C,45,44,43.5,1.6,3.9,40.9,36.2,4.8,16.1,0.3,0.1,0.04
Ivica Zubac,LAC,22,C,57,51,31.7,1.5,3.9,37.7,36.7,1.0,17.6,0.2,0.2,0.02
Ryan Arcidiacono,CHI,25,G,79,78,46.5,1.5,3.9,37.3,36.9,0.5,24.2,0.8,0.0,0.21
Torrey Craig,DEN,28,F,72,68,48.9,1.4,3.9,35.2,37.2,-1.9,20.0,0.5,0.3,0.01
Meyers Leonard,POR,27,F-C,60,57,47.8,1.5,3.9,38.0,36.3,1.7,14.4,0.2,0.1,0.02
JR Smith,CLE,33,G-F,9,9,55.6,1.4,3.9,37.1,35.5,1.6,20.2,1.0,0.2,0
Gary Harris,DEN,24,G,57,57,52.1,1.0,3.9,25.7,37.3,-11.6,28.8,1.0,0.2,0.05
Tim Frazier,MIL,28,G,55,53,48.7,1.6,3.9,39.7,36.0,3.7,19.0,0.5,0.0,0.05
Deyonta Davis,ATL,22,C-F,8,7,47.0,1.1,3.9,29.0,36.2,-7.2,13.1,0.3,0.2,0
Kenrich Williams,NOP,24,G-F,43,39,39.9,1.5,3.9,39.8,36.2,3.5,23.5,1.0,0.2,0.22
Solomon Hill,NOP,28,F,44,40,49.9,1.2,3.9,31.8,36.5,-4.7,20.0,0.5,0.1,0.02
Ed Davis,BKN,30,C,81,80,38.1,1.4,3.8,35.0,35.8,-0.8,17.9,0.4,0.1,0
Justin Jackson,DAL,24,F,80,73,48.7,1.3,3.8,34.5,37.0,-2.5,19.9,0.4,0.1,0.04
DeMarre Carroll,BKN,32,F,67,66,44.9,1.3,3.8,34.6,36.0,-1.4,25.4,0.5,0.0,0.06
T.J. Warren,PHX,25,F,43,40,43.4,1.7,3.8,44.8,37.8,7.0,31.3,1.2,0.3,0.05
Michael Kidd-Gilchrist,CHA,25,F,62,59,42.8,1.3,3.8,33.6,36.0,-2.4,18.4,0.5,0.2,0.12
Mario Hezonja,NYK,24,F,56,51,43.9,1.6,3.8,42.1,36.4,5.7,20.8,1.0,0.0,0.02
Rodney Hood,POR,26,G,72,71,48.0,1.1,3.8,30.2,36.7,-6.5,26.3,0.8,0.1,0.08
Luol Deng,MIN,34,F,22,19,52.8,0.8,3.8,21.4,36.3,-14.9,17.3,0.7,0.1,0
Lou Williams,LAC,32,G,75,72,49.5,1.4,3.8,38.1,35.7,2.4,26.6,0.8,0.1,0
Terry Rozier,BOS,25,G,79,75,47.0,1.4,3.8,36.0,36.8,-0.8,22.7,0.9,0.1,0.05
Austin Rivers,HOU,26,G,75,73,39.8,1.3,3.8,34.9,37.1,-2.2,26.7,0.6,0.2,0.05
Shabazz Napier,BKN,27,G,54,49,47.2,1.2,3.8,31.9,36.6,-4.8,17.6,0.7,0.1,0.04
Monte Morris,DEN,24,G,82,79,49.8,1.3,3.8,34.1,36.3,-2.2,24.0,0.9,0.0,0.1
Wayne Ellington,DET,31,G,52,47,45.1,1.3,3.8,34.4,36.9,-2.6,24.5,1.0,0.1,0
JJ Redick,PHI,35,G,73,71,44.7,1.3,3.8,35.4,36.5,-1.1,31.3,0.4,0.1,0.14
Rondae Hollis-Jefferson,BKN,24,F,59,57,40.4,1.3,3.8,35.3,36.6,-1.3,20.9,0.7,0.2,0.03
Tyreke Evans,IND,29,G,69,67,53.9,1.2,3.7,32.7,36.3,-3.6,20.3,0.8,0.1,0.06
Andre Iguodala,GSW,35,F-G,67,65,46.8,1.3,3.7,34.9,36.2,-1.3,23.2,0.9,0.4,0.03
Jared Dudley,BKN,33,F,59,55,44.6,1.4,3.7,37.0,36.1,0.9,20.7,0.6,0.1,0.14
Christian Wood,NOP,23,F,20,19,56.1,1.4,3.7,36.5,35.0,1.5,11.9,0.3,0.2,0
Mo Bamba,ORL,21,C,45,40,37.2,1.6,3.7,42.2,36.6,5.6,16.3,0.3,0.6,0.04
Isaiah Hicks,NYK,24,F,3,3,47.8,2.0,3.7,54.5,33.6,20.9,10.7,0.3,0.0,0
Dirk Nowitzki,DAL,41,F,51,47,44.4,1.4,3.7,38.5,36.4,2.1,15.6,0.2,0.2,0
Landry Shamet,LAC,22,G,76,73,44.1,1.3,3.7,35.5,36.9,-1.5,22.8,0.5,0.1,0.03
Juancho Hernangomez,DEN,23,F,68,61,46.5,1.2,3.7,33.7,36.6,-2.9,19.4,0.4,0.0,0.04
JaMychal Green,LAC,29,F,65,62,51.2,1.2,3.6,33.9,36.4,-2.5,21.1,0.7,0.2,0.06
Trey Burke,DAL,26,G,56,49,48.7,1.2,3.6,32.7,36.9,-4.2,19.4,0.6,0.1,0.03
Rodions Kurucs,BKN,21,F,62,60,42.4,1.2,3.6,34.1,36.0,-1.9,20.5,0.7,0.1,0
Malik Beasley,DEN,22,G,81,77,49.2,1.3,3.6,36.6,36.7,0.0,23.2,0.7,0.0,0.06
De'Anthony Melton,PHX,21,G,48,47,41.8,1.3,3.5,37.1,37.5,-0.4,19.7,1.4,0.1,0
Iman Shumpert,HOU,29,G,61,59,45.3,1.4,3.5,38.9,36.7,2.2,23.9,1.0,0.2,0.02
Jeremy Lin,TOR,30,G,74,70,43.1,1.3,3.5,37.5,36.8,0.8,19.4,0.6,0.1,0.26
Ersan Ilyasova,MIL,32,F,67,64,39.3,1.4,3.5,38.6,36.1,2.4,18.4,0.5,0.1,0.76
Dillon Brooks,MEM,23,G-F,18,18,56.3,1.0,3.5,28.6,36.9,-8.3,18.3,0.6,0.1,0
Luc Mbah a Moute,LAC,32,F,4,3,60.9,0.5,3.5,14.3,36.7,-22.4,15.2,0.2,0.0,0
Keita Bates-Diop,MIN,23,F,28,28,46.7,1.3,3.5,35.7,35.7,0.0,16.8,0.6,0.0,0
Ian Mahinmi,WAS,32,C,32,28,42.4,1.3,3.5,38.4,36.7,1.7,14.6,0.7,0.2,0.15
Sterling Brown,MIL,24,G,57,53,55.6,1.5,3.5,42.7,35.8,6.9,17.8,0.4,0.0,0
O.G. Anunoby,TOR,21,F,67,63,48.9,1.3,3.5,37.3,36.2,1.1,NaN,NaN,NaN,NaN
Seth Curry,POR,28,G,73,69,52.2,1.0,3.5,27.7,36.6,-9.0,18.9,0.5,0.1,0.01
Markelle Fultz,ORL,21,G,17,17,47.6,1.2,3.5,35.6,36.7,-1.1,22.5,0.9,0.1,0
Bruce Brown,DET,22,G,73,71,40.7,1.2,3.5,34.8,36.8,-2.0,19.6,0.5,0.3,0
Kadeem Allen,NYK,26,G,19,17,47.5,1.4,3.5,40.9,36.8,4.1,21.9,0.8,0.1,0.11
Andrew Bogut,GSW,34,C,11,10,41.3,1.4,3.5,39.5,37.2,2.2,12.2,0.3,0.4,0.18
Wayne Selden,CHI,24,G-F,72,68,53.6,1.2,3.4,35.9,36.3,-0.4,19.2,0.4,0.0,0.05
Trey Lyles,DEN,23,F,63,62,46.4,1.2,3.4,34.1,35.5,-1.4,17.8,0.5,0.1,0.02
Isaiah Canaan,MIL,28,G,29,24,46.0,1.3,3.4,37.4,37.5,-0.1,20.9,0.5,0.0,0.1
Royce O'Neale,UTA,26,F,80,72,44.2,1.3,3.4,36.6,36.4,0.2,20.4,0.7,0.1,0.01
Allen Crabbe,BKN,27,G-F,43,42,50.5,1.1,3.4,32.9,37.0,-4.1,26.3,0.5,0.2,0
E'Twaun Moore,NOP,30,G,53,52,42.9,1.1,3.4,33.9,37.3,-3.4,27.6,0.8,0.1,0
Donte DiVincenzo,MIL,22,G,27,24,60.7,1.3,3.4,37.4,37.1,0.2,15.2,0.5,0.1,0.04
Tyus Jones,MIN,23,G,67,66,44.5,1.3,3.4,39.4,37.5,1.8,22.9,1.2,0.0,0.06
Gordon Hayward,BOS,29,F,71,68,45.4,1.1,3.4,33.1,36.1,-3.1,25.9,0.9,0.1,0.01
Tony Snell,MIL,27,G,73,67,53.5,1.2,3.4,36.7,36.1,0.6,17.6,0.4,0.1,0
Alex Abrines,OKC,25,G,31,29,49.1,1.3,3.4,37.5,37.1,0.4,19.0,0.5,0.1,0
Dwayne Bacon,CHA,23,G-F,40,35,50.2,1.2,3.4,36.6,36.7,-0.1,17.7,0.3,0.0,0
Jonah Bolden,PHI,23,F,40,38,45.3,1.1,3.4,32.8,37.1,-4.3,14.5,0.4,0.5,0
Daniel Theis,BOS,27,F,66,59,40.1,1.2,3.3,35.0,36.2,-1.2,13.8,0.3,0.2,0.02
Theo Pinson,BKN,23,G-F,15,13,61.7,1.1,3.3,32.0,35.2,-3.2,11.7,0.3,0,0
Dwight Howard,WAS,33,C,9,8,30.6,1.3,3.3,40.0,37.4,2.6,25.6,0.8,0.2,0
Julian Washburn,MEM,27,F-G,16,14,54.6,1.1,3.3,34.0,36.4,-2.5,14.1,0.7,0.1,0
Cameron Payne,CLE,24,G,35,31,50.4,1.6,3.3,48.3,37.1,11.2,17.8,0.7,0.1,0.07
Jerryd Bayless,MIN,30,G,33,30,50.2,1.3,3.3,40.4,36.9,3.5,19.3,0.5,0.0,0.03
Quincy Acy,PHX,28,F,10,10,50.8,1.1,3.3,33.3,37.3,-4.0,12.3,0.1,0.0,0.3
Gorgui Dieng,MIN,29,C,75,68,44.0,1.3,3.3,39.7,36.9,2.8,13.6,0.6,0.2,0.08
T.J. McConnell,PHI,27,G,73,70,41.0,1.1,3.3,32.1,36.9,-4.9,19.3,1.0,0.1,0.01
Jason Smith,NOP,33,F-C,18,18,50.4,0.8,3.3,23.7,35.5,-11.8,9.6,0.1,0.2,0.1
Willy Hernangomez,CHA,25,C,58,50,40.7,1.3,3.3,39.5,36.7,2.8,14.0,0.3,0.1,0.02
Wes Iwundu,ORL,24,F,68,64,47.8,1.0,3.3,32.0,36.9,-4.9,18.1,0.4,0.2,0.01
Jahlil Okafor,NOP,23,C,54,48,33.5,1.1,3.3,35.2,37.0,-1.8,15.8,0.3,0.3,0
Corey Brewer,SAC,33,G-F,31,30,57.1,1.3,3.3,39.6,36.7,2.9,15.9,1.0,0.1,0.1
Cristiano Felicio,CHI,26,F-C,57,48,43.2,1.3,3.3,38.9,36.4,2.5,12.4,0.2,0.0,0
Langston Galloway,DET,27,G,79,72,45.1,1.1,3.3,32.3,37.6,-5.3,21.8,0.5,0.1,0.03
Alec Burks,SAC,27,G,63,60,42.4,1.1,3.3,34.1,36.2,-2.0,21.5,0.6,0.1,0
Vince Carter,ATL,42,F-G,76,74,52.7,1.2,3.3,36.0,35.7,0.3,17.5,0.6,0.2,0.08
Billy Garrett,NYK,24,G-F,4,4,59.1,1.5,3.3,46.2,37.9,8.3,15.8,0.2,0.2,0.25
Troy Brown Jr.,WAS,19,F,45,39,48.0,0.9,3.2,28.1,35.8,-7.8,14.0,0.4,0.0,0.02
Allonzo Trier,NYK,23,G,63,61,41.6,1.1,3.2,35.3,36.4,-1.1,22.8,0.4,0.0,0.08
Marcin Gortat,LAC,35,C,47,42,33.8,1.3,3.2,41.4,37.1,4.4,16.0,0.1,0.1,0.13
Johnathan Williams,LAL,24,F,23,21,41.1,1.2,3.2,36.5,37.5,-1.0,15.5,0.3,0.0,0.04
Ivan Rabb,MEM,22,F,48,44,44.1,1.4,3.2,42.2,35.9,6.3,14.7,0.3,0.1,0
Bismack Biyombo,CHA,26,C,53,47,41.0,1.3,3.2,38.8,36.4,2.4,14.5,0.2,0.3,0.02
Delon Wright,MEM,27,G,75,66,37.7,1.2,3.2,37.5,37.0,0.5,22.6,1.2,0.2,0.04
Dante Cunningham,SAS,32,F,59,51,53.3,1.4,3.2,44.7,36.7,8.0,14.5,0.4,0.1,0.02
Frank Ntilikina,NYK,20,G,42,36,40.8,1.1,3.2,34.6,36.9,-2.3,21.0,0.7,0.1,0.05
Chandler Hutchison,CHI,23,F,43,39,41.8,0.9,3.2,29.4,36.9,-7.5,20.3,0.5,0.0,0.14
Matthew Dellavedova,CLE,28,G,48,45,43.6,1.0,3.1,30.5,36.0,-5.5,16.9,0.3,0.0,0.02
Kyle Korver,UTA,38,G-F,69,66,47.1,1.2,3.1,38.7,36.1,2.6,19.1,0.4,0.1,0.09
Rawle Alkins,CHI,21,G,7,6,47.8,1.1,3.1,36.4,35.0,1.3,12.0,0.1,0,0
Gerald Green,HOU,33,G-F,72,70,45.5,1.1,3.1,35.6,36.7,-1.1,20.2,0.5,0.1,0
Moritz Wagner,LAL,22,C,38,34,51.1,1.1,3.1,34.5,36.6,-2.2,10.4,0.3,0.1,0.05
J.J. Barea,DAL,35,G,38,37,49.4,1.3,3.1,42.0,36.8,5.2,19.8,0.6,0.0,0.08
Jonas Jerebko,GSW,32,F,70,65,47.6,1.0,3.1,33.5,35.9,-2.4,16.7,0.4,0.2,0.14
Anthony Tolliver,MIN,34,F,59,56,47.8,1.1,3.1,35.0,35.5,-0.5,16.4,0.3,0.0,0.22
Dante Exum,UTA,23,G,40,36,51.0,1.1,3.1,36.6,36.8,-0.3,15.8,0.3,0.1,0.05
Dairis Bertans,NOP,29,G,12,10,56.9,1.8,3.1,56.8,36.8,20.0,13.9,0.1,0,0.08
Brandon Knight,CLE,27,G,39,36,48.2,1.2,3.1,38.3,38.0,0.3,18.9,0.5,0.1,0.05
Chandler Parsons,MEM,30,F,25,23,55.4,0.9,3.1,29.9,35.9,-6.0,19.8,0.8,0.0,0.08
Jevon Carter,MEM,23,G,36,34,58.2,1.3,3.1,40.9,37.1,3.8,14.8,0.7,0.1,0
Sam Dekker,WAS,25,F,44,39,46.2,1.1,3.0,35.1,36.5,-1.4,16.8,0.8,0.1,0
Ish Smith,DET,30,G,56,53,38.4,1.2,3.0,38.2,36.8,1.4,22.3,0.5,0.1,0.02
Isaiah Briscoe,ORL,23,G,34,29,52.3,1.0,3.0,33.0,36.2,-3.2,14.3,0.3,0.0,0.23
Kosta Koufos,SAC,30,C,41,38,43.7,1.0,3.0,33.9,37.0,-3.1,12.0,0.4,0.3,0
Devin Robinson,WAS,24,F,7,7,61.8,1.0,3.0,33.3,35.6,-2.2,13.6,0.6,0.4,0.29
Lance Thomas,NYK,31,F,46,44,46.6,1.0,3.0,32.8,37.1,-4.3,17.0,0.4,0.0,0.04
Luke Kennard,DET,23,G,62,56,47.1,1.1,3.0,36.8,37.1,-0.3,22.8,0.4,0.1,0
Jonathon Simmons,PHI,29,F,51,49,45.5,1.2,3.0,38.8,36.5,2.3,19.0,0.5,0.1,0.11
Troy Williams,SAC,24,F,21,20,56.9,1.3,3.0,45.2,36.9,8.3,14.9,0.5,0.2,0
Norman Powell,TOR,26,F-G,59,54,46.7,0.9,2.9,31.4,36.1,-4.7,18.8,0.7,0.1,0
Thon Maker,DET,22,F,64,58,35.8,1.0,2.9,35.0,35.3,-0.3,15.2,0.3,0.2,0.03
Michael Carter-Williams,ORL,27,G,22,20,42.3,0.9,2.9,33.3,35.8,-2.5,13.3,0.7,0.4,0.04
Jerian Grant,ORL,26,G,53,47,44.9,1.1,2.9,38.4,36.1,2.3,15.7,0.7,0.0,0.03
Frank Jackson,NOP,21,G,57,52,44.8,1.0,2.8,36.4,37.0,-0.6,19.2,0.4,0.0,0.02
Harry Giles III,SAC,21,F-C,58,49,41.8,1.0,2.8,35.4,36.7,-1.3,14.1,0.5,0.2,0
Damion Lee,GSW,26,G,29,25,51.3,1.0,2.8,34.1,35.7,-1.5,11.7,0.4,0,0.03
Yogi Ferrell,SAC,26,G,66,60,51.7,1.0,2.8,34.8,35.9,-1.2,15.0,0.5,0.0,0.11
Ian Clark,NOP,28,G,54,51,46.9,1.1,2.8,40.5,37.0,3.5,16.2,0.4,0.1,0
Patrick Patterson,OKC,30,F,60,57,46.4,1.1,2.8,38.8,35.8,3.0,13.7,0.3,0.0,0.02
Daniel Hamilton,ATL,23,G-F,17,16,51.1,0.9,2.8,33.3,35.8,-2.4,10.7,0.3,0.1,0
Elie Okobo,PHX,21,G,52,43,40.4,1.1,2.8,41.1,37.4,3.7,18.1,0.6,0.0,0
Stanley Johnson,NOP,23,F,63,52,45.0,0.9,2.8,30.7,35.9,-5.2,18.3,0.9,0.1,0
Lance Stephenson,LAL,28,G,65,63,54.1,1.1,2.8,38.3,36.4,1.9,16.5,0.6,0.0,0
Marquese Chriss,CLE,21,F,41,33,45.7,1.1,2.8,41.6,36.3,5.3,11.6,0.4,0.1,0.02
Channing Frye,CLE,36,F-C,34,30,45.4,1.4,2.8,48.9,35.2,13.8,9.5,0.2,0.1,0
Jalen Jones,CLE,26,F,16,14,54.3,1.2,2.8,43.2,35.2,7.9,13.4,0.6,0.0,0.06
Zaza Pachulia,DET,35,C,67,62,37.4,1.0,2.7,36.3,36.4,-0.1,12.9,0.5,0.1,0.04
Nik Stauskas,CLE,25,G,68,61,52.3,1.1,2.7,41.1,36.7,4.4,14.9,0.3,0.1,0
Jordan McRae,WAS,28,G,21,18,43.5,1.1,2.7,40.4,36.6,3.8,12.3,0.5,0.2,0
Quinn Cook,GSW,26,G,68,60,45.9,1.2,2.7,43.7,36.2,7.5,14.3,0.3,0.0,0
Abdel Nader,OKC,25,F,51,46,49.1,0.8,2.7,31.6,36.6,-5.0,11.4,0.3,0.0,0.02
Jake Layman,POR,25,F,69,60,43.2,0.9,2.7,32.1,36.9,-4.9,18.7,0.4,0.2,0.08
Emanuel Terry,MIA,22,F,3,2,44.4,1.3,2.7,50.0,37.6,12.4,NaN,NaN,NaN,NaN
Chasson Randle,WAS,26,G,48,46,42.6,1.0,2.6,37.8,36.0,1.8,15.2,0.5,0.0,0.02
Doug McDermott,IND,27,F,77,75,46.3,0.8,2.6,31.5,35.9,-4.4,17.4,0.2,0.0,0
Kyle O'Quinn,IND,29,C,36,30,44.4,1.0,2.6,37.9,35.8,2.1,8.2,0.2,0.2,0
Duncan Robinson,MIA,25,F,11,8,49.2,1.2,2.6,44.8,35.5,9.3,10.7,0.3,0,0
Michael Beasley,LAL,30,F,25,24,55.0,1.0,2.6,36.4,37.2,-0.9,10.7,0.3,0.2,0
Mike Scott,PHI,30,F,78,73,46.4,0.9,2.6,34.6,36.2,-1.6,17.7,0.3,0.1,0
Khem Birch,ORL,26,C,50,46,37.9,0.9,2.6,35.1,35.3,-0.2,12.9,0.4,0.2,0.1
Nerlens Noel,OKC,25,F-C,76,70,35.3,0.8,2.6,30.8,36.4,-5.6,13.7,0.9,0.4,0.06
Isaac Humphries,ATL,21,C,5,5,43.3,1.2,2.6,46.2,37.3,8.9,11.2,0.2,0,0
Cheick Diallo,NOP,22,F,64,58,35.3,1.1,2.6,41.2,36.0,5.2,14.0,0.5,0.1,0.03
Edmond Sumner,IND,23,G,19,17,57.6,0.8,2.6,32.7,37.3,-4.7,9.1,0.5,0.1,0.04
Devonte' Graham,CHA,24,G,44,40,44.8,1.1,2.6,41.6,35.7,5.9,14.7,0.5,0.0,0.07
Amir Johnson,PHI,32,C-F,49,43,39.1,1.0,2.5,40.8,35.9,4.9,10.4,0.3,0.1,0.02
Yuta Watanabe,MEM,24,G,11,10,50.0,1.1,2.5,42.9,35.7,7.2,11.6,0.3,0.0,0.07
Timothe Luwawu-Cabarrot,CHI,24,G-F,40,34,50.0,1.1,2.5,42.6,36.6,6.0,13.4,0.4,0.0,0.02
James Ennis III,PHI,28,F,58,51,35.1,1.0,2.5,40.8,36.8,4.1,21.2,0.7,0.2,0.02
Henry Ellenson,NYK,22,F,19,14,44.0,1.1,2.5,43.8,36.6,7.1,13.6,0.4,0.1,0
Cam Reynolds,MIN,24,G,17,16,46.2,0.9,2.5,37.2,37.1,0.1,NaN,NaN,NaN,NaN
Pau Gasol,MIL,38,C-F,29,24,36.7,1.0,2.5,41.1,36.1,5.0,12.0,0.2,0.1,0.03
Tyler Dorsey,MEM,23,G,42,36,45.7,0.9,2.5,34.9,37.3,-2.4,14.5,0.3,0.0,0
Dusty Hannahs,MEM,25,G,2,2,50.0,0.5,2.5,20.0,37.9,-17.9,13.0,0.5,0,0
Gary Payton II,WAS,26,G,2,2,62.5,1.0,2.5,40.0,33.4,6.6,NaN,NaN,NaN,NaN
Kostas Antetokounmpo,DAL,21,F,2,2,83.3,0.5,2.5,20.0,36.2,-16.2,NaN,NaN,NaN,NaN
Isaiah Hartenstein,HOU,21,F-C,28,25,50.0,1.1,2.5,42.9,36.9,6.0,7.9,0.2,0.2,0
Furkan Korkmaz,PHI,21,G-F,44,38,49.5,1.0,2.5,40.9,36.2,4.7,14.1,0.6,0.0,0.04
Nene,HOU,36,C-F,42,38,38.6,0.9,2.5,35.2,36.6,-1.3,13.0,0.4,0.0,0.07
Justin Patton,PHI,22,C,2,2,41.7,1.0,2.5,40.0,21.8,18.2,NaN,NaN,NaN,NaN
Shaun Livingston,GSW,33,G,64,55,47.6,0.8,2.5,30.4,35.3,-4.9,15.1,0.5,0.3,0
Tony Parker,CHA,37,G,54,47,53.6,0.8,2.5,32.3,35.3,-2.9,17.9,0.4,0.0,0.02
Jaron Blossomgame,CLE,25,F,26,24,38.2,0.9,2.4,36.5,36.4,0.1,16.3,0.3,0.1,0.07
C.J. Williams,MIN,29,G,12,10,53.7,0.9,2.4,37.9,35.1,2.8,8.5,0.4,0,0
MarShon Brooks,MEM,30,G,29,25,53.8,0.9,2.4,38.6,36.8,1.7,13.3,0.3,0.0,0.07
Malik Monk,CHA,21,G,68,60,46.8,1.0,2.4,40.5,36.2,4.3,17.2,0.5,0.1,0.01
Salah Mejri,DAL,33,C,34,32,30.5,0.9,2.4,37.0,35.2,1.8,11.1,0.3,0.2,0.28
Skal Labissiere,POR,23,F,20,15,46.5,0.8,2.4,36.2,35.8,0.4,8.0,0.2,0.1,0
Jordan Bell,GSW,24,F,65,56,34.8,0.9,2.4,39.2,35.2,4.0,11.6,0.3,0.4,0.07
Wesley Johnson,WAS,31,F-G,37,30,47.8,0.8,2.4,34.5,37.2,-2.7,14.1,0.4,0.1,0
Mitchell Creek,MIN,27,F-G,3,2,53.8,0.7,2.3,28.6,36.9,-8.3,9.4,0.4,0,0
Isaiah Thomas,DEN,30,G,12,9,46.7,0.4,2.3,17.9,37.3,-19.4,15.1,0.4,0.1,0
Grayson Allen,UTA,23,G,32,24,45.1,0.8,2.3,33.8,36.1,-2.3,10.9,0.2,0.1,0
Omri Casspi,MEM,31,F,35,31,46.6,0.8,2.3,34.6,37.4,-2.8,14.4,0.6,0.1,0
Aaron Holiday,IND,22,G,43,39,46.9,0.7,2.3,31.3,37.3,-6.0,12.9,0.4,0.2,0.02
Deng Adel,CLE,22,F,14,13,45.1,0.9,2.3,40.6,37.5,3.1,10.2,0.1,0.0,0.21
Ryan Broekhoff,DAL,28,G-F,34,30,56.5,0.7,2.3,32.1,35.3,-3.3,10.8,0.1,0.0,0.02
Frank Mason III,SAC,25,G,34,27,49.7,0.7,2.3,28.6,35.5,-7.0,NaN,NaN,NaN,NaN
Alfonzo McKinnie,GSW,26,F,69,59,44.3,0.7,2.3,31.4,36.2,-4.7,13.9,0.2,0.1,0.07
Greg Monroe,PHI,29,C,39,30,28.7,0.8,2.3,35.2,34.9,0.4,11.2,0.3,0.1,0.05
Jose Calderon,DET,37,G,43,38,44.9,0.8,2.2,37.5,35.8,1.7,13.2,0.3,0.0,0.04
Caleb Swanigan,SAC,22,F,18,18,46.0,0.7,2.2,32.5,34.9,-2.4,8.5,0.3,0.0,0.1
Semi Ojeleye,BOS,24,F,48,42,51.7,0.7,2.2,32.1,35.9,-3.8,10.6,0.2,0.0,0.05
CJ Miles,MEM,32,F-G,51,45,50.2,0.7,2.2,32.1,35.6,-3.4,16.2,0.5,0.1,0.06
Alex Poythress,ATL,25,F,21,19,39.0,0.9,2.2,41.3,36.9,4.4,14.5,0.2,0.0,0
Robert Williams III,BOS,21,C-F,28,23,35.3,1.0,2.2,44.3,36.4,7.9,8.8,0.3,0.7,0
Milos Teodosic,LAC,32,G,13,11,46.7,0.8,2.1,35.7,37.1,-1.4,10.0,0.2,0.1,0
Ryan Anderson,MIA,31,F,21,19,44.6,0.8,2.1,35.6,35.2,0.3,12.8,0.2,0.0,0.08
Andrew Harrison,NOP,24,G,15,12,45.1,0.9,2.1,40.6,35.1,5.5,10.9,0.2,0.0,0.24
Svi Mykhailiuk,DET,22,G,40,32,51.8,0.7,2.1,32.9,37.2,-4.3,10.5,0.3,0.0,0.07
Troy Daniels,PHX,27,G,49,40,43.2,0.8,2.1,38.5,37.4,1.1,14.9,0.5,0.0,0.02
Raul Neto,UTA,27,G,35,30,37.9,0.7,2.1,35.1,35.5,-0.4,12.8,0.4,0.1,0.05
Jared Terrell,MIN,24,G,11,9,60.5,0.4,2.1,17.4,35.5,-18.1,7.9,0.2,0.1,0
Jamal Crawford,PHX,39,G,59,50,44.9,0.8,2.1,38.2,36.8,1.4,18.7,0.5,0.1,0
Brandon Sampson,CHI,22,G,13,12,43.5,0.8,2.1,40.7,36.7,4.0,15.3,0.6,0.1,0
Devin Harris,DAL,36,G,62,55,44.9,0.8,2.1,37.2,35.4,1.8,15.8,0.5,0.2,0.22
Ray Spalding,PHX,22,F,14,7,31.9,0.5,2.1,24.1,35.2,-11.0,10.6,0.6,0.3,0.07
Glenn Robinson III,DET,25,G-F,42,32,42.9,0.7,2.1,34.5,36.4,-1.9,13.0,0.3,0.0,0
Jaylen Adams,ATL,23,G,31,28,46.0,0.7,2.1,34.4,36.0,-1.6,12.6,0.4,0.1,0
Miles Plumlee,ATL,30,C,17,14,35.7,0.9,2.1,42.9,35.5,7.4,9.6,0.3,0.0,0
Ron Baker,WAS,26,G,11,9,40.0,0.4,2.0,18.2,35.0,-16.8,10.1,0.4,0.0,0
Vincent Edwards,HOU,23,F,1,1,66.7,0.0,2.0,0.0,37.0,-37.0,NaN,NaN,NaN,NaN
Gary Trent Jr.,POR,20,G,12,8,47.1,1.0,2.0,50.0,35.5,14.5,7.4,0.1,0.0,0.07
Brad Wanamaker,BOS,29,G,33,23,47.5,0.6,2.0,31.8,35.2,-3.4,9.5,0.3,0.0,0
Tyrone Wallace,LAC,25,G,54,45,49.8,0.7,2.0,35.2,36.9,-1.7,10.1,0.3,0.0,0
DJ Stephens,MEM,28,G-F,1,1,66.7,2.0,2.0,100,31.2,68.8,NaN,NaN,NaN,NaN
Drew Eubanks,SAS,22,F,19,16,53.6,0.6,1.9,29.7,35.7,-6.0,4.9,0.1,0.1,0
Deonte Burton,OKC,25,G,21,17,43.5,0.7,1.9,35.0,35.7,-0.7,7.5,0.2,0.1,0
Jarell Martin,ORL,25,F,36,30,45.0,0.7,1.9,36.8,35.2,1.6,7.8,0.1,0.1,0.02
Jerome Robinson,LAC,22,G,27,19,47.2,0.7,1.9,39.2,36.9,2.3,9.7,0.3,0.0,0.06
Hamidou Diallo,OKC,20,G,41,32,47.8,0.6,1.9,31.2,37.1,-5.9,10.3,0.4,0.1,0
Courtney Lee,DAL,33,G,32,26,46.2,0.7,1.9,36.7,36.4,0.3,12.6,0.6,0.1,0.09
Antonio Blakeney,CHI,22,G,51,42,42.7,0.9,1.9,45.8,35.9,10.0,14.5,0.2,0.0,0
Raymond Felton,OKC,35,G,29,20,39.1,0.7,1.9,38.9,36.6,2.3,11.5,0.3,0.1,0
Jodie Meeks,TOR,31,G,7,5,52.0,1.0,1.9,53.8,33.6,20.2,13.0,0.1,0.1,0
Wade Baldwin IV,POR,23,G,13,11,54.5,0.8,1.9,41.7,35.4,6.3,5.9,0.1,0.1,0
