Player,Team,Age,Position,GP,Games,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,MP,STL,BLKP,Charges
Kris Humphries,BOS,29,C-F,68,63,35.1,1.1,3.3,33.5,37.5,-4.0,19.9,0.4,0.1,0.06
Jorge Gutierrez,BKN,25,G,15,15,60.2,0.9,3.3,28.0,35.8,-7.8,16.3,0.7,0.1,0
Al Jefferson,CHA,29,C,72,69,23.9,1.2,3.3,36.6,38.8,-2.3,35.0,0.9,0.4,0.03
Isaiah Canaan,HOU,23,G,16,16,66.3,1.2,3.3,35.8,37.0,-1.2,11.5,0.4,0.1,0.05
Henry Sims,PHI,24,C,40,36,35.5,1.1,3.3,32.6,37.9,-5.3,19.0,0.6,0.1,0.09
Tyshawn Taylor,BKN,24,G,17,16,67.5,1.4,3.3,42.9,35.6,7.3,11.7,0.5,0.0,0
Norris Cole,MIA,25,G,82,78,59.3,1.1,3.3,33.8,36.8,-3.0,24.6,0.9,0.0,0.01
Enes Freedom,UTA,22,C,80,74,29.5,1.4,3.3,43.9,38.2,5.7,NaN,NaN,NaN,NaN
Marcus Thornton,BKN,27,G,71,68,55.9,1.1,3.3,34.5,37.9,-3.4,24.2,0.8,0.1,0
Cory Joseph,SAS,22,G,57,54,53.9,1.3,3.3,40.5,36.4,4.2,13.8,0.5,0.1,0.01
Chris Johnson,BOS,24,F-G,37,34,55.0,1.2,3.2,37.5,36.9,0.6,19.7,0.7,0.1,0
Kenyon Martin,NYK,36,F,31,27,42.7,0.9,3.2,27.0,38.2,-11.2,19.8,0.8,0.2,0
Anderson Varejao,CLE,31,C,65,56,32.9,1.1,3.2,34.4,38.3,-3.9,27.7,1.1,0.2,0.05
Jordan Hamilton,HOU,23,F-G,20,20,51.6,1.4,3.2,45.3,37.8,7.5,17.0,0.7,0.1,0
Patty Mills,SAS,25,G,81,76,56.3,1.2,3.2,38.4,36.8,1.6,18.9,0.8,0.1,0.09
Quincy Pondexter,MEM,26,F,14,13,56.4,1.0,3.1,31.8,38.5,-6.7,18.0,0.3,0.0,0.07
Alan Anderson,BKN,31,F-G,76,71,52.4,1.1,3.1,35.3,36.9,-1.6,22.7,0.6,0.1,0.03
Anthony Morrow,NOP,28,G,75,69,61.1,1.1,3.1,36.3,37.0,-0.7,18.8,0.5,0.1,0
Andre Miller,WAS,38,G,57,54,63.6,1.0,3.1,32.6,36.1,-3.5,16.9,0.6,0.1,0.02
Quincy Miller,DEN,21,F,48,42,48.0,1.0,3.1,33.3,38.1,-4.7,15.2,0.4,0.2,0
E'Twaun Moore,ORL,25,G,79,74,52.8,1.2,3.1,39.3,37.3,2.0,19.1,0.8,0.1,0.01
Michael Beasley,MIA,25,F,52,43,45.3,1.1,3.1,37.7,37.2,0.5,15.1,0.4,0.1,0.02
Andrew Bogut,GSW,29,C,66,62,26.7,1.1,3.0,37.8,38.2,-0.4,26.4,0.7,0.5,0.13
Larry Sanders,MIL,25,C,22,19,29.1,1.1,3.0,35.8,39.4,-3.6,25.4,0.8,0.5,0
Evan Fournier,DEN,21,G,73,69,47.8,1.1,3.0,37.6,38.1,-0.5,19.8,0.4,0.0,0
Nick Calathes,MEM,25,G,68,65,60.7,0.9,3.0,28.8,37.3,-8.6,16.5,0.9,0.1,0.01
Toney Douglas,MIA,28,G,41,39,64.4,1.1,3.0,38.2,36.7,1.5,13.2,0.4,0.1,0.02
Shane Edwards,CLE,27,F,1,1,60.0,0.0,3.0,0.0,37.5,-37.5,6.0,0,0,0
Peyton Siva,DET,23,G,18,17,74.0,1.3,3.0,42.6,36.4,6.2,9.3,0.4,0.0,0.04
Jermaine O'Neal,GSW,35,C-F,43,40,33.2,1.2,3.0,39.1,37.9,1.1,20.1,0.3,0.2,0.2
Jordan Hill,LAL,26,F-C,72,65,30.2,1.2,3.0,40.7,37.9,2.8,20.8,0.4,0.3,0
Kent Bazemore,LAL,24,G,53,44,53.0,1.1,3.0,35.7,36.5,-0.8,13.6,0.6,0.0,0.04
Tim Duncan,SAS,38,F,74,66,22.6,1.1,3.0,37.4,38.7,-1.2,29.2,0.6,0.5,0.03
Zaza Pachulia,MIL,30,C,52,46,31.0,1.3,3.0,42.9,38.6,4.3,25.0,0.8,0.2,0
Donatas Motiejunas,HOU,23,F-C,60,51,42.6,1.1,2.9,38.6,38.5,0.2,15.4,0.3,0.2,0.35
Dante Cunningham,MIN,27,F,81,68,34.1,1.1,2.9,38.8,37.6,1.2,20.2,0.8,0.2,0.07
Darrell Arthur,DEN,26,F,68,62,40.4,1.0,2.9,33.7,37.3,-3.6,17.1,0.6,0.3,0.03
Kyle O'Quinn,ORL,24,F,65,53,37.6,1.0,2.9,35.4,37.2,-1.7,17.2,0.6,0.6,0
Ish Smith,PHX,25,G,66,56,55.2,0.9,2.9,32.3,36.6,-4.3,14.4,0.7,0.1,0.03
Earl Clark,NYK,26,F,52,47,50.3,1.0,2.9,35.1,37.0,-1.9,14.2,0.3,0.2,0
Anthony Randolph,DEN,24,F,39,34,47.9,1.3,2.9,43.4,37.6,5.8,12.3,0.6,0.0,0.05
Chauncey Billups,DET,37,G,17,16,68.1,1.1,2.9,38.8,37.2,1.6,16.3,0.4,0.0,0
Diante Garrett,UTA,25,G,68,66,60.5,0.9,2.9,32.1,37.1,-5.0,14.7,0.6,0.0,0
Perry Jones III,OKC,22,F,58,52,56.4,0.8,2.9,28.7,36.8,-8.1,12.3,0.2,0.2,0
Tiago Splitter,SAS,29,C,59,52,33.5,1.3,2.9,43.5,38.7,4.8,21.5,0.5,0.1,0.03
Luc Mbah a Moute,MIN,27,F,62,56,51.9,1.1,2.8,39.8,36.5,3.3,15.7,0.5,0.1,0.03
Omri Casspi,HOU,26,F,70,64,41.7,0.8,2.8,29.3,37.4,-8.1,18.1,0.6,0.1,0.04
Phil Pressey,BOS,23,G,74,66,61.5,1.1,2.8,38.9,36.6,2.4,15.1,0.9,0.0,0.04
Andray Blatche,BKN,27,C-F,72,69,32.8,1.1,2.8,39.6,37.0,2.6,22.2,1.0,0.1,0.1
Cartier Martin,ATL,29,F,56,47,56.5,1.2,2.8,42.0,36.8,5.2,14.7,0.5,0.1,0.14
Keith Bogans,BOS,34,G-F,5,4,82.4,1.0,2.8,35.7,37.6,-1.9,9.2,0.2,0,0
Mike Harris,UTA,31,F,19,19,46.9,0.9,2.8,32.1,36.6,-4.5,11.2,0.8,0.2,0
Ekpe Udoh,MIL,27,F-C,41,36,30.8,1.0,2.8,35.1,37.4,-2.3,19.1,0.4,0.4,0.02
Jordan Hamilton,HOU,23,F,37,34,46.4,1.0,2.8,35.0,36.4,-1.4,17.0,0.7,0.1,0
Amar'e Stoudemire,NYK,31,F-C,64,60,32.5,1.1,2.8,38.2,38.1,0.1,22.6,0.4,0.1,0.09
Darius Miller,NOP,24,F,41,36,53.8,1.0,2.8,35.1,38.3,-3.2,16.1,0.5,0.1,0
Mike Scott,ATL,25,F,79,70,46.1,1.1,2.8,39.0,37.4,1.5,18.5,0.4,0.0,0
Damion James,SAS,26,F,4,3,52.4,0.3,2.8,9.1,36.8,-27.7,10.0,0,0.2,0
Andrew Nicholson,ORL,24,F,73,64,40.8,1.2,2.8,44.3,36.5,7.7,15.4,0.2,0.1,0
Leandro Barbosa,PHX,31,G,19,19,63.4,1.2,2.7,42.3,37.5,4.8,18.4,0.3,0.1,0.05
Landry Fields,TOR,26,F,22,17,53.1,1.2,2.7,43.3,37.5,5.8,10.7,0.3,0.1,0.03
James Nunnally,PHI,23,F,11,10,52.6,0.8,2.7,30.0,35.8,-5.8,12.7,0.5,0.2,0
Chris Kaman,LAL,32,C,39,34,27.7,1.0,2.7,35.8,36.8,-0.9,18.9,0.3,0.3,0
Jae Crowder,DAL,23,F,74,71,56.5,0.9,2.7,31.8,37.3,-5.4,16.1,0.8,0.1,0.05
Earl Watson,POR,35,G,17,15,66.7,1.0,2.7,37.0,37.1,-0.1,6.7,0.2,0.0,0.08
Jonas Valanciunas,TOR,22,C,80,71,22.3,1.1,2.7,39.4,39.2,0.1,28.2,0.3,0.3,0
Jason Terry,BKN,36,G,32,30,62.8,1.1,2.7,39.5,37.9,1.7,16.3,0.4,0,0
Jannero Pargo,CHA,34,G,22,20,68.6,1.2,2.7,44.1,36.9,7.2,8.3,0.5,0.0,0.03
Andre Roberson,OKC,22,G-F,32,27,53.1,1.1,2.7,40.0,37.7,2.3,10.0,0.5,0.1,0.03
Darius Morris,MEM,23,G,23,22,71.8,1.3,2.6,49.2,36.3,12.9,11.6,0.5,0,0
Gustavo Ayon,ATL,29,F-C,24,20,32.0,1.0,2.6,39.7,37.7,2.0,16.5,1.0,0.0,0.08
Cody Zeller,CHA,21,C-F,80,73,39.4,0.8,2.6,31.9,37.8,-5.9,17.3,0.5,0.1,0.09
Lavoy Allen,IND,25,F-C,58,52,34.9,1.0,2.6,39.5,36.8,2.7,16.5,0.4,0.1,0
Shane Larkin,DAL,21,G,44,39,65.3,1.0,2.6,38.3,38.3,0.0,10.2,0.5,0.0,0.04
Jeff Adrien,MIL,28,F,52,43,34.5,1.1,2.6,43.0,37.6,5.4,18.2,0.5,0.2,0.02
Austin Rivers,NOP,21,G,66,60,46.1,0.9,2.6,36.5,37.1,-0.6,19.4,0.7,0.1,0.01
John Jenkins,ATL,23,G,12,11,56.4,1.1,2.6,41.9,35.3,6.6,12.2,0.1,0.1,0
Andrew Bynum,IND,26,C,26,22,32.0,0.8,2.5,31.8,39.9,-8.1,19.8,0.2,0.5,0
CJ McCollum,POR,22,G,34,32,53.8,0.9,2.5,37.2,37.3,-0.1,12.5,0.4,0.0,0
Luis Scola,IND,34,F,81,77,41.9,0.9,2.5,35.1,36.8,-1.7,17.1,0.3,0.0,0.13
Victor Claver,POR,25,F,17,12,49.4,0.8,2.5,32.6,36.1,-3.5,8.8,0.1,0.0,0
Dennis Schroder,ATL,20,G,43,36,56.5,0.9,2.5,36.7,36.9,-0.2,13.1,0.3,0,0.08
Kendrick Perkins,OKC,29,C,62,56,33.5,1.0,2.5,39.1,38.3,0.8,19.5,0.4,0.2,0
Willie Green,LAC,32,G,53,49,53.0,0.9,2.5,34.6,37.0,-2.4,15.8,0.4,0.1,0.04
Troy Daniels,HOU,22,G,4,4,45.5,1.3,2.5,50.0,36.1,13.9,15.0,0,0,0
Elias Harris,LAL,24,F,2,2,62.5,2.0,2.5,80.0,34.8,45.2,5.5,0.5,0,0
Brandon Davies,PHI,22,F,49,45,49.6,0.9,2.5,38.0,37.3,0.8,11.3,0.5,0.0,0.16
Gal Mekel,DAL,26,G,24,22,67.8,1.1,2.5,45.8,37.1,8.7,9.4,0.1,0.0,0
Pero Antic,ATL,31,C,46,38,32.3,1.2,2.5,47.8,37.6,10.2,18.9,0.4,0.1,0.02
Marquis Teague,BKN,21,G,33,27,56.3,0.7,2.5,29.6,37.4,-7.8,11.1,0.2,0.1,0
Mason Plumlee,BKN,24,F-C,68,55,29.8,1.0,2.4,39.4,37.3,2.0,18.2,0.7,0.2,0.04
Elliot Williams,PHI,25,G,64,56,61.5,1.0,2.4,40.6,36.8,3.8,17.3,0.5,0.0,0.06
Ronnie Price,ORL,31,G,26,24,63.3,0.8,2.4,33.9,37.0,-3.1,12.2,0.8,0.0,0.13
Garrett Temple,WAS,28,G,59,52,58.8,0.9,2.4,40.0,37.5,2.5,8.5,0.5,0.0,0.04
Robert Sacre,LAL,25,C,64,56,27.5,1.0,2.3,44.3,37.7,6.6,16.8,0.4,0.2,0.09
Tony Snell,CHI,22,G,64,55,47.5,0.9,2.3,38.3,37.5,0.8,16.0,0.4,0.1,0.01
Metta World Peace,NYK,34,F,26,18,44.4,0.8,2.3,36.7,35.6,1.1,13.4,0.8,0.1,0
Drew Gooden,WAS,32,F,21,18,31.6,0.6,2.3,25.0,34.7,-9.7,18.0,0.5,0.0,0.18
Chris Wright,MIL,25,F,7,7,35.6,0.6,2.3,25.0,36.8,-11.8,15.6,0.9,0.4,0
Toure' Murry,NYK,24,G,37,30,70.6,0.7,2.3,31.0,36.5,-5.5,7.3,0.4,0.0,0
Kevin Garnett,BKN,38,C-F,53,49,30.8,0.9,2.3,40.8,38.4,2.5,20.5,0.8,0.3,0
Jason Maxiell,ORL,31,F,31,25,39.1,0.9,2.3,38.6,40.2,-1.6,14.4,0.2,0.1,0.09
Chris Singleton,WAS,24,F,19,17,52.4,1.0,2.3,44.2,35.8,8.4,10.0,0.4,0.1,0
Omer Asik,HOU,27,C,48,42,25.1,0.9,2.3,39.8,38.2,1.6,20.2,0.3,0.2,0
Dewayne Dedmon,ORL,24,C,28,24,32.1,0.9,2.3,39.7,37.6,2.1,12.6,0.2,0.3,0.06
Ed Davis,MEM,25,F,61,51,37.0,0.9,2.3,39.4,38.1,1.4,15.2,0.3,0.1,0
Jan Vesely,DEN,24,F,52,47,36.9,0.9,2.3,41.9,36.9,5.0,14.4,1.0,0.3,0.09
Robbie Hummel,MIN,25,F,45,38,46.5,0.8,2.2,35.0,35.8,-0.8,12.4,0.3,0.0,0.08
Greg Stiemsma,NOP,28,C,55,48,28.3,0.9,2.2,41.0,39.1,1.9,18.3,0.6,0.3,0.24
Casper Ware,PHI,24,G,9,8,62.5,0.6,2.2,25.0,38.3,-13.3,12.9,0.9,0,0.11
Anthony Bennett,CLE,21,F,51,46,47.9,1.0,2.2,45.1,35.6,9.6,12.8,0.4,0.1,0.02
Al Harrington,WAS,34,F,31,25,44.7,0.7,2.2,30.9,37.3,-6.4,15.0,0.4,0,0.03
Jeremy Evans,UTA,26,F,64,56,34.3,0.8,2.2,35.7,38.0,-2.3,18.3,0.6,0.2,0
Brandan Wright,DAL,26,F,58,50,32.6,0.8,2.2,34.6,37.3,-2.7,18.6,0.6,0.3,0
Dorell Wright,POR,28,F,67,62,38.9,0.8,2.2,37.0,37.7,-0.7,14.5,0.3,0.1,0.01
Jonas Jerebko,DET,27,F,58,48,44.8,0.8,2.2,36.0,37.2,-1.2,11.6,0.3,0.0,0
James Jones,MIA,33,F-G,13,9,43.8,0.8,2.1,39.3,36.3,3.0,11.8,0.1,0.0,0.05
Miles Plumlee,PHX,25,C-F,80,60,19.0,0.9,2.1,41.5,39.0,2.5,24.6,0.6,0.3,0.06
Tyler Zeller,CLE,24,C-F,69,54,33.2,0.9,2.1,41.5,37.7,3.8,15.0,0.3,0.2,0.13
Quincy Acy,SAC,23,F,61,47,38.1,0.7,2.1,34.6,37.2,-2.6,13.5,0.4,0.1,0.11
Elton Brand,ATL,35,F,71,58,25.8,1.0,2.1,46.7,38.2,8.4,19.4,0.5,0.4,0.12
Steve Novak,TOR,31,F,44,35,47.9,0.8,2.1,37.6,37.6,0.0,10.0,0.2,0.0,0
Andrei Kirilenko,BKN,33,F,44,40,43.9,0.7,2.1,34.4,37.5,-3.1,19.0,0.9,0.2,0
Lorenzo Brown,PHI,23,G,21,19,64.7,0.6,2.1,27.3,36.4,-9.2,8.6,0.5,0.0,0.04
Reggie Evans,SAC,34,F,53,43,33.6,1.0,2.1,45.9,37.1,8.8,16.6,0.7,0.0,0.02
Arnett Moultrie,PHI,23,F,12,11,32.1,1.0,2.1,48.0,36.1,11.9,15.6,0.7,0.1,0
Sergey Karasev,CLE,20,G,16,14,62.3,1.1,2.1,54.5,35.3,19.3,7.1,0.1,0.0,0
Chris Andersen,MIA,35,F-C,72,58,26.6,0.7,2.1,31.8,38.2,-6.5,19.4,0.4,0.3,0.06
Daniel Orton,PHI,23,C,19,15,36.8,0.8,2.0,38.5,36.5,2.0,11.4,0.3,0.3,0.05
Steven Adams,OKC,20,C,78,69,29.9,0.8,2.0,41.3,37.8,3.5,14.8,0.5,0.2,0
Alexey Shved,MIN,25,G,55,47,57.9,0.8,2.0,38.1,37.4,0.7,10.5,0.4,0.2,0
Gorgui Dieng,MIN,24,C,57,38,27.8,0.7,2.0,34.5,37.3,-2.8,13.6,0.5,0.2,0.08
Jamaal Tinsley,UTA,36,G,8,7,57.1,1.0,2.0,50.0,34.9,15.1,13.8,0.2,0,0
JaVale McGee,DEN,26,C,5,4,26.3,1.0,2.0,50.0,42.3,7.7,16.0,0.2,0.8,0
Orlando Johnson,SAC,25,G,33,31,56.4,0.7,2.0,34.8,37.8,-2.9,8.7,0.1,0.0,0
Josh Childress,NOP,31,F-G,4,4,88.9,0.5,2.0,25.0,35.4,-10.4,6.0,0.2,0,0
Jamaal Franklin,MEM,22,G,19,16,56.7,0.7,2.0,34.2,37.1,-2.8,7.7,0.2,0.0,0
Royce White,SAC,23,F,1,1,66.7,1.0,2.0,50.0,42.2,7.8,3.0,0,0,0
Reggie Bullock,LAC,23,G,30,23,50.0,0.7,2.0,33.3,38.1,-4.7,9.2,0.2,0.0,0
Carl Landry,SAC,30,F,17,15,32.4,0.9,2.0,44.1,40.9,3.2,12.9,0.2,0.1,0
Mustafa Shakur,OKC,29,G,2,2,100,0.5,2.0,25.0,36.4,-11.4,3.7,0,0,0
Cole Aldrich,NYK,25,C,34,29,36.8,0.8,2.0,42.6,36.9,5.7,7.2,0.2,0.1,0
Josh Powell,HOU,31,F,1,1,25.0,1.0,2.0,50.0,43.1,6.9,19.0,0,0.0,0
Wayne Ellington,DAL,26,G,35,26,53.9,0.9,2.0,46.4,36.6,9.8,8.7,0.4,0.0,0.02
Donald Sloan,IND,26,G,36,31,60.2,1.0,2.0,50.7,36.4,14.3,8.2,0.2,0.0,0.02
Roger Mason Jr.,MIA,33,G,18,16,58.3,0.4,1.9,20.0,35.6,-15.6,10.4,0.2,0.0,0.04
Nando De Colo,TOR,27,G,39,31,56.8,0.8,1.9,41.3,35.3,6.0,10.5,0.5,0.0,0.09
Solomon Hill,IND,23,F,21,19,54.8,0.4,1.9,22.5,37.0,-14.5,8.1,0.2,0.0,0
Shannon Brown,NYK,28,G,20,19,55.1,0.8,1.9,39.5,35.8,3.7,8.7,0.4,0,0
Eric Maynor,PHI,27,G,28,21,58.2,0.8,1.9,43.4,35.7,7.7,10.5,0.3,0.0,0
Ben Gordon,CHA,31,G,19,15,53.7,0.7,1.9,36.1,36.1,0.0,14.7,0.5,0.1,0
Nick Collison,OKC,33,F-C,80,66,31.9,0.8,1.9,43.7,37.7,6.0,16.7,0.4,0.1,0.17
Solomon Jones,ORL,29,F,9,6,48.6,1.0,1.9,52.9,36.4,16.6,7.7,0.2,0.0,0
Julyan Stone,TOR,25,G,15,13,54.9,0.6,1.9,32.1,36.9,-4.8,5.7,0.1,0,0.05
Jon Leuer,MEM,25,F,45,33,35.9,0.7,1.9,36.9,37.7,-0.8,13.1,0.4,0.1,0.06
Hedo Turkoglu,LAC,35,F,37,30,45.4,0.7,1.9,34.8,36.8,-2.0,10.3,0.5,0.2,0
Shabazz Muhammad,MIN,21,F,29,24,57.4,0.5,1.9,27.8,35.8,-8.0,7.8,0.2,0.0,0
John Lucas III,UTA,31,G,37,29,48.6,0.7,1.9,36.2,37.8,-1.6,14.1,0.3,0,0.21
Justin Hamilton,MIA,24,C,6,6,35.5,0.7,1.8,36.4,37.5,-1.1,9.0,0.6,0,0.25
Jeff Ayres,SAS,27,C-F,71,59,32.9,0.7,1.8,36.9,36.8,0.2,13.0,0.2,0.1,0.1
Jimmer Fredette,CHI,25,G,47,39,50.9,0.8,1.8,44.2,36.2,8.0,10.6,0.3,0.0,0.02
Jared Cunningham,SAC,23,G,11,6,60.6,0.6,1.8,35.0,38.3,-3.3,6.2,0.2,0,0.08
Samuel Dalembert,DAL,34,C,80,64,23.3,0.7,1.8,39.3,38.7,0.6,20.2,0.5,0.3,0
Mike James,CHI,39,G,10,9,66.7,0.5,1.8,27.8,36.5,-8.7,7.0,0.2,0,0
Stephen Jackson,LAC,36,G-F,9,9,57.1,0.8,1.8,43.8,37.7,6.1,11.9,0.7,0.0,0
Archie Goodwin,PHX,19,G,48,40,50.6,0.5,1.8,31.0,36.3,-5.4,10.2,0.4,0.1,0.02
Matt Bonner,SAS,34,F-C,55,41,37.4,0.7,1.8,41.7,36.5,5.1,11.3,0.2,0.0,0
Brandon Rush,UTA,28,G,35,30,47.7,0.7,1.7,42.6,36.7,5.9,11.0,0.1,0.2,0
Rasual Butler,IND,35,G-F,33,22,51.4,0.7,1.7,40.4,37.2,3.2,7.6,0.1,0.1,0
MarShon Brooks,LAL,25,G,26,22,54.2,0.5,1.7,31.1,36.3,-5.2,9.1,0.4,0.1,0
Thomas Robinson,POR,23,F,67,50,39.5,0.6,1.7,35.7,37.1,-1.5,12.5,0.3,0.1,0.06
Will Barton,POR,23,G,31,22,46.9,0.5,1.7,30.2,37.7,-7.5,9.4,0.2,0.0,0
Ronny Turiaf,MIN,31,C,31,27,19.9,0.7,1.7,37.7,37.1,0.6,19.5,0.3,0.3,0.03
Tornike Shengelia,CHI,22,F,17,16,61.7,0.4,1.7,24.1,36.1,-12.0,6.0,0.1,0.0,0.04
Ian Mahinmi,IND,27,C,77,61,22.6,0.7,1.7,41.9,38.2,3.6,16.2,0.5,0.2,0.06
Doron Lamb,ORL,22,G,43,39,56.7,0.6,1.7,34.7,35.6,-0.9,13.1,0.2,0.0,0
Alexis Ajinca,NOP,26,C,56,40,25.6,0.7,1.6,43.5,38.7,4.8,17.0,0.4,0.3,0.09
Chris Babb,BOS,24,G,11,8,50.0,0.6,1.6,38.9,37.6,1.2,9.4,0.4,0,0.07
DeJuan Blair,DAL,25,C-F,75,55,26.6,0.7,1.6,42.3,37.6,4.6,15.6,0.8,0.1,0.1
Greg Smith,HOU,23,F-C,10,7,37.2,0.7,1.6,43.8,36.5,7.2,9.1,0.1,0.1,0
Carrick Felix,CLE,23,G-F,5,3,66.7,0.8,1.6,50.0,34.2,15.8,5.4,0,0,0.14
Vitor Faverani,BOS,26,C,37,27,25.3,0.8,1.6,49.2,38.1,11.1,13.2,0.4,0.2,0.05
Kosta Koufos,MEM,25,C,79,55,23.0,0.8,1.6,46.8,38.0,8.9,16.9,0.4,0.2,0.01
AJ Price,MIN,27,G,22,22,77.8,0.4,1.6,25.7,34.0,-8.3,3.5,0.0,0,0
Antawn Jamison,LAC,38,F,19,14,29.7,0.5,1.6,33.3,38.3,-4.9,11.2,0.4,0.1,0.05
Marreese Speights,GSW,26,F-C,75,58,31.0,0.6,1.6,38.1,38.1,0.0,12.4,0.1,0.3,0.16
Malcolm Thomas,UTA,25,F,7,5,40.7,0.3,1.6,18.2,36.3,-18.1,7.9,0,0.1,0
Jeff Withey,NOP,24,C,50,34,27.9,0.7,1.6,42.3,37.8,4.5,11.8,0.3,0.3,0
Ronnie Brewer,CHI,29,F,20,13,72.1,0.6,1.6,38.7,37.2,1.5,6.7,0.2,0.0,0
Dwight Buycks,TOR,25,G,11,10,60.7,0.5,1.6,29.4,36.4,-7.0,10.4,0.6,0,0
Otto Porter Jr.,WAS,21,F,26,18,58.8,0.5,1.5,30.0,37.0,-7.0,8.6,0.2,0.0,0
Jeremy Tyler,NYK,23,F,36,29,35.7,0.5,1.5,32.7,35.8,-3.1,9.7,0.1,0.0,0
Reggie Williams,OKC,27,F,2,2,100,0.5,1.5,33.3,37.2,-3.9,5.7,0.3,0,0
Robert Covington,HOU,23,F,4,3,75.0,0.3,1.5,16.7,35.2,-18.5,4.9,0.3,0,0
Meyers Leonard,POR,22,C,37,23,32.5,0.5,1.5,34.5,37.0,-2.4,8.9,0.2,0.0,0.03
Jarvis Varnado,PHI,26,F-C,23,16,24.6,0.6,1.5,38.2,37.5,0.8,14.1,0.4,0.4,0.04
Tyler Hansbrough,TOR,28,F-C,61,46,29.1,0.6,1.5,42.2,38.6,3.6,15.3,0.4,0.1,0.05
Chuck Hayes,TOR,31,F,56,37,27.5,0.6,1.4,44.4,36.5,7.9,12.3,0.6,0.0,0.1
Nemanja Nedovic,GSW,23,G,18,14,54.2,0.6,1.4,38.5,37.5,0.9,5.9,0,0.0,0.04
Erik Murphy,CHI,23,F,14,10,54.1,0.6,1.4,45.0,34.9,10.1,2.6,0,0.0,0
Joel Anthony,BOS,31,C,23,19,34.7,0.7,1.4,45.5,36.8,8.7,6.0,0.1,0.1,0.03
Udonis Haslem,MIA,34,F,42,30,29.0,0.6,1.4,45.0,38.0,7.0,14.2,0.2,0.1,0.37
Adonis Thomas,PHI,21,G-F,5,4,70.0,0.6,1.4,42.9,36.3,6.5,6.3,0,0,0
Joel Freeland,POR,27,C-F,52,39,21.9,0.6,1.4,42.5,37.1,5.3,14.0,0.2,0.2,0.02
Hilton Armstrong,GSW,29,F-C,8,5,28.2,0.8,1.4,54.5,35.1,19.4,6.9,0.3,0.0,0
Hamady Ndiaye,SAC,27,C,8,5,36.7,0.6,1.4,45.5,35.5,9.9,5.3,0,0.0,0
Kevin Seraphin,WAS,24,C,49,34,26.3,0.5,1.4,38.8,38.8,0.0,10.9,0.1,0.1,0.02
Vander Blue,BOS,21,G,3,2,66.7,0.3,1.3,25.0,35.1,-10.1,5.0,0,0,0
Josh Harrellson,DET,25,F-C,30,22,28.4,0.5,1.3,37.5,37.0,0.5,9.9,0.2,0.2,0.03
Jason Collins,BKN,35,C,18,10,31.2,0.6,1.3,45.8,34.4,11.4,7.8,0.4,0.0,0
Ryan Hollins,LAC,29,C,56,36,32.7,0.4,1.3,31.5,36.3,-4.8,7.9,0.1,0.2,0.03
Lou Amundson,CHI,31,F,14,10,31.0,0.4,1.3,33.3,38.7,-5.3,9.7,0.5,0.3,0.11
Chris Copeland,IND,30,F,35,23,43.3,0.5,1.3,37.8,34.6,3.2,6.5,0.1,0.0,0
Bismack Biyombo,CHA,21,C-F,74,50,22.9,0.6,1.3,48.9,38.0,10.9,13.9,0.1,0.3,0
Byron Mullens,PHI,25,C,41,26,29.5,0.5,1.3,40.4,37.3,3.1,9.2,0.3,0.0,0
Charlie Villanueva,DET,29,F,19,12,32.9,0.6,1.3,45.8,36.5,9.4,9.0,0.2,0.1,0
Gigi Datome,DET,26,F,23,19,43.9,0.5,1.3,37.9,35.8,2.1,7.0,0.2,0.0,0
Aaron Gray,SAC,29,C,32,23,30.1,0.4,1.3,35.0,37.9,-2.9,9.8,0.3,0.1,0.03
James Southerland,NOP,24,F,4,3,41.7,0.3,1.3,20.0,35.0,-15.0,7.5,0.2,0.0,0
Dionte Christmas,PHX,27,G,24,18,51.8,0.5,1.2,44.8,36.3,8.5,6.4,0.1,0.0,0
Othyus Jeffers,MIN,28,G-F,5,4,54.5,0.0,1.2,0.0,34.3,-34.3,7.8,0,0,0
Ian Clark,UTA,23,G,22,15,54.2,0.4,1.2,34.6,35.9,-1.3,7.5,0.3,0.0,0
Allen Crabbe,POR,22,G,12,9,56.0,0.3,1.2,21.4,34.4,-13.0,6.7,0.1,0.1,0
Miroslav Raduljica,MIL,26,C,43,27,27.0,0.5,1.2,46.0,36.9,9.1,9.7,0.1,0.1,0.02
Austin Daye,SAS,26,F,14,11,34.0,0.4,1.1,37.5,37.1,0.4,6.7,0.2,0.1,0
Hasheem Thabeet,OKC,27,C,17,11,30.6,0.2,1.1,21.1,38.2,-17.1,8.3,0.2,0.1,0
Mike Muscala,ATL,22,C,19,11,22.1,0.5,1.1,47.6,37.6,10.0,10.8,0.1,0.1,0
Arinze Onuaku,CLE,26,F-C,2,1,40.0,0.5,1.0,50.0,39.5,10.6,6.0,0,0,0.2
Andris Biedrins,UTA,28,C,5,3,26.3,0.4,1.0,40.0,37.9,2.1,7.5,0,0,0
Ryan Gomes,OKC,31,F,3,2,50.0,0.0,1.0,0.0,34.6,-34.6,6.8,0,0,0
Royal Ivey,OKC,32,G,2,2,100,0.0,1.0,0.0,35.4,-35.4,2.5,0,0,0
Sasha Vujacic,LAC,30,G,2,2,40.0,0.5,1.0,50.0,34.8,15.2,5.0,0.5,0,0
Tony Mitchell,MIL,24,F,2,2,66.7,0.0,1.0,0.0,36.4,-36.4,3.3,0.3,0,0
